2461653.16666666,-311154.76786778,-212373.80263976,-34172.09090516
2461653.20833333,-309244.14026730,-215584.90556844,-34230.95820039
2461653.25000000,-307303.86116946,-218775.00623729,-34286.50771841
2461653.29166666,-305334.17475810,-221943.83952422,-34338.74074986
2461653.33333333,-303335.32715317,-225091.14351852,-34387.65891373
2461653.37500000,-301307.56636479,-228216.65952400,-34433.26415430
2461653.41666666,-299251.14224754,-231320.13206136,-34475.55873807
2461653.45833333,-297166.30645533,-234401.30886996,-34514.54525073
2461653.50000000,-295053.31239662,-237459.94090887,-34550.22659404
2461653.54166666,-292912.41519010,-240495.78235735,-34582.60598279
2461653.58333333,-290743.87162076,-243508.59061462,-34611.68694170
2461653.62500000,-288547.94009654,-246498.12629910,-34637.47330230
2461653.66666666,-286324.88060529,-249464.15324699,-34659.96919987
2461653.70833333,-284074.95467229,-252406.43851031,-34679.17907031
2461653.75000000,-281798.42531820,-255324.75235437,-34695.10764706
2461653.79166666,-279495.55701749,-258218.86825471,-34707.75995796
2461653.83333333,-277166.61565735,-261088.56289348,-34717.14132220
2461653.87500000,-274811.86849710,-263933.61615529,-34723.25734720
2461653.91666666,-272431.58412803,-266753.81112267,-34726.11392551
2461653.95833333,-270026.03243380,-269548.93407088,-34725.71723171
2461654.00000000,-267595.48455130,-272318.77446239,-34722.07371936
2461654.04166666,-265140.21283196,-275063.12494086,-34715.19011790
2461654.08333333,-262660.49080366,-277781.78132466,-34705.07342961
2461654.12500000,-260156.59313303,-280474.54260000,-34691.73092650
2461654.16666666,-257628.79558834,-283141.21091362,-34675.17014731
2461654.20833333,-255077.37500279,-285781.59156515,-34655.39889446
2461654.25000000,-252502.60923844,-288395.49299900,-34632.42523102
2461654.29166666,-249904.77715048,-290982.72679597,-34606.25747771
2461654.33333333,-247284.15855215,-293543.10766444,-34576.90420987
2461654.37500000,-244641.03418006,-296076.45343130,-34544.37425453
2461654.41666666,-241975.68566005,-298582.58503248,-34508.67668739
2461654.45833333,-239288.39547357,-301061.32650321,-34469.82082992
2461654.50000000,-236579.44692453,-303512.50496800,-34427.81624637
2461654.54166666,-233849.12410662,-305935.95063029,-34382.67274089
2461654.58333333,-231097.71187121,-308331.49676189,-34334.40035465
2461654.62500000,-228325.49579567,-310698.97969208,-34283.00936289
2461654.66666666,-225532.76215221,-313038.23879657,-34228.51027214
2461654.70833333,-222719.79787723,-315349.11648615,-34170.91381732
2461654.75000000,-219886.89054109,-317631.45819514,-34110.23095897
2461654.79166666,-217034.32831845,-319885.11236963,-34046.47288041
2461654.83333333,-214162.39995904,-322109.93045556,-33979.65098498
2461654.87500000,-211271.39475890,-324305.76688654,-33909.77689330
2461654.91666666,-208361.60253214,-326472.47907157,-33836.86244052
2461654.95833333,-205433.31358314,-328609.92738256,-33760.91967362
2461655.00000000,-202486.81867918,-330717.97514169,-33681.96084870
2461655.04166666,-199522.40902364,-332796.48860868,-33599.99842837
2461655.08333333,-196540.37622954,-334845.33696785,-33515.04507908
2461655.12500000,-193541.01229363,-336864.39231510,-33427.11366847
2461655.16666666,-190524.60957084,-338853.52964483,-33336.21726288
2461655.20833333,-187491.46074925,-340812.62683664,-33242.36912467
2461655.25000000,-184441.85882548,-342741.56464205,-33145.58270976
2461655.29166666,-181376.09708051,-344640.22667108,-33045.87166511
2461655.33333333,-178294.46905589,-346508.49937876,-32943.24982618
2461655.37500000,-175197.26853048,-348346.27205157,-32837.73121454
2461655.41666666,-172084.78949750,-350153.43679388,-32729.33003536
2461655.45833333,-168957.32614205,-351929.88851422,-32618.06067505
2461655.50000000,-165815.17281904,-353675.52491167,-32503.93769887
2461655.54166666,-162658.62403150,-355390.24646207,-32386.97584856
2461655.58333333,-159487.97440935,-357073.95640430,-32267.19003998
2461655.62500000,-156303.51868845,-358726.56072646,-32144.59536086
2461655.66666666,-153105.55169014,-360347.96815218,-32019.20706848
2461655.70833333,-149894.36830113,-361938.09012673,-31891.04058745
2461655.75000000,-146670.26345376,-363496.84080332,-31760.11150743
2461655.79166666,-143433.53210661,-365024.13702927,-31626.43558098
2461655.83333333,-140184.46922552,-366519.89833231,-31490.02872135
2461655.87500000,-136923.36976491,-367984.04690678,-31350.90700035
2461655.91666666,-133650.52864952,-369416.50759999,-31209.08664624
2461655.95833333,-130366.24075645,-370817.20789850,-31064.58404159
2461656.00000000,-127070.80089750,-372186.07791451,-30917.41572126
2461656.04166666,-123764.50380198,-373523.05037229,-30767.59837030
2461656.08333333,-120447.64409966,-374828.06059460,-30615.14882198
2461656.12500000,-117120.51630423,-376101.04648925,-30460.08405579
2461656.16666666,-113783.41479689,-377341.94853566,-30302.42119543
2461656.20833333,-110436.63381043,-378550.70977150,-30142.17750691
2461656.25000000,-107080.46741346,-379727.27577943,-29979.37039662
2461656.29166666,-103715.20949503,-380871.59467383,-29814.01740942
2461656.33333333,-100341.15374949,-381983.61708773,-29646.13622682
2461656.37500000,-96958.59366168,-383063.29615972,-29475.74466506
2461656.41666666,-93567.82249232,-384110.58752097,-29302.86067337
2461656.45833333,-90169.13326377,-385125.44928236,-29127.50233211
2461656.50000000,-86762.81874598,-386107.84202171,-28949.68785104
2461656.54166666,-83349.17144271,-387057.72877105,-28769.43556756
2461656.58333333,-79928.48357805,-387975.07500406,-28586.76394499
2461656.62500000,-76501.04708311,-388859.84862356,-28401.69157084
2461656.66666666,-73067.15358301,-389712.01994911,-28214.23715519
2461656.70833333,-69627.09438409,-390531.56170473,-28024.41952897
2461656.75000000,-66181.16046133,-391318.44900673,-27832.25764237
2461656.79166666,-62729.64244601,-392072.65935167,-27637.77056321
2461656.83333333,-59272.83061357,-392794.17260435,-27440.97747536
2461656.87500000,-55811.01487169,-393482.97098605,-27241.89767716
2461656.91666666,-52344.48474860,-394139.03906275,-27040.55057990
2461656.95833333,-48873.52938152,-394762.36373358,-26836.95570624
2461657.00000000,-45398.43750534,-395352.93421930,-26631.13268877
2461657.04166666,-41919.49744151,-395910.74205099,-26423.10126849
2461657.08333333,-38436.99708702,-396435.78105878,-26212.88129333
2461657.12500000,-34951.22390367,-396928.04736079,-26000.49271674
2461657.16666666,-31462.46490743,-397387.53935209,-25785.95559624
2461657.20833333,-27971.00665796,-397814.25769391,-25569.29009203
2461657.25000000,-24477.13524836,-398208.20530287,-25350.51646558
2461657.29166666,-20981.13629498,-398569.38734042,-25129.65507826
2461657.33333333,-17483.29492745,-398897.81120232,-24906.72639002
2461657.37500000,-13983.89577878,-399193.48650836,-24681.75095803
2461657.41666666,-10483.22297571,-399456.42509214,-24454.74943534
2461657.45833333,-6981.56012904,-399686.64099095,-24225.74256963
2461657.50000000,-3479.19032421,-399884.15043589,-23994.75120188
2461657.54166666,23.60388805,-400048.97184200,-23761.79626513
2461657.58333333,3526.54050099,-400181.12579861,-23526.89878323
2461657.62500000,7029.33806092,-400280.63505977,-23290.07986957
2461657.66666666,10531.71567625,-400347.52453482,-23051.36072588
2461657.70833333,14033.39302640,-400381.82127911,-22810.76264104
2461657.75000000,17534.09037063,-400383.55448484,-22568.30698985
2461657.79166666,21033.52855680,-400352.75547202,-22324.01523188
2461657.83333333,24531.42902997,-400289.45767954,-22077.90891029
2461657.87500000,28027.51384099,-400193.69665642,-21830.00965068
2461657.91666666,31521.50565502,-400065.51005317,-21580.33915996
2461657.95833333,35013.12775992,-399904.93761323,-21328.91922521
2461658.00000000,38502.10407463,-399712.02116458,-21075.77171257
2461658.04166666,41988.15915744,-399486.80461149,-20820.91856615
2461658.08333333,45471.01821427,-399229.33392635,-20564.38180691
2461658.12500000,48950.40710678,-398939.65714162,-20306.18353162
2461658.16666666,52426.05236060,-398617.82434198,-20046.34591173
2461658.20833333,55897.68117336,-398263.88765647,-19784.89119239
2461658.25000000,59365.02142273,-397877.90125087,-19521.84169133
2461658.29166666,62827.80167449,-397459.92132016,-19257.21979787
2461658.33333333,66285.75119046,-397010.00608100,-18991.04797183
2461658.37500000,69738.59993648,-396528.21576452,-18723.34874259
2461658.41666666,73186.07859033,-396014.61260902,-18454.14470801
2461658.45833333,76627.91854964,-395469.26085291,-18183.45853344
2461658.50000000,80063.85193978,-394892.22672771,-17911.31295075
2461658.54166666,83493.61162175,-394283.57845117,-17637.73075729
2461658.58333333,86916.93120001,-393643.38622049,-17362.73481497
2461658.62500000,90333.54503038,-392971.72220564,-17086.34804922
2461658.66666666,93743.18822790,-392268.66054280,-16808.59344807
2461658.70833333,97145.59667466,-391534.27732786,-16529.49406115
2461658.75000000,100540.50702768,-390768.65061007,-16249.07299875
2461658.79166666,103927.65672679,-389971.86038576,-15967.35343088
2461658.83333333,107306.78400249,-389143.98859212,-15684.35858628
2461658.87500000,110677.62788388,-388285.11910113,-15400.11175151
2461658.91666666,114039.92820652,-387395.33771357,-15114.63627000
2461658.95833333,117393.42562041,-386474.73215304,-14827.95554112
2461659.00000000,120737.86159792,-385523.39206018,-14540.09301924
2461659.04166666,124072.97844177,-384541.40898689,-14251.07221280
2461659.08333333,127398.51929306,-383528.87639064,-13960.91668339
2461659.12500000,130714.22813926,-382485.88962891,-13669.65004482
2461659.16666666,134019.84982235,-381412.54595363,-13377.29596222
2461659.20833333,137315.13004686,-380308.94450574,-13083.87815107
2461659.25000000,140599.81538807,-379175.18630980,-12789.42037636
2461659.29166666,143873.65330017,-378011.37426870,-12493.94645157
2461659.33333333,147136.39212450,-376817.61315837,-12197.48023787
2461659.37500000,150387.78109783,-375594.00962261,-11900.04564310
2461659.41666666,153627.57036067,-374340.67216797,-11601.66662094
2461659.45833333,156855.51096569,-373057.71115865,-11302.36716993
2461659.50000000,160071.35488609,-371745.23881148,-11002.17133258
2461659.54166666,163274.85502412,-370403.36919097,-10701.10319448
2461659.58333333,166465.76521960,-369032.21820438,-10399.18688334
2461659.62500000,169643.84025855,-367631.90359683,-10096.44656808
2461659.66666666,172808.83588180,-366202.54494646,-9792.90645795
2461659.70833333,175960.50879374,-364744.26365967,-9488.59080155
2461659.75000000,179098.61667111,-363257.18296631,-9183.52388595
2461659.79166666,182222.91817181,-361741.42791499,-8877.73003575
2461659.83333333,185333.17294385,-360197.12536838,-8571.23361215
2461659.87500000,188429.14163432,-358624.40399853,-8264.05901201
2461659.91666666,191510.58589845,-357023.39428223,-7956.23066692
2461659.95833333,194577.26840871,-355394.22849642,-7647.77304230
2461660.00000000,197628.95286402,-353737.04071352,-7338.71063638
2461660.04166666,200665.40399905,-352051.96679692,-7029.06797932
2461660.08333333,203686.38759349,-350339.14439638,-6718.86963225
2461660.12500000,206691.67048153,-348598.71294344,-6408.14018628
2461660.16666666,209681.02056135,-346830.81364689,-6096.90426156
2461660.20833333,212654.20680467,-345035.58948825,-5785.18650635
2461660.25000000,215610.99926641,-343213.18521715,-5473.01159600
2461660.29166666,218551.16909441,-341363.74734682,-5160.40423198
2461660.33333333,221474.48853929,-339487.42414954,-4847.38914094
2461660.37500000,224380.73096428,-337584.36565205,-4533.99107369
2461660.41666666,227269.67085523,-335654.72363099,-4220.23480419
2461660.45833333,230141.08383065,-333698.65160830,-3906.14512861
2461660.50000000,232994.74665187,-331716.30484661,-3591.74686427
2461660.54166666,235830.43723321,-329707.84034461,-3277.06484865
2461660.58333333,238647.93465237,-327673.41683242,-2962.12393835
2461660.62500000,241447.01916072,-325613.19476686,-2646.94900811
2461660.66666666,244227.47219384,-323527.33632680,-2331.56494971
2461660.70833333,246989.07638206,-321416.00540837,-2015.99667101
2461660.75000000,249731.61556107,-319279.36762022,-1700.26909480
2461660.79166666,252454.87478270,-317117.59027868,-1384.40715784
2461660.83333333,255158.64032565,-314930.84240289,-1068.43580973
2461660.87500000,257842.69970647,-312719.29470995,-752.38001186
2461660.91666666,260506.84169047,-310483.11960991,-436.26473633
2461660.95833333,263150.85630279,-308222.49120078,-120.11496484
2461661.00000000,265774.53483958,-305937.58526352,196.04431237
2461661.04166666,268377.66987917,-303628.57925686,512.18809767
2461661.08333333,270960.05529343,-301295.65231218,828.29138715
2461661.12500000,273521.48625911,-298938.98522824,1144.32917173
2461661.16666666,276061.75926937,-296558.76046590,1460.27643830
2461661.20833333,278580.67214529,-294155.16214274,1776.10817088
2461661.25000000,281078.02404749,-291728.37602761,2091.79935175
2461661.29166666,283553.61548790,-289278.58953513,2407.32496265
2461661.33333333,286007.24834150,-286805.99172010,2722.65998593
2461661.37500000,288438.72585823,-284310.77327178,3037.77940573
2461661.41666666,290847.85267489,-281793.12650819,3352.65820920
2461661.45833333,293234.43482720,-279253.24537023,3667.27138768
2461661.50000000,295598.27976191,-276691.32541575,3981.59393792
2461661.54166666,297939.19634893,-274107.56381355,4295.60086333
2461661.58333333,300256.99489359,-271502.15933723,4609.26717519
2461661.62500000,302551.48714901,-268875.31235897,4922.56789388
2461661.66666666,304822.48632839,-266227.22484325,5235.47805019
2461661.70833333,307069.80711758,-263558.10034040,5547.97268655
2461661.75000000,309293.26568752,-260868.14398008,5860.02685831
2461661.79166666,311492.67970687,-258157.56246465,6171.61563503
2461661.83333333,313667.86835467,-255426.56406243,6482.71410181
2461661.87500000,315818.65233306,-252675.35860085,6793.29736054
2461661.91666666,317944.85388006,-249904.15745945,7103.34053128
2461661.95833333,320046.29678241,-247113.17356283,7412.81875357
2461662.00000000,322122.80638851,-244302.62137339,7721.70718776
2461662.04166666,324174.20962132,-241472.71688404,8029.98101640
2461662.08333333,326200.33499145,-238623.67761073,8337.61544555
2461662.12500000,328201.01261017,-235755.72258484,8644.58570623
2461662.16666666,330176.07420257,-232869.07234550,8950.86705572
2461662.20833333,332125.35312073,-229963.94893169,9256.43477905
2461662.25000000,334048.68435693,-227040.57587431,9561.26419034
2461662.29166666,335945.90455692,-224099.17818801,9865.33063425
2461662.33333333,337816.85203326,-221139.98236296,10168.60948740
2461662.37500000,339661.36677861,-218163.21635644,10471.07615982
2461662.41666666,341479.29047922,-215169.10958429,10772.70609643
2461662.45833333,343270.46652826,-212157.89291221,11073.47477843
2461662.50000000,345034.74003937,-209129.79864694,11373.35772486
2461662.54166666,346771.95786012,-206085.06052726,11672.33049403
2461662.58333333,348481.96858556,-203023.91371484,11970.36868503
2461662.62500000,350164.62257174,-199946.59478498,12267.44793925
2461662.66666666,351819.77194938,-196853.34171713,12563.54394189
2461662.70833333,353447.27063741,-193744.39388529,12858.63242348
2461662.75000000,355046.97435662,-190619.99204824,13152.68916144
2461662.79166666,356618.74064333,-187480.37833965,13445.68998160
2461662.83333333,358162.42886306,-184325.79625796,13737.61075980
2461662.87500000,359677.90022419,-181156.49065613,14028.42742340
2461662.91666666,361165.01779169,-177972.70773123,14318.11595295
2461662.95833333,362623.64650077,-174774.69501389,14606.65238368
2461663.00000000,364053.65317067,-171562.70135748,14894.01280717
2461663.04166666,365454.90651829,-168336.97692727,15180.17337294
2461663.08333333,366827.27717198,-165097.77318927,15465.11029006
2461663.12500000,368170.63768520,-161845.34289902,15748.79982882
2461663.16666666,369484.86255025,-158579.94009012,16031.21832229
2461663.20833333,370769.82821200,-155301.82006263,16312.34216806
2461663.25000000,372025.41308153,-152011.23937129,16592.14782984
2461663.29166666,373251.49754985,-148708.45581355,16870.61183915
2461663.33333333,374447.96400155,-145393.72841742,17147.71079697
2461663.37500000,375614.69682844,-142067.31742918,17423.42137547
2461663.41666666,376751.58244321,-138729.48430084,17697.72031968
2461663.45833333,377858.50929297,-135380.49167748,17970.58444918
2461663.50000000,378935.36787291,-132020.60338441,18241.99065983
2461663.54166666,379982.05073975,-128650.08441407,18511.91592548
2461663.58333333,380998.45252532,-125269.20091287,18780.33729971
2461663.62500000,381984.46995002,-121878.22016771,19047.23191755
2461663.66666666,382940.00183624,-118477.41059246,19312.57699722
2461663.70833333,383864.94912178,-115067.04171412,19576.34984191
2461663.75000000,384759.21487318,-111647.38415887,19838.52784151
2461663.79166666,385622.70429905,-108218.70963795,20099.08847438
2461663.83333333,386455.32476331,-104781.29093329,20358.00930914
2461663.87500000,387256.98579838,-101335.40188301,20615.26800642
2461663.91666666,388027.59911835,-97881.31736668,20870.84232067
2461663.95833333,388767.07863205,-94419.31329047,21124.71010195
2461664.00000000,389475.34045606,-90949.66657204,21376.84929772
2461664.04166666,390152.30292770,-87472.65512526,21627.23795465
2461664.08333333,390797.88661791,-83988.55784480,21875.85422041
2461664.12500000,391412.01434403,-80497.65459043,22122.67634555
2461664.16666666,391994.61118261,-77000.22617123,22367.68268523
2461664.20833333,392545.60448202,-73496.55432956,22610.85170112
2461664.25000000,393064.92387506,-69986.92172486,22852.16196320
2461664.29166666,393552.50129149,-66471.61191725,23091.59215160
2461664.33333333,394008.27097038,-62950.90935098,23329.12105846
2461664.37500000,394432.16947252,-59425.09933763,23564.72758974
2461664.41666666,394824.13569259,-55894.46803923,23798.39076708
2461664.45833333,395184.11087135,-52359.30245103,24030.08972970
2461664.50000000,395512.03860766,-48819.89038427,24259.80373619
2461664.54166666,395807.86487041,-45276.52044867,24487.51216641
2461664.58333333,396071.53801042,-41729.48203468,24713.19452334
2461664.62500000,396303.00877211,-38179.06529571,24936.83043495
2461664.66666666,396502.23030514,-34625.56113001,25158.39965608
2461664.70833333,396669.15817597,-31069.26116248,25377.88207027
2461664.75000000,396803.75037919,-27510.45772623,25595.25769171
2461664.79166666,396905.96734885,-23949.44384404,25810.50666704
2461664.83333333,396975.77196962,-20386.51320953,26023.60927726
2461664.87500000,397013.12958780,-16821.96016829,26234.54593962
2461664.91666666,397018.00802225,-13256.07969869,26443.29720947
2461664.95833333,396990.37757517,-9689.16739262,26649.84378217
2461665.00000000,396930.21104276,-6121.51943600,26854.16649495
2461665.04166666,396837.48372574,-2553.43258916,27056.24632882
2461665.08333333,396712.17343973,1014.79583302,27256.06441040
2461665.12500000,396554.26052548,4582.86798104,27453.60201387
2461665.16666666,396363.72785901,8150.48549100,27648.84056281
2461665.20833333,396140.56086152,11717.34950490,27841.76163206
2461665.25000000,395884.74750924,15283.16069113,28032.34694968
2461665.29166666,395596.27834310,18847.61926515,28220.57839874
2461665.33333333,395275.14647821,22410.42501031,28406.43801925
2461665.37500000,394921.34761323,25971.27729884,28589.90801004
2461665.41666666,394534.88003959,29529.87511299,28770.97073058
2461665.45833333,394115.74465052,33085.91706638,28949.60870295
2461665.50000000,393663.94494992,36639.10142545,29125.80461359
2461665.54166666,393179.48706113,40189.12613108,29299.54131528
2461665.58333333,392662.37973543,43735.68882040,29470.80182894
2461665.62500000,392112.63436044,47278.48684872,29639.56934549
2461665.66666666,391530.26496836,50817.21731165,29805.82722775
2461665.70833333,390915.28824402,54351.57706729,29969.55901227
2461665.75000000,390267.72353270,57881.26275870,30130.74841117
2461665.79166666,389587.59284790,61405.97083638,30289.37931401
2461665.83333333,388874.92087879,64925.39758100,30445.43578964
2461665.87500000,388129.73499760,68439.23912625,30598.90208798
2461665.91666666,387352.06526675,71947.19148176,30749.76264194
2461665.95833333,386541.94444582,75448.95055629,30898.00206919
2461666.00000000,385699.40799836,78944.21218095,31043.60517399
2461666.04166666,384824.49409846,82432.67213261,31186.55694904
2461666.08333333,383917.24363717,85914.02615743,31326.84257724
2461666.12500000,382977.70022872,89387.96999455,31464.44743356
2461666.16666666,382005.91021657,92854.19939987,31599.35708678
2461666.20833333,381001.92267917,96312.41017001,31731.55730133
2461666.25000000,379965.78943566,99762.29816634,31861.03403905
2461666.29166666,378897.56505129,103203.55933919,31987.77346098
2461666.33333333,377797.30684263,106635.88975217,32111.76192914
2461666.37500000,376665.07488263,110058.98560662,32232.98600827
2461666.41666666,375500.93200542,113472.54326611,32351.43246765
2461666.45833333,374304.94381098,116876.25928123,32467.08828276
2461666.50000000,373077.17866951,120269.83041428,32579.94063711
2461666.54166666,371817.70772570,123652.95366426,32689.97692392
2461666.58333333,370526.60490267,127025.32629188,32797.18474786
2461666.62500000,369203.94690580,130386.64584468,32901.55192680
2461666.66666666,367849.81322631,133736.61018232,33003.06649346
2461666.70833333,366464.28614460,137074.91750196,33101.71669716
2461666.75000000,365047.45073345,140401.26636365,33197.49100550
2461666.79166666,363599.39486090,143715.35571602,33290.37810602
2461666.83333333,362120.20919302,147016.88492186,33380.36690790
2461666.87500000,360609.98719638,150305.55378397,33467.44654361
2461666.91666666,359068.82514034,153581.06257102,33551.60637057
2461666.95833333,357496.82209910,156843.11204354,33632.83597277
2461667.00000000,355894.07995357,160091.40347999,33711.12516243
2461667.04166666,354260.70339294,163325.63870293,33786.46398163
2461667.08333333,352596.79991612,166545.52010533,33858.84270387
2461667.12500000,350902.47983284,169750.75067686,33928.25183571
2461667.16666666,349177.85626465,172941.03403040,33994.68211838
2461667.20833333,347423.04514561,176116.07442856,34058.12452929
2461667.25000000,345638.16522274,179275.57681028,34118.57028367
2461667.29166666,343823.33805631,182419.24681757,34176.01083607
2461667.33333333,341978.68801984,185546.79082230,34230.43788193
2461667.37500000,340104.34229989,188657.91595306,34281.84335912
2461667.41666666,338200.43089562,191752.33012212,34330.21944943
2461667.45833333,336267.08661809,194829.74205245,34375.55858010
2461667.50000000,334304.44508935,197889.86130487,34417.85342530
2461667.54166666,332312.64474130,200932.39830518,34457.09690763
2461667.58333333,330291.82681431,203957.06437148,34493.28219958
2461667.62500000,328242.13535552,206963.57174142,34526.40272496
2461667.66666666,326163.71721706,209951.63359970,34556.45216040
2461667.70833333,324056.72205389,212920.96410544,34583.42443674
2461667.75000000,321921.30232145,215871.27841980,34607.31374043
2461667.79166666,319757.61327306,218802.29273355,34628.11451499
2461667.83333333,317565.81295710,221713.72429471,34645.82146236
2461667.87500000,315346.06221393,224605.29143634,34660.42954426
2461667.91666666,313098.52467253,227476.71360431,34671.93398359
2461667.95833333,310823.36674692,230327.71138513,34680.33026577
2461668.00000000,308520.75763237,233158.00653390,34685.61414005
2461668.04166666,306190.86930129,235967.32200227,34687.78162084
2461668.08333333,303833.87649892,238755.38196646,34686.82898903
2461668.12500000,301449.95673874,241521.91185534,34682.75279323
2461668.16666666,299039.29029763,244266.63837860,34675.54985112
2461668.20833333,296602.06021082,246989.28955487,34665.21725063
2461668.25000000,294138.45226650,249689.59474006,34651.75235123
2461668.29166666,291648.65500023,252367.28465554,34635.15278516
2461668.33333333,289132.85968913,255022.09141658,34615.41645862
2461668.37500000,286591.26034570,257653.74856064,34592.54155295
