2460809.1666666665,-10313339.347267404,-99710891.11711869,-44221006.46197955
2460809.2083333335,-10188551.39457934,-99718570.30324584,-44232354.59582385
2460809.25,-10063750.758617446,-99726116.97466943,-44243643.90433227
2460809.2916666665,-9938937.605222963,-99733531.12365414,-44254874.37353179
2460809.3333333335,-9814112.100247389,-99740812.742634,-44266045.98952487
2460809.375,-9689274.413719404,-99747961.82397589,-44277158.73811964
2460809.4166666665,-9564424.711511627,-99754978.36046574,-44288212.60557559
2460809.4583333335,-9439563.159506302,-99761862.34505875,-44299207.5782278
2460809.5,-9314689.927763417,-99768613.77065635,-44310143.64212289
2460809.5416666665,-9189805.182185039,-99775232.63056561,-44321020.78375302
2460809.5833333335,-9064909.088682242,-99781718.91826294,-44331838.98968598
2460809.625,-8940001.817344341,-99788072.6271842,-44342598.24620701
2460809.6666666665,-8815083.534100939,-99794293.75115763,-44353298.54004104
2460809.7083333335,-8690154.40489001,-99800382.2841808,-44363939.85798865
2460809.75,-8565214.59982824,-99806338.22022398,-44374522.18657383
2460809.7916666665,-8440264.28487083,-99812161.55363657,-44385045.5127544
2460809.8333333335,-8315303.62598075,-99817852.2789372,-44395509.823563844
2460809.875,-8190332.79330007,-99823410.39063056,-44405915.10576499
2460809.9166666665,-8065351.952807682,-99828835.8835871,-44416261.34654864
2460809.9583333335,-7940361.270489621,-99834128.7528466,-44426548.53318127
2460810.0,-7815360.916511377,-99839288.99344799,-44436776.65266469
2460810.0416666665,-7690351.056873614,-99844316.60078281,-44446945.69242276
2460810.0833333335,-7565331.857583513,-99849211.57041185,-44457055.63995509
2460810.125,-7440303.488828011,-99853973.89790834,-44467106.48250251
2460810.1666666665,-7315266.116627624,-99858603.5791848,-44477098.20772208
2460810.2083333335,-7190219.907008762,-99863100.61032297,-44487030.8033466
2460810.25,-7065165.030177842,-99867464.98743032,-44496904.25685607
2460810.2916666665,-6940101.652173313,-99871696.70694031,-44506718.55614081
2460810.3333333335,-6815029.939038892,-99875795.76545557,-44516473.689166926
2460810.375,-6689950.060998512,-99879762.15961777,-44526169.643653676
2460810.4166666665,-6564862.184106635,-99883595.8863812,-44535806.40772472
2460810.4583333335,-6439766.474422367,-99887296.94286934,-44545383.96957958
2460810.5,-6314663.10218519,-99890865.32625796,-44554902.31717684
2460810.5416666665,-6189552.233463659,-99894301.03402214,-44564361.438873634
2460810.5833333335,-6064434.034330358,-99897604.06380616,-44573761.323102936
2460810.625,-5939308.675038342,-99900774.41331977,-44583101.9580628
2460810.6666666665,-5814176.321668351,-99903812.08055882,-44592383.332343884
2460810.7083333335,-5689037.140304524,-99906717.06368823,-44601605.43461272
2460810.75,-5563891.301211532,-99909489.36095174,-44610768.2533069
2460810.7916666665,-5438738.970480372,-99912128.97086582,-44619871.77725071
2460810.8333333335,-5313580.314204832,-99914635.892116,-44628915.99534432
2460810.875,-5188415.50265922,-99917010.12347989,-44637900.89626495
2460810.9166666665,-5063244.701942892,-99919251.66399449,-44646826.469070576
2460810.9583333335,-4938068.078157354,-99921360.51286589,-44655692.70289511
2460811.0,-4812885.801584601,-99923336.66940545,-44664499.586655475
2460811.0416666665,-4687698.038330419,-99925180.13317062,-44673247.10964342
2460811.0833333335,-4562504.954502129,-99926890.90388791,-44681935.261226684
2460811.125,-4437306.72038744,-99928468.9814024,-44690564.03056194
2460811.1666666665,-4312103.50209666,-99929914.36579187,-44699133.407174826
2460811.2083333335,-4186895.4657410076,-99931227.05730316,-44707643.38066696
2460811.25,-4061682.7816119464,-99932407.05631492,-44716093.940434866
2460811.2916666665,-3936465.615822385,-99933454.3634252,-44724485.076238126
2460811.3333333335,-3811244.1344855353,-99934368.97940107,-44732816.77791231
2460811.375,-3686018.5078946464,-99935150.9051546,-44741089.035093896
2460811.4166666665,-3560788.902163323,-99935800.14180405,-44749301.83777645
2460811.4583333335,-3435555.4834048487,-99936316.69063656,-44757455.17602959
2460811.5,-3310318.421912303,-99936700.55309759,-44765549.03972979
2460811.5416666665,-3185077.883798072,-99936951.7308254,-44773583.419104695
2460811.5833333335,-3059834.0351735987,-99937070.22562711,-44781558.30445802
2460811.625,-2934587.046329826,-99937056.03948146,-44789473.68590633
2460811.6666666665,-2809337.08337602,-99936909.1745466,-44797329.5539114
2460811.7083333335,-2684084.312419871,-99936629.63314953,-44805125.89901112
2460811.75,-2558828.903748229,-99936217.4178021,-44812862.71156219
2460811.7916666665,-2433571.0234653186,-99935672.53118221,-44820539.9822606
2460811.8333333335,-2308310.837673176,-99934994.97613667,-44828157.701878466
2460811.875,-2183048.5166525915,-99934184.75571024,-44835715.8610127
2460811.9166666665,-2057784.2265008409,-99933241.87310056,-44843214.450593576
2460811.9583333335,-1932518.1333124004,-99932166.33167398,-44850653.461627476
2460812.0,-1807250.4073600415,-99930958.13500814,-44858032.88495159
2460812.0416666665,-1681981.2147321869,-99929617.28682016,-44865352.71173053
2460812.0833333335,-1556710.7215138301,-99928143.7909959,-44872612.93320503
2460812.125,-1431439.0979677811,-99926537.65164568,-44879813.5404526
2460812.1666666665,-1306166.5101716928,-99924798.87300602,-44886954.52487224
2460812.2083333335,-1180893.124199178,-99922927.45948207,-44894035.87793909
2460812.25,-1055619.1103011128,-99920923.41571675,-44901057.59097105
2460812.2916666665,-930344.6345424838,-99918786.74646577,-44908019.65560157
2460812.3333333335,-805069.8629836123,-99916517.45665348,-44914922.06354022
2460812.375,-679794.9658614956,-99914115.55145518,-44921764.80634537
2460812.4166666665,-554520.1092265341,-99911581.03614569,-44928547.87588495
2460812.4583333335,-429245.4591238629,-99908913.91616833,-44935271.26410305
2460812.5,-303971.18577462994,-99906114.1972307,-44941934.96279853
2460812.5416666665,-178697.45521276072,-99903181.88512647,-44948538.96407384
2460812.5833333335,-53424.43346628919,-99900116.98581788,-44955083.260107644
2460812.625,71847.70926143602,-99896919.50554456,-44961567.84293935
2460812.6666666665,197118.80695487,-99893589.45061897,-44967992.704905994
2460812.7083333335,322388.6936049834,-99890126.82752201,-44974357.83842084
2460812.75,447657.19902817905,-99886531.64302525,-44980663.235763885
2460812.7916666665,572924.1572291963,-99882803.9039597,-44986908.8895068
2460812.8333333335,698189.4022199176,-99878943.61732481,-44993094.79229749
2460812.875,823452.7638384383,-99874950.79042387,-44999220.93665659
2460812.9166666665,948714.0761116985,-99870825.43060628,-45005287.31539044
2460812.9583333335,1073973.1730743814,-99866567.54538983,-45011293.92138162
2460813.0,1199229.8845882453,-99862177.14260937,-45017240.74739146
2460813.0416666665,1324484.0447043106,-99857654.23013255,-45023127.78646102
2460813.0833333335,1449735.4874819797,-99852998.81599528,-45028955.03170758
2460813.125,1574984.0428086016,-99848210.90856378,-45034722.4761332
2460813.1666666665,1700229.544761207,-99843290.51622374,-45040430.11301366
2460813.2083333335,1825471.8274257872,-99838237.64752907,-45046077.93570104
2460813.25,1950710.7207172625,-99833052.31137711,-45051665.93743813
2460813.2916666665,2075946.0587405413,-99827734.51667142,-45057194.1117355
2460813.3333333335,2201177.6756101307,-99822284.27248368,-45062662.45218
2460813.375,2326405.401270451,-99816701.5882422,-45068070.95225523
2460813.4166666665,2451629.069856202,-99810986.47336821,-45073419.60570656
2460813.4583333335,2576848.515512293,-99805138.93745092,-45078708.406355664
2460813.5,2702063.5682145935,-99799158.99044947,-45083937.34792695
2460813.5416666665,2827274.0621294957,-99793046.64230245,-45089106.42440066
2460813.5833333335,2952479.8314342033,-99786801.90311651,-45094215.62983328
2460813.625,3077680.7061379887,-99780424.78338133,-45099264.95819009
2460813.6666666665,3202876.5204408243,-99773915.29355271,-45104254.40368617
2460813.7083333335,3328067.108554112,-99767273.44425449,-45109183.96061291
2460813.75,3453252.300522467,-99760499.24650666,-45114053.62317645
2460813.7916666665,3578431.930581333,-99753592.71128207,-45118863.38582676
2460813.8333333335,3703605.832978213,-99746553.84972149,-45123613.24309012
2460813.875,3828773.8377950042,-99739382.67337503,-45128303.18941358
2460813.9166666665,3953935.7793045286,-99732079.19373235,-45132933.21948201
2460813.9583333335,4079091.4917922616,-99724643.42245091,-45137503.32805661
2460814.0,4204240.805379342,-99717075.37161075,-45142013.50982534
2460814.0416666665,4329383.554377848,-99709375.0532181,-45146463.75970802
2460814.0833333335,4454519.573113142,-99701542.47944689,-45150854.07270076
2460814.125,4579648.691747528,-99693577.66290684,-45155184.44373247
2460814.1666666665,4704770.744634241,-99685480.61612052,-45159454.8679579
2460814.2083333335,4829885.566140413,-99677251.35177812,-45163665.34060813
2460814.25,4954992.986471467,-99668889.88301879,-45167815.85685299
2460814.2916666665,5080092.840023678,-99660396.2228812,-45171906.412082225
2460814.3333333335,5205184.961207837,-99651770.38457157,-45175937.00176185
2460814.375,5330269.180274423,-99643012.38175823,-45179907.621302694
2460814.4166666665,5455345.331664644,-99634122.22799571,-45183818.26632942
2460814.4583333335,5580413.249834839,-99625099.937006,-45187668.93254304
2460814.5,5705472.765082482,-99615945.52298638,-45191459.615595356
2460814.5416666665,5830523.711895604,-99606659.00000699,-45195190.31134602
2460814.5833333335,5955565.924777981,-99597240.38230535,-45198861.01573101
2460814.625,6080599.234076016,-99587689.68460743,-45202471.724643104
2460814.6666666665,6205623.474326454,-99578006.9214987,-45206022.434176944
2460814.7083333335,6330638.4800823815,-99568192.10773201,-45209513.140503496
2460814.75,6455644.08174108,-99558245.2585617,-45212943.83975653
2460814.7916666665,6580640.1138898805,-99548166.38908838,-45216314.52826567
2460814.8333333335,6705626.411133088,-99537955.51457988,-45219625.20243686
2460814.875,6830602.803920772,-99527612.65081872,-45222875.858644865
2460814.9166666665,6955569.126892753,-99517137.81342034,-45226066.49345429
2460814.9583333335,7080525.214706432,-99506531.01816735,-45229197.10350607
2460815.0,7205470.897866614,-99495792.2813701,-45232267.685415976
2460815.0416666665,7330406.011067472,-99484921.61915864,-45235278.23598358
2460815.0833333335,7455330.389021389,-99473919.04783006,-45238228.7520848
2460815.125,7580243.862289831,-99462784.58422232,-45241119.230576396
2460815.1666666665,7705146.265623227,-99451518.24497972,-45243949.668492936
2460815.2083333335,7830037.433790807,-99440120.04691361,-45246720.0629453
2460815.25,7954917.19741264,-99428590.00738923,-45249430.41103123
2460815.2916666665,8079785.391297292,-99416928.14356495,-45252080.71002028
2460815.3333333335,8204641.850272708,-99405134.472766,-45254670.95725829
2460815.375,8329486.405019503,-99393209.01288468,-45257201.150084
2460815.4166666665,8454318.890406236,-99381151.78159307,-45259671.28600188
2460815.4583333335,8579139.141321484,-99368962.79673004,-45262081.36259279
2460815.5,8703946.988508306,-99356642.07671465,-45264431.37743638
2460815.5416666665,8828742.266897153,-99344189.63973242,-45266721.32827213
2460815.5833333335,8953524.811439093,-99331605.50413555,-45268951.21291578
2460815.625,9078294.452941563,-99318889.68886954,-45271121.029188
2460815.6666666665,9203051.026398782,-99306042.21263306,-45273230.77506316
2460815.7083333335,9327794.366826184,-99293063.09429137,-45275280.44859196
2460815.75,9452524.305097524,-99279952.3533161,-45277270.047836
2460815.7916666665,9577240.67627265,-99266710.00891876,-45279199.57100456
2460815.8333333335,9701943.315433245,-99253336.08047736,-45281069.016383275
2460815.875,9826632.053521298,-99239830.58798936,-45282878.38227464
2460815.9166666665,9951306.725664165,-99226193.5511788,-45284627.66712288
2460815.9583333335,10075967.167011648,-99212424.98993613,-45286316.86944847
2460816.0,10200613.208575893,-99198524.92478432,-45287945.98779484
2460816.0416666665,10325244.685553648,-99184493.37595963,-45289515.02084107
2460816.0833333335,10449861.4331647,-99170330.36386466,-45291023.96734254
2460816.125,10574463.282493278,-99156035.90954752,-45292472.826083526
2460816.1666666665,10699050.068807375,-99141610.03375643,-45293861.59597799
2460816.2083333335,10823621.627398644,-99127052.75740577,-45295190.27601613
2460816.25,10948177.78942532,-99112364.10206853,-45296458.86522311
2460816.2916666665,11072718.390228525,-99097544.08900449,-45297667.36274768
2460816.3333333335,11197243.265173625,-99082592.73963952,-45298815.76781488
2460816.375,11321752.24549479,-99067510.07607113,-45299904.07969069
2460816.4166666665,11446245.166608125,-99052296.1200704,-45300932.29775867
2460816.4583333335,11570721.863954607,-99036950.8935743,-45301900.421478644
2460816.5,11695182.168846235,-99021474.41920455,-45302808.45035736
2460816.5416666665,11819625.916775972,-99005866.71924315,-45303656.38401318
2460816.5833333335,11944052.943262264,-98990127.81613792,-45304444.22214068
2460816.625,12068463.07969686,-98974257.73303443,-45305171.96448737
2460816.6666666665,12192856.161651455,-98958256.49272521,-45305839.61090631
2460816.7083333335,12317232.024723813,-98942124.11816859,-45306447.16132682
2460816.75,12441590.500387363,-98925860.63303363,-45306994.61573714
2460816.7916666665,12565931.424294386,-98909466.06062312,-45307481.97422503
2460816.8333333335,12690254.632123843,-98892940.42440552,-45307909.23695447
2460816.875,12814559.955432743,-98876283.748573,-45308276.40415441
2460816.9166666665,12938847.229955819,-98859496.05693829,-45308583.47614726
2460816.9583333335,13063116.291455083,-98842577.37347959,-45308830.453331634
2460817.0,13187366.97157304,-98825527.7229119,-45309017.336177126
2460817.0416666665,13311599.106128734,-98808347.12955745,-45309144.12524077
2460817.0833333335,13435812.530969106,-98791035.61790389,-45309210.82115579
2460817.125,13560007.077824049,-98773593.2131886,-45309217.42463236
2460817.1666666665,13684182.58259879,-98756019.94024305,-45309163.9364621
2460817.2083333335,13808338.881227035,-98738315.82406391,-45309050.357512765
2460817.25,13932475.805528007,-98720480.89041063,-45308876.68873512
2460817.2916666665,14056593.191494945,-98702515.16462345,-45308642.93115528
2460817.3333333335,14180690.875150204,-98684418.6722078,-45308349.08587553
2460817.375,14304768.688404202,-98666191.43944477,-45307995.15408713
2460817.4166666665,14428826.467340093,-98647833.49218304,-45307581.13705067
2460817.4583333335,14552864.048070703,-98629344.85643639,-45307107.036102906
2460817.5,14676881.262599587,-98610725.55900715,-45306572.85267553
2460817.5416666665,14800877.947101627,-98591975.62625214,-45305978.58826357
2460817.5833333335,14924853.937781997,-98573095.08469301,-45305324.24443818
2460817.625,15048809.066739291,-98554083.96165307,-45304609.82287146
2460817.6666666665,15172743.170241974,-98534942.28399676,-45303835.32529282
2460817.7083333335,15296656.084589433,-98515670.07875335,-45303000.75350773
2460817.75,15420547.641977169,-98496267.37376663,-45302106.109428674
2460817.7916666665,15544417.678769112,-98476734.19640835,-45301151.395019345
2460817.8333333335,15668266.031360682,-98457070.57421495,-45300136.61231953
2460817.875,15792092.532046225,-98437276.53555034,-45299061.763481975
2460817.9166666665,15915897.017286956,-98417352.10829319,-45297926.85070465
2460817.9583333335,16039679.323576208,-98397297.32048671,-45296731.87626156
2460818.0,16163439.283309042,-98377112.20101453,-45295476.84254569
2460818.0416666665,16287176.733045828,-98356796.77826183,-45294161.75198918
2460818.0833333335,16410891.50937964,-98336351.08077821,-45292786.60710023
2460818.125,16534583.444808166,-98315775.13796659,-45291351.41051198
2460818.1666666665,16658252.375992775,-98295068.97871827,-45289856.16489069
2460818.2083333335,16781898.139628123,-98274232.63208883,-45288300.87297868
2460818.25,16905520.568316422,-98253266.12800007,-45286685.53764917
2460818.2916666665,17029119.49882188,-98232169.49584901,-45285010.16180249
2460818.3333333335,17152694.767942596,-98210942.76519682,-45283274.748415
2460818.375,17276246.2083872,-98189585.96648374,-45281479.30059994
2460818.4166666665,17399773.657024562,-98168099.1296121,-45279623.82149165
2460818.4583333335,17523276.95075808,-98146482.2846482,-45277708.31430043
2460818.5,17646755.922404684,-98124735.46255036,-45275732.78237951
2460818.5416666665,17770210.40893977,-98102858.69372575,-45273697.22909712
2460818.5833333335,17893640.247373864,-98080852.00874545,-45271601.65789748
2460818.625,18017045.27063407,-98058715.43908536,-45269446.07237368
2460818.6666666665,18140425.315804172,-98036449.01565714,-45267230.47612783
2460818.7083333335,18263780.22000365,-98014052.76953615,-45264954.872837946
2460818.75,18387109.816271693,-97991526.73271549,-45262619.26633693
2460818.7916666665,18510413.941802286,-97968870.93661082,-45260223.66046066
2460818.8333333335,18633692.433825716,-97946085.41280141,-45257768.0591209
2460818.875,18756945.125495132,-97923170.1937971,-45255252.46639029
2460818.9166666665,18880171.85411657,-97900125.31151713,-45252676.88633838
2460818.9583333335,19003372.45703294,-97876950.79804423,-45250041.323110625
2460819.0,19126546.76751326,-97853646.68640453,-45247345.781019285
2460819.0416666665,19249694.622977436,-97830213.00902042,-45244590.264367536
2460819.0833333335,19372815.860882852,-97806649.79847763,-45241774.77753441
2460819.125,19495910.314616263,-97782957.08831814,-45238899.32507173
2460819.1666666665,19618977.821713276,-97759134.91146708,-45235963.91151621
2460819.2083333335,19742018.219747588,-97735183.30101271,-45232968.54148036
2460819.25,19865031.342225567,-97711102.29101239,-45229913.2197555
2460819.2916666665,19988017.02680037,-97686891.91489354,-45226797.95111178
2460819.3333333335,20110975.111163825,-97662552.20624653,-45223622.740395114
2460819.375,20233905.42894379,-97638083.19964361,-45220387.59263622
2460819.4166666665,20356807.81791281,-97613484.92901403,-45217092.51283858
2460819.4583333335,20479682.11588265,-97588757.42844984,-45213737.50608146
2460819.5,20602528.156604573,-97563900.73303774,-45210322.57763485
2460819.5416666665,20725345.777972303,-97538914.87720829,-45206847.732735515
2460819.5833333335,20848134.81791941,-97513799.89555478,-45203312.97669593
2460819.625,20970895.110322397,-97488555.82367787,-45199718.31502531
2460819.6666666665,21093626.49319802,-97463182.69650903,-45196063.75319356
2460819.7083333335,21216328.804603457,-97437680.54914224,-45192349.29674632
2460819.75,21339001.87854235,-97412049.41769171,-45188574.95143189
2460819.7916666665,21461645.553156294,-97386289.33758931,-45184740.72295327
2460819.8333333335,21584259.66662791,-97360400.34442927,-45180846.617089115
2460819.875,21706844.053089842,-97334382.47483884,-45176892.639826745
2460819.9166666665,21829398.550810345,-97308235.7647498,-45172878.79710213
2460819.9583333335,21951922.998099312,-97281960.25025623,-45168805.09492688
2460820.0,22074417.229220252,-97255555.96849784,-45164671.5395272
2460820.0416666665,22196881.082569916,-97229022.95590591,-45160478.137071945
2460820.0833333335,22319314.39658727,-97202361.24907382,-45156224.89380556
2460820.125,22441717.005668566,-97175570.88565333,-45151911.816193074
2460820.1666666665,22564088.74834086,-97148651.90257469,-45147538.910636075
2460820.2083333335,22686429.463174023,-97121604.33693008,-45143106.18361178
2460820.25,22808738.984698907,-97094428.22688282,-45138613.64182387
2460820.2916666665,22931017.151574697,-97067123.60986164,-45134061.29190665
2460820.3333333335,23053263.80250398,-97039690.52345707,-45129449.14056992
2460820.375,23175478.77215407,-97012129.00634342,-45124777.19475598
2460820.4166666665,23297661.899318103,-96984439.09644747,-45120045.46133167
2460820.4583333335,23419813.022833187,-96956620.83185753,-45115253.94723934
2460820.5,23541931.97750497,-96928674.25175847,-45110402.65965974
2460820.5416666665,23664018.602262337,-96900599.39457454,-45105491.60569216
2460820.5833333335,23786072.73607874,-96872396.2988914,-45100520.79251137
2460820.625,23908094.213900022,-96844065.00440392,-45095490.22753647
2460820.6666666665,24030082.874792635,-96815605.55003333,-45090399.9180991
2460820.7083333335,24152038.557868175,-96787017.97486213,-45085249.8716063
2460820.75,24273961.098214544,-96758302.31909469,-45080040.09571543
2460820.7916666665,24395850.33503756,-96729458.62214868,-45074770.59799036
2460820.8333333335,24517706.107588775,-96700486.92360295,-45069441.3860703
2460820.875,24639528.25110001,-96671387.26417081,-45064052.467850745
2460820.9166666665,24761316.60491825,-96642159.68376592,-45058603.85112765
2460820.9583333335,24883071.00843683,-96612804.2224629,-45053095.543772295
2460821.0,25004791.29703331,-96583320.9214835,-45047527.55391818
2460821.0416666665,25126477.310197677,-96553709.82123683,-45041899.889593236
2460821.0833333335,25248128.88746683,-96523970.96229279,-45036212.55890071
2460821.125,25369745.864365947,-96494104.386381,-45030465.57021195
2460821.1666666665,25491328.0805298,-96464110.13440551,-45024658.93178676
2460821.2083333335,25612875.375640664,-96433988.24743097,-45018792.65196021
2460821.25,25734387.585373174,-96403738.76769435,-45012866.7393414
2460821.2916666665,25855864.5495087,-96373361.7365941,-45006881.202421874
2460821.3333333335,25977306.107876677,-96342857.19568905,-45000836.04976838
2460821.375,26098712.096303064,-96312225.18772304,-44994731.29022765
2460821.4166666665,26220082.354717612,-96281465.7545883,-44988566.93252284
2460821.4583333335,26341416.72309874,-96250578.93833742,-44982342.985452265
2460821.5,26462715.03742555,-96219564.78222042,-44976059.458100155
2460821.5416666665,26583977.137777984,-96188423.3286229,-44969716.35942113
2460821.5833333335,26705202.864285227,-96157154.62009054,-44963313.69844494
2460821.625,26826392.053081386,-96125758.70037912,-44956851.48449319
2460821.6666666665,26947544.544398375,-96094235.61236696,-44950329.726751834
2460821.7083333335,27068660.178517953,-96062585.39909235,-44943748.43448195
2460821.75,27189738.79173106,-96030808.10481618,-44937107.61724233
2460821.7916666665,27310780.224423397,-95998903.77290905,-44930407.28445016
2460821.8333333335,27431784.31703106,-95966872.44690123,-44923647.44559768
2460821.875,27552750.90600368,-95934714.17155822,-44916828.11048077
2460821.9166666665,27673679.831882518,-95902428.99074224,-44909949.288747706
2460821.9583333335,27794570.93525982,-95870016.9484751,-44903010.99012174
2460822.0,27915424.052745733,-95837478.09002623,-44896013.2246357
2460822.0416666665,28036239.025038876,-95804812.45974901,-44888956.00216879
2460822.0833333335,28157015.692889415,-95772020.10215615,-44881839.332675174
2460822.125,28277753.89306987,-95739101.06302051,-44874663.22642447
2460822.1666666665,28398453.46643798,-95706055.38718599,-44867427.69352667
2460822.2083333335,28519114.253903646,-95672883.11965565,-44860132.744166695
2460822.25,28639736.092403565,-95639584.30670522,-44852778.388850816
2460822.2916666665,28760318.822956406,-95606158.99366854,-44845364.63791968
2460822.3333333335,28880862.286633562,-95572607.22603847,-44837891.5017888
2460822.375,29001366.32053776,-95538929.05059297,-44830358.99120097
2460822.4166666665,29121830.76585037,-95505124.5131553,-44822767.11672733
2460822.4583333335,29242255.46380607,-95471193.65970749,-44815115.88901386
2460822.5,29362640.25167543,-95437136.53752919,-44807405.31903969
2460822.5416666665,29482984.97080431,-95402953.19293246,-44799635.41760633
2460822.5833333335,29603289.462592456,-95368643.67238793,-44791806.19559008
2460822.625,29723553.564480104,-95334208.02367635,-44783917.66420625
2460822.6666666665,29843777.117979378,-95299646.29359798,-44775969.834486574
2460822.7083333335,29963959.964656863,-95264958.5291115,-44767962.717537485
2460822.75,30084101.9421243,-95230144.77849811,-44759896.32481037
2460822.7916666665,30204202.89206185,-95195205.08904572,-44751770.66756699
2460822.8333333335,30324262.656204708,-95160139.50820045,-44743585.757143795
2460822.875,30444281.07233794,-95124948.08474334,-44735341.605228044
2460822.9166666665,30564257.98231152,-95089630.86644931,-44727038.22331141
2460822.9583333335,30684193.22803103,-95054187.90125139,-44718675.62296019
2460823.0,30804086.647456676,-95018619.23842981,-44710253.81609736
2460823.0416666665,30923938.08261001,-94982924.92624599,-44701772.81444433
2460823.0833333335,31043747.375568785,-94947105.01311915,-44693232.62979709
2460823.125,31163514.36447015,-94911159.54882814,-44684633.274314195
2460823.1666666665,31283238.891509026,-94875088.58212024,-44675974.759946615
2460823.2083333335,31402920.798937075,-94838892.16190028,-44667257.098719865
2460823.25,31522559.925070234,-94802570.33844517,-44658480.30302789
2460823.2916666665,31642156.112278536,-94766123.16098735,-44649644.3850511
2460823.3333333335,31761709.202989336,-94729550.6789167,-44640749.35704437
2460823.375,31881219.03569916,-94692852.94300748,-44631795.23163687
