2460810.0416666665,-244066106.69802415,42955984.42958742,26312000.221309498
2460810.0833333335,-244080568.9563543,42884970.01357148,26279818.29455551
2460810.125,-244095003.99207905,42813950.72160199,26247633.396955244
2460810.1666666665,-244109411.8031785,42742926.56073036,26215445.53168855
2460810.2083333335,-244123792.38763362,42671897.53800849,26183254.70193555
2460810.25,-244138145.74294776,42600863.66285988,26151060.91195125
2460810.2916666665,-244152471.8671064,42529824.942337945,26118864.164916582
2460810.3333333335,-244166770.75809604,42458781.38349658,26086664.46401272
2460810.375,-244181042.4134282,42387732.99576179,26054461.81349604
2460810.4166666665,-244195286.83109385,42316679.786188975,26022256.216548525
2460810.4583333335,-244209504.00908494,42245621.761834025,25990047.676352426
2460810.5,-244223693.9449212,42174558.932125434,25957836.19716547
2460810.5416666665,-244237856.63659912,42103491.30412059,25925621.782170717
2460810.5833333335,-244251992.08211613,42032418.884877406,25893404.434551474
2460810.625,-244266100.2790001,41961341.683826834,25861184.158566825
2460810.6666666665,-244280181.22525305,41890259.70802827,25828960.9574009
2460810.7083333335,-244294234.91887784,41819172.964541614,25796734.83423806
2460810.75,-244308261.35741064,41748081.46280032,25764505.793338764
2460810.7916666665,-244322260.53885886,41676985.20986575,25732273.83788819
2460810.8333333335,-244336232.46123096,41605884.21279983,25700038.97107178
2460810.875,-244350177.12207118,41534778.48103847,25667801.197151333
2460810.9166666665,-244364094.51939252,41463668.021645054,25635560.519313097
2460810.9583333335,-244377984.65120885,41392552.84168348,25603316.94074358
2460811.0,-244391847.5150727,41321432.950592145,25571070.465705942
2460811.0416666665,-244405683.1090025,41250308.355436414,25538821.097387493
2460811.0833333335,-244419491.43101764,41179179.063282214,25506568.8389758
2460811.125,-244433272.47867885,41108045.083570376,25474313.694735374
2460811.1666666665,-244447026.25001004,41036906.423368305,25442055.6678546
2460811.2083333335,-244460752.74303612,40965763.08974388,25409794.761522103
2460811.25,-244474451.95532602,40894615.09214045,25377530.98000376
2460811.2916666665,-244488123.88490918,40823462.43762737,25345264.326488998
2460811.3333333335,-244501768.52981594,40752305.13327454,25312994.804167528
2460811.375,-244515385.8876235,40681143.18852776,25280722.417306565
2460811.4166666665,-244528975.95636675,40609976.610458404,25248447.169096608
2460811.4583333335,-244542538.73408157,40538805.406138375,25216169.062728427
2460811.5,-244556074.21835333,40467629.5850159,25183888.10247059
2460811.5416666665,-244569582.4072225,40396449.154164374,25151604.291514672
2460811.5833333335,-244583063.29873037,40325264.12065769,25119317.633052494
2460811.625,-244596516.89047062,40254074.49394655,25087028.131353978
2460811.6666666665,-244609943.18048915,40182880.28110632,25054735.789611757
2460811.7083333335,-244623342.16683277,40111681.489212915,25022440.61101873
2460811.75,-244636713.84710342,40040478.127719484,24990142.599846154
2460811.7916666665,-244650058.21935245,39969270.2037034,24957841.759287737
2460811.8333333335,-244663375.2816322,39898057.72424255,24925538.092537433
2460811.875,-244676665.03155285,39826840.69879257,24893231.603867862
2460811.9166666665,-244689927.46717125,39755619.13443281,24860922.296473786
2460811.9583333335,-244703162.58654526,39684393.03824316,24828610.173550222
2460812.0,-244716370.38729322,39613162.4196817,24796295.23937114
2460812.0416666665,-244729550.86747757,39541927.28582978,24763977.49713236
2460812.0833333335,-244742704.02516162,39470687.64376931,24731656.95002998
2460812.125,-244755829.857972,39399443.502960786,24699333.6023393
2460812.1666666665,-244768928.3639766,39328194.870487586,24667007.45725722
2460812.2083333335,-244781999.54124433,39256941.753433585,24634678.51798088
2460812.25,-244795043.38740996,39185684.161261745,24602346.78878694
2460812.2916666665,-244808059.90054694,39114422.10105744,24570012.272873357
2460812.3333333335,-244821049.07872966,39043155.57990653,24537674.97343835
2460812.375,-244834010.9196012,38971884.60727445,24505334.89475991
2460812.4166666665,-244846945.42124045,38900609.190248534,24472992.04003706
2460812.4583333335,-244859852.58172736,38829329.33591668,24440646.41246908
2460812.5,-244872732.3987132,38758045.053746715,24408298.01633532
2460812.5416666665,-244885584.87028247,38686756.35082802,24375946.854835853
2460812.5833333335,-244898409.99452052,38615463.23425045,24343592.931171022
2460812.625,-244911207.769087,38544165.713484295,24311236.24962152
2460812.6666666665,-244923978.19207177,38472863.79562092,24278876.81338849
2460812.7083333335,-244936721.26156583,38401557.487752184,24246514.625673346
2460812.75,-244949436.975237,38330246.79935081,24214149.6907581
2460812.7916666665,-244962125.33118078,38258931.73751016,24181782.011844978
2460812.8333333335,-244974786.32749355,38187612.309324086,24149411.592136443
2460812.875,-244987419.96185142,38116288.524267755,24117038.43591587
2460812.9166666665,-245000026.23235545,38044960.38943651,24084662.546386525
2460812.9583333335,-245012605.13710752,37973627.911926225,24052283.92675195
2460813.0,-245025156.673792,37902291.10121447,24019902.581296846
2460813.0416666665,-245037680.84051546,37830949.9643986,23987518.51322556
2460813.0833333335,-245050177.63538536,37759604.50857647,23955131.725742687
2460813.125,-245062647.0560943,37688254.74322811,23922742.223134268
2460813.1666666665,-245075089.10075432,37616900.675452836,23890350.00860571
2460813.2083333335,-245087503.76747847,37545542.31235052,23857955.08536268
2460813.25,-245099891.0539676,37474179.66340361,23825557.457692552
2460813.2916666665,-245112250.9583393,37402812.73571342,23793157.128801793
2460813.3333333335,-245124583.47871208,37331441.536381826,23760754.101897143
2460813.375,-245136888.61279514,37260066.074893676,23728348.381267305
2460813.4166666665,-245149166.35871154,37188686.35835231,23695939.97011981
2460813.4583333335,-245161416.7145854,37117302.39386158,23663528.871662468
2460813.5,-245173639.67813405,37045914.19090876,23631115.09018531
2460813.5416666665,-245185835.24748623,36974521.75659919,23598698.628896937
2460813.5833333335,-245198003.42077148,36903125.09803871,23566279.491006214
2460813.625,-245210144.19571552,36831724.22471703,23533857.680804513
2460813.6666666665,-245222257.57045254,36760319.14374146,23501433.2015015
2460813.7083333335,-245234343.5431176,36688909.86221984,23469006.0563071
2460813.75,-245246402.11144477,36617496.38964431,23436576.249514017
2460813.7916666665,-245258433.27357373,36546078.73312417,23404143.784332983
2460813.8333333335,-245270437.0276451,36474656.89976926,23371708.663974985
2460813.875,-245282413.3714012,36403230.89907412,23339270.892734066
2460813.9166666665,-245294362.30298725,36331800.73815006,23306830.473822013
2460813.9583333335,-245306283.82054946,36260366.42410891,23274387.410450883
2460814.0,-245318177.9218384,36188927.96644761,23241941.70691604
2460814.0416666665,-245330044.60500482,36117485.372279465,23209493.366430342
2460814.0833333335,-245341883.86820048,36046038.64871831,23177042.392206915
2460814.125,-245353695.70918426,35974587.80526351,23144588.788542442
2460814.1666666665,-245365480.12611243,35903132.849030346,23112132.558650855
2460814.2083333335,-245377237.11714232,35831673.78713465,23079673.705746334
2460814.25,-245388966.68004102,35760210.62907818,23047212.2341269
2460814.2916666665,-245400668.81297046,35688743.38197823,23014748.14700754
2460814.3333333335,-245412343.51409343,35617272.05295262,22982281.4476035
2460814.375,-245423990.7811854,35545796.651505515,22949812.14021413
2460814.4166666665,-245435610.61241373,35474317.18475619,22917340.228055485
2460814.4583333335,-245447203.00594684,35402833.659824476,22884865.71434387
2460814.5,-245458767.9595685,35331346.08621693,22852388.603379957
2460814.5416666665,-245470305.4714516,35259854.47105483,22819908.898380868
2460814.5833333335,-245481815.53977013,35188358.82145998,22787426.602563985
2460814.625,-245493298.16231608,35116859.146941364,22754941.720231287
2460814.6666666665,-245504753.337268,35045355.45462224,22722454.25460097
2460814.7083333335,-245516181.06280538,34973847.7516264,22689964.208891466
2460814.75,-245527581.3367285,34902336.047465235,22657471.5874061
2460814.7916666665,-245538954.15722156,34830820.34926399,22624976.39336411
2460814.8333333335,-245550299.52246946,34759300.664148465,22592478.629985005
2460814.875,-245561617.4302809,34687777.001632415,22559978.301573433
2460814.9166666665,-245572907.87884554,34616249.3688431,22527475.41134969
2460814.9583333335,-245584170.86635393,34544717.772908315,22494969.962534353
2460815.0,-245595406.39062306,34473182.2233442,22462461.95943339
2460815.0416666665,-245606614.44984812,34401642.727280006,22429951.405268162
2460815.0833333335,-245617795.04222524,34330099.29184552,22397438.30326031
2460815.125,-245628948.1655797,34258551.926559284,22364922.657717116
2460815.1666666665,-245640073.81811228,34187000.63855254,22332404.471861012
2460815.2083333335,-245651171.99802467,34115445.43495706,22299883.748914704
2460815.25,-245662242.70315045,34043886.325293764,22267360.493186787
2460815.2916666665,-245673285.93169597,33972323.316695884,22234834.707900763
2460815.3333333335,-245684301.6818685,33900756.41629721,22202306.3962804
2460815.375,-245695289.95150992,33829185.633621044,22169775.56263561
2460815.4166666665,-245706250.73883218,33757610.9758026,22137242.21019096
2460815.4583333335,-245717184.04204804,33686032.44997765,22104706.342171278
2460815.5,-245728089.8590078,33614450.06567189,22072167.9628878
2460815.5416666665,-245738968.1879289,33542863.830022525,22039627.07556615
2460815.5833333335,-245749819.02702972,33471273.750167318,22007083.68343223
2460815.625,-245760642.37416887,33399679.835634343,21974537.790798582
2460815.6666666665,-245771438.22756937,33328082.0935628,21941989.400891893
2460815.7083333335,-245782206.58545518,33256480.531092443,21909438.516939137
2460815.75,-245792947.4456932,33184875.157753725,21876885.14325417
2460815.7916666665,-245803660.80651203,33113265.980687834,21844329.283064738
2460815.8333333335,-245814346.66614124,33041653.007036526,21811770.93959888
2460815.875,-245825005.02245605,32970036.2463326,21779210.117171764
2460815.9166666665,-245835635.8736906,32898415.70571927,21746646.819012206
2460815.9583333335,-245846239.2180801,32826791.392340258,21714081.048349302
2460816.0,-245856815.05350807,32755163.315730758,21681512.80949954
2460816.0416666665,-245867363.37821424,32683531.48303595,21648942.105692796
2460816.0833333335,-245877884.1904394,32611895.901401572,21616368.94015923
2460816.125,-245888377.48807535,32540256.580365174,21583793.317216635
2460816.1666666665,-245898843.26936752,32468613.527073923,21551215.240095966
2460816.2083333335,-245909281.53256217,32396966.74867555,21518634.712028433
2460816.25,-245919692.27555948,32325316.254709978,21486051.73733315
2460816.2916666665,-245930075.4966105,32253662.05232637,21453466.31924212
2460816.3333333335,-245940431.193967,32182004.148674436,21420878.460987635
2460816.375,-245950759.36553764,32110342.553296465,21388288.16689011
2460816.4166666665,-245961060.00957888,32038677.27334361,21355695.440182615
2460816.4583333335,-245971333.12434822,31967008.31596758,21323100.2840985
2460816.5,-245981578.70776254,31895335.690713022,21290502.702959493
2460816.5416666665,-245991796.75808403,31823659.40473308,21257902.699999724
2460816.5833333335,-246001987.2735757,31751979.465181448,21225300.27845361
2460816.625,-246012150.25216278,31680295.881605133,21192695.442644183
2460816.6666666665,-246022285.69211307,31608608.661159266,21160088.195806645
2460816.7083333335,-246032393.59169516,31536917.810999546,21127478.541176468
2460816.75,-246042473.94884267,31465223.340675324,21094866.483077995
2460816.7916666665,-246052526.7618289,31393525.257343736,21062252.024747483
2460816.8333333335,-246062552.02892816,31321823.568162452,21029635.169421487
2460816.875,-246072549.74808234,31250118.28268318,20997015.92142563
2460816.9166666665,-246082519.91757038,31178409.408065055,20964394.283997253
2460816.9583333335,-246092462.53567216,31106696.951467734,20931770.26037396
2460817.0,-246102377.60033795,31034980.92244528,20899143.854882695
2460817.0416666665,-246112265.10985228,30963261.328158807,20866515.07076185
2460817.0833333335,-246122125.06250063,30891538.17576997,20833883.91125009
2460817.125,-246131957.45624164,30819811.474835176,20801250.38067567
2460817.1666666665,-246141762.28936544,30748081.23251753,20768614.48227804
2460817.2083333335,-246151539.5601631,30676347.455980685,20735976.219296936
2460817.25,-246161289.26660165,30604610.15478338,20703335.596061908
2460817.2916666665,-246171011.40697682,30532869.336090717,20670692.615813475
2460817.3333333335,-246180705.97958526,30461125.007068332,20638047.281792436
2460817.375,-246190372.98240238,30389377.177277323,20605399.598329633
2460817.4166666665,-246200012.41372952,30317625.85388477,20572749.56866666
2460817.4583333335,-246209624.27186894,30245871.044058304,20540097.196045365
2460817.5,-246219208.55480447,30174112.75736135,20507442.48479791
2460817.5416666665,-246228765.26084298,30102351.000962988,20474785.43816693
2460817.5833333335,-246238294.38829243,30030585.782032836,20442126.059395365
2460817.625,-246247795.9351449,29958817.11013666,20409464.352816645
2460817.6666666665,-246257269.89971298,29887044.992445525,20376800.321674492
2460817.7083333335,-246266716.28031018,29815269.43613104,20344133.96921289
2460817.75,-246276135.07493705,29743490.450761303,20311465.29976658
2460817.7916666665,-246285526.2819117,29671708.043509375,20278794.316580348
2460817.8333333335,-246294889.8995533,29599922.221548844,20246121.022899233
2460817.875,-246304225.92587072,29528132.99445015,20213445.423059285
2460817.9166666665,-246313534.35918778,29456340.369388334,20180767.52030633
2460817.9583333335,-246322815.19782925,29384544.35353898,20148087.317886498
2460818.0,-246332068.43981233,29312744.95647486,20115404.820137113
2460818.0416666665,-246341294.08346653,29240942.185372993,20082720.03030508
2460818.0833333335,-246350492.12712216,29169136.04741096,20050032.95163759
2460818.125,-246359662.56880492,29097326.552163854,20017343.588473246
2460818.1666666665,-246368805.40684983,29025513.706810683,19984651.944060035
2460818.2083333335,-246377920.6395929,28953697.51853102,19951958.021646194
2460818.25,-246387008.26506814,28881877.996902287,19919261.82557164
2460818.2916666665,-246396068.2816163,28810055.149105474,19886563.35908541
2460818.3333333335,-246405100.68757895,28738228.982322145,19853862.625436805
2460818.375,-246414105.48099855,28666399.506132033,19821159.62896704
2460818.4166666665,-246423082.6602214,28594566.72771813,19788454.372926198
2460818.4583333335,-246432032.22359475,28522730.654263977,19755746.860564664
2460818.5,-246440954.1691695,28450891.295351636,19723037.096224934
2460818.5416666665,-246449848.49529746,28379048.65816608,19690325.083158165
2460818.5833333335,-246458715.20033163,28307202.749892846,19657610.824615795
2460818.625,-246467554.2823312,28235353.5801163,19624894.324941605
2460818.6666666665,-246476365.73965377,28163501.156023413,19592175.587387823
2460818.7083333335,-246485149.57065785,28091645.484801702,19559454.61520695
2460818.75,-246493905.77341107,28019786.576037858,19526731.41274406
2460818.7916666665,-246502634.34627664,27947924.436920825,19494005.983252432
2460818.8333333335,-246511335.28761873,27876059.07464012,19461278.32998564
2460818.875,-246520008.59551343,27804190.498784736,19428548.45729004
2460818.9166666665,-246528654.26832953,27732318.716545608,19395816.368419982
2460818.9583333335,-246537272.30443683,27660443.73511424,19363082.066630095
2460819.0,-246545862.70191985,27588565.56408193,19330345.55626803
2460819.0416666665,-246554425.45915306,27516684.21064161,19297606.840589188
2460819.0833333335,-246562960.57451186,27444799.681986764,19264865.922849268
2460819.125,-246571468.04608917,27372911.987710994,19232122.80739721
2460819.1666666665,-246579947.87226513,27301021.13500922,19199377.497489475
2460819.2083333335,-246588400.0514208,27229127.13107691,19166629.996382825
2460819.25,-246596824.58165753,27157229.98550998,19133880.308427483
2460819.2916666665,-246605221.46136105,27085329.705505334,19101128.436880976
2460819.3333333335,-246613590.6889181,27013426.298260413,19068374.38500113
2460819.375,-246621932.26243848,26941519.77337345,19035618.15713944
2460819.4166666665,-246630246.1803135,26869610.138043318,19002859.756554507
2460819.4583333335,-246638532.44093564,26797697.399469465,18970099.18650522
2460819.5,-246646791.042423,26725781.5672524,18937336.451344352
2460819.5416666665,-246655021.9831727,26653862.648593005,18904571.55433157
2460819.5833333335,-246663225.26158276,26581940.650692698,18871804.498726826
2460819.625,-246671400.87577978,26510015.583154295,18839035.28888417
2460819.6666666665,-246679548.82416645,26438087.45318064,18806263.92806434
2460819.7083333335,-246687669.10514653,26366156.267975166,18773490.41952834
2460819.75,-246695761.716855,26294222.037142962,18740714.76763151
2460819.7916666665,-246703826.6577002,26222284.767888874,18707936.97563564
2460819.8333333335,-246711863.9260916,26150344.467418306,18675157.046802804
2460819.875,-246719873.52017263,26078401.14533864,18642374.98548962
2460819.9166666665,-246727855.43835726,26006454.80885671,18609590.79495895
2460819.9583333335,-246735809.67906058,25934505.46517991,18576804.478473917
2460820.0,-246743736.24043444,25862553.123917907,18544016.04039243
2460820.0416666665,-246751635.1208986,25790597.79227951,18511225.48397839
2460820.0833333335,-246759506.31887373,25718639.477474112,18478432.812496006
2460820.125,-246767349.83252016,25646678.189113654,18445638.030304454
2460820.1666666665,-246775165.66026324,25574713.934408944,18412841.1406687
2460820.2083333335,-246782953.8005294,25502746.72057134,18380042.14685402
2460820.25,-246790714.25148734,25430776.557215076,18347241.053220853
2460820.2916666665,-246798447.01156816,25358803.45155295,18314437.863035247
2460820.3333333335,-246806152.07920387,25286827.410798293,18281632.57956352
2460820.375,-246813829.4525717,25214848.444567632,18248825.207167402
2460820.4166666665,-246821479.13010836,25142866.560075734,18216015.74911399
2460820.4583333335,-246829101.11025158,25070881.764537927,18183204.20867068
2460820.5,-246836695.391187,24998894.067573007,18150390.590200454
2460820.5416666665,-246844261.97135708,24926903.476397734,18117574.896971494
2460820.5833333335,-246851800.84920517,24854909.998229407,18084757.132252246
2460820.625,-246859312.02292535,24782913.642689113,18051937.30040697
2460820.6666666665,-246866795.49096575,24710914.416995578,18019115.404704906
2460820.7083333335,-246874251.25177544,24638912.3283681,17986291.448415563
2460820.75,-246881679.30355698,24566907.38643003,17953465.435904477
2460820.7916666665,-246889079.64476413,24494899.59840207,17920637.370441943
2460820.8333333335,-246896452.27385166,24422888.971505515,17887807.25529854
2460820.875,-246903797.1890306,24350875.51536598,17854975.09484107
2460820.9166666665,-246911114.38876036,24278859.23720616,17822140.892340887
2460820.9583333335,-246918403.87150145,24206840.144249316,17789304.65106964
2460821.0,-246925665.6354733,24134818.246123333,17756466.375395395
2460821.0416666665,-246932899.6791411,24062793.550052896,17723626.068590574
2460821.0833333335,-246940106.000971,23990766.06326325,17690783.733927883
2460821.125,-246947284.59919086,23918735.795384537,17657939.375776656
2460821.1666666665,-246954435.4722716,23846702.753643427,17625092.99741038
2460821.2083333335,-246961558.618685,23774666.94526715,17592244.602102824
2460821.25,-246968654.03666753,23702628.37988811,17559394.19422458
2460821.2916666665,-246975721.72469565,23630587.064734954,17526541.77705021
2460821.3333333335,-246982761.68124697,23558543.007036902,17493687.353854533
2460821.375,-246989773.9045663,23486496.216428608,17460830.929009423
2460821.4166666665,-246996758.3931359,23414446.700140707,17427972.50579048
2460821.4583333335,-247003715.14543903,23342394.4654044,17395112.087473612
2460821.5,-247010644.15972897,23270339.521856595,17362249.678431936
2460821.5416666665,-247017545.43449375,23198281.87672991,17329385.281942133
2460821.5833333335,-247024418.96822223,23126221.537257526,17296518.90128116
2460821.625,-247031264.75917625,23054158.51307862,17263650.5408234
2460821.6666666665,-247038082.8058495,22982092.811427765,17230780.203846596
2460821.7083333335,-247044873.10673654,22910024.439540144,17197907.89362877
2460821.75,-247051635.66010773,22837953.40705717,17165033.61454556
2460821.7916666665,-247058370.46446243,22765879.721215412,17132157.36987578
2460821.8333333335,-247065077.51830092,22693803.389252022,17099279.16289851
2460821.875,-247071756.81990206,22621724.420810662,17066398.997990657
2460821.9166666665,-247078408.3677709,22549642.823129896,17033516.878432084
2460821.9583333335,-247085032.16041347,22477558.60344885,17000632.80750294
2460822.0,-247091628.19611707,22405471.771413423,16967746.78958139
2460822.0416666665,-247098196.47339246,22333382.33426416,16934858.827948358
2460822.0833333335,-247104736.99075142,22261290.299242176,16901968.92588506
2460822.125,-247111249.7464897,22189195.67599561,16869077.087770917
2460822.1666666665,-247117734.73912385,22117098.471766993,16836183.31688791
2460822.2083333335,-247124191.96717125,22044998.69379941,16803287.616518326
2460822.25,-247130621.42893627,21972896.35174325,16770389.99104284
2460822.2916666665,-247137023.12294108,21900791.452843014,16737490.443744497
2460822.3333333335,-247143397.04770887,21828684.00434377,16704588.97790664
2460822.375,-247149743.20155245,21756574.01589815,16671685.597911201
2460822.4166666665,-247156061.5829997,21684461.494752627,16638780.307042297
2460822.4583333335,-247162352.19057956,21612346.44815426,16605873.108584322
2460822.5,-247168615.02261332,21540228.885757904,16572964.006920468
2460822.5416666665,-247174850.07763463,21468108.81481202,16540053.005335908
2460822.5833333335,-247181057.3541781,21395986.242565632,16507140.107116107
2460822.625,-247187236.85057357,21323861.17867585,16474225.31664551
2460822.6666666665,-247193388.5653604,21251733.6303931,16441308.637210347
2460822.7083333335,-247199512.49707896,21179603.60496839,16408390.072097145
2460822.75,-247205608.64406753,21107471.11206105,16375469.625691606
2460822.7916666665,-247211677.00487125,21035336.158923496,16342547.301281016
2460822.8333333335,-247217717.5780362,20963198.752808712,16309623.102152973
2460822.875,-247223730.3619092,20891058.903378252,16276697.03269442
2460822.9166666665,-247229715.35504112,20818916.61788651,16243769.096193712
2460822.9583333335,-247235672.55598372,20746771.903588455,16210839.295939509
2460823.0,-247241601.96309242,20674624.770147856,16177907.636319999
2460823.0416666665,-247247503.57492375,20602475.224821094,16144974.120624607
2460823.0833333335,-247253377.3900353,20530323.274865113,16112038.752143048
2460823.125,-247259223.4067909,20458168.929945905,16079101.53526476
2460823.1666666665,-247265041.6237529,20386012.197321817,16046162.473280229
2460823.2083333335,-247270832.0394846,20313853.08425179,16013221.569480237
2460823.25,-247276594.65235835,20241691.600404024,15980278.828255467
2460823.2916666665,-247282329.46094224,20169527.75303885,15947334.252897467
2460823.3333333335,-247288036.46380535,20097361.549417175,15914387.84669808
2460823.375,-247293715.65932852,20025192.999209423,15881439.614049233
2460823.4166666665,-247299367.04608563,19953022.1096779,15848489.558243547
2460823.4583333335,-247304990.6226514,19880848.888085496,15815537.682573915
2460823.5,-247310586.38741532,19808673.34410484,15782583.991433516
2460823.5416666665,-247316154.33895695,19736495.485000227,15749628.488116022
2460823.5833333335,-247321694.47585684,19664315.31803651,15716671.175915401
2460823.625,-247327206.79651293,19592132.852888543,15683712.059226073
2460823.6666666665,-247332691.29951057,19519948.09682258,15650751.141342772
2460823.7083333335,-247338147.98343602,19447761.057105463,15617788.425560523
2460823.75,-247343576.8466958,19375571.74341425,15584823.916274995
2460823.7916666665,-247348977.887881,19303380.163017172,15551857.616781976
2460823.8333333335,-247354351.10558367,19231186.323183056,15518889.530377563
2460823.875,-247359696.49821886,19158990.233591154,15485919.661458656
2460823.9166666665,-247365014.0643834,19086791.901511677,15452948.013322115
2460823.9583333335,-247370303.80267504,19014591.334215425,15419974.58926509
2460824.0,-247375565.71151745,18942388.541383855,15386999.393685728
2460824.0416666665,-247380799.78951323,18870183.53028916,15354022.429881947
2460824.0833333335,-247386006.0352659,18797976.308204103,15321043.70115196
2460824.125,-247391184.44720763,18725766.88481235,15288063.211895155
