2461023.625,12564195.718756214,-196490389.48276094,-90464326.09935091
2461023.6666666665,12654574.080325596,-196478071.54829183,-90461113.85768805
2461023.7083333335,12744950.302491277,-196465720.39238635,-90457886.32040852
2461023.75,12835324.369754825,-196453336.0137978,-90454643.48652236
2461023.7916666665,12925696.26661512,-196440918.41128552,-90451385.35504244
2461023.8333333335,13016065.977568392,-196428467.5836154,-90448111.92498444
2461023.875,13106433.487108149,-196415983.52955955,-90444823.19536689
2461023.9166666665,13196798.779725252,-196403466.24789637,-90441519.16521117
2461023.9583333335,13287161.83990788,-196390915.73741072,-90438199.83354142
2461024.0,13377522.652141552,-196378331.99689373,-90434865.19938467
2461024.0416666665,13467881.200909086,-196365715.02514273,-90431515.26177074
2461024.0833333335,13558237.470690677,-196353064.82096156,-90428150.01973236
2461024.125,13648591.445963845,-196340381.3831603,-90424769.472305
2461024.1666666665,13738943.111203447,-196327664.71055537,-90421373.61852701
2461024.2083333335,13829292.450881682,-196314914.80196968,-90417962.45743957
2461024.25,13919639.449468121,-196302131.65623224,-90414535.98808675
2461024.2916666665,14009984.09142966,-196289315.2721786,-90411094.20951536
2461024.3333333335,14100326.361230567,-196276465.64865053,-90407637.12077512
2461024.375,14190666.243332474,-196263582.78449625,-90404164.7209186
2461024.4166666665,14281003.722194351,-196250666.67857033,-90400677.00900114
2461024.4583333335,14371338.782272557,-196237717.3297336,-90397173.98408103
2461024.5,14461671.408020806,-196224734.73685342,-90393655.64521934
2461024.5416666665,14552001.58389019,-196211718.8988033,-90390121.99147998
2461024.5833333335,14642329.294329176,-196198669.81446332,-90386573.02192976
2461024.625,14732654.523783613,-196185587.48271978,-90383008.7356383
2461024.6666666665,14822977.256696705,-196172471.90246537,-90379429.13167809
2461024.7083333335,14913297.477509089,-196159323.07259932,-90375834.20912445
2461024.75,15003615.170658747,-196146140.992027,-90372223.96705557
2461024.7916666665,15093930.320581065,-196132925.65966034,-90368598.40455252
2461024.8333333335,15184242.91170883,-196119677.07441753,-90364957.5206992
2461024.875,15274552.928472226,-196106395.2352232,-90361301.31458236
2461024.9166666665,15364860.355298832,-196093080.14100835,-90357629.78529164
2461024.9583333335,15455165.176613629,-196079731.7907105,-90353942.9319195
2461025.0,15545467.376839016,-196066350.18327335,-90350240.75356127
2461025.0416666665,15635766.940394795,-196052935.31764704,-90346523.2493152
2461025.0833333335,15726063.851698177,-196039487.19278824,-90342790.41828237
2461025.125,15816358.095163802,-196026005.80765995,-90339042.2595667
2461025.1666666665,15906649.655203722,-196012491.16123155,-90335278.77227499
2461025.2083333335,15996938.516227419,-195998943.25247875,-90331499.95551693
2461025.25,16087224.662641792,-195985362.08038393,-90327705.80840507
2461025.2916666665,16177508.078851188,-195971747.64393556,-90323896.33005482
2461025.3333333335,16267788.749257373,-195958099.94212878,-90320071.51958446
2461025.375,16358066.658259539,-195944418.97396502,-90316231.37611522
2461025.4166666665,16448341.790254345,-195930704.73845208,-90312375.89877106
2461025.4583333335,16538614.129635887,-195916957.2346043,-90308505.08667895
2461025.5,16628883.660795696,-195903176.46144244,-90304618.93896864
2461025.5416666665,16719150.36812275,-195889362.41799363,-90300717.45477287
2461025.5833333335,16809414.2360035,-195875515.10329142,-90296800.63322715
2461025.625,16899675.248821832,-195861634.5163758,-90292868.47346994
2461025.6666666665,16989933.390959114,-195847720.6562933,-90288920.97464256
2461025.7083333335,17080188.64679416,-195833773.5220967,-90284958.13588919
2461025.75,17170441.000703257,-195819793.11284536,-90280979.95635696
2461025.7916666665,17260690.437060166,-195805779.42760506,-90276986.43519585
2461025.8333333335,17350936.940236103,-195791732.46544808,-90272977.57155865
2461025.875,17441180.49459979,-195777652.22545293,-90268953.36460125
2461025.9166666665,17531421.084517397,-195763538.70670483,-90264913.81348221
2461025.9583333335,17621658.694352616,-195749391.90829533,-90260858.91736309
2461026.0,17711893.3084666,-195735211.8293225,-90256788.67540832
2461026.0416666665,17802124.911217947,-195720998.46889067,-90252703.08678527
2461026.0833333335,17892353.486962844,-195706751.82611087,-90248602.15066408
2461026.125,17982579.020054925,-195692471.9001006,-90244485.86621799
2461026.1666666665,18072801.494845316,-195678158.68998358,-90240354.2326229
2461026.2083333335,18163020.895682644,-195663812.1948903,-90236207.24905784
2461026.25,18253237.206913065,-195649432.41395742,-90232044.91470456
2461026.2916666665,18343450.41288025,-195635019.34632838,-90227867.22874786
2461026.3333333335,18433660.49792533,-195620572.99115282,-90223674.19037531
2461026.375,18523867.446387015,-195606093.3475871,-90219465.79877746
2461026.4166666665,18614071.24260151,-195591580.41479388,-90215242.0531478
2461026.4583333335,18704271.870902535,-195577034.19194245,-90211002.9526826
2461026.5,18794469.315621354,-195562454.67820844,-90206748.49658118
2461026.5416666665,18884663.56108673,-195547841.8727741,-90202478.68404572
2461026.5833333335,18974854.59162502,-195533195.7748281,-90198193.51428127
2461026.625,19065042.391560044,-195518516.38356563,-90193892.98649582
2461026.6666666665,19155226.945213225,-195503803.69818833,-90189577.09990032
2461026.7083333335,19245408.23690348,-195489057.71790445,-90185245.8537086
2461026.75,19335586.2509473,-195474278.44192865,-90180899.24713734
2461026.7916666665,19425760.971658736,-195459465.86948216,-90176537.27940626
2461026.8333333335,19515932.383349378,-195444619.99979264,-90172159.9497379
2461026.875,19606100.47032835,-195429740.83209428,-90167767.25735784
2461026.9166666665,19696265.216902386,-195414828.36562788,-90163359.20149443
2461026.9583333335,19786426.60737575,-195399882.59964067,-90158935.78137904
2461027.0,19876584.626050282,-195384903.53338638,-90154496.99624594
2461027.0416666665,19966739.25722539,-195369891.16612536,-90150042.84533235
2461027.0833333335,20056890.485198073,-195354845.49712434,-90145573.32787837
2461027.125,20147038.294262875,-195339766.52565676,-90141088.44312708
2461027.1666666665,20237182.668711957,-195324654.2510024,-90136588.19032444
2461027.2083333335,20327323.59283503,-195309508.67244768,-90132072.56871939
2461027.25,20417461.050919425,-195294329.78928563,-90127541.57756376
2461027.2916666665,20507595.02725005,-195279117.6008156,-90122995.21611232
2461027.3333333335,20597725.506109405,-195263872.1063437,-90118433.48362283
2461027.375,20687852.471777577,-195248593.30518237,-90113856.37935594
2461027.4166666665,20777975.90853229,-195233281.19665086,-90109263.9025752
2461027.4583333335,20868095.80064884,-195217935.78007475,-90104656.05254719
2461027.5,20958212.132400155,-195202557.0547862,-90100032.82854132
2461027.5416666665,21048324.888056736,-195187145.02012405,-90095394.22983004
2461027.5833333335,21138434.051886756,-195171699.6754336,-90090740.2556887
2461027.625,21228539.608155977,-195156221.02006662,-90086070.90539561
2461027.6666666665,21318641.541127764,-195140709.05338162,-90081386.17823201
2461027.7083333335,21408739.835063145,-195125163.77474362,-90076686.07348207
2461027.75,21498834.474220745,-195109585.18352416,-90071970.59043294
2461027.7916666665,21588925.442856856,-195093973.27910128,-90067239.72837472
2461027.8333333335,21679012.72522537,-195078328.0608598,-90062493.48660043
2461027.875,21769096.30557785,-195062649.52819094,-90057731.8644061
2461027.9166666665,21859176.168163467,-195046937.68049255,-90052954.8610906
2461027.9583333335,21949252.29722908,-195031192.51716912,-90048162.47595586
2461028.0,22039324.677019183,-195015414.0376315,-90043354.70830676
2461028.0416666665,22129393.291775893,-194999602.24129745,-90038531.55745105
2461028.0833333335,22219458.12573903,-194983757.12759107,-90033693.02269958
2461028.125,22309519.163146053,-194967878.69594318,-90028839.10336602
2461028.1666666665,22399576.38823208,-194951966.94579107,-90023969.79876707
2461028.2083333335,22489629.785229888,-194936021.87657875,-90019085.10822235
2461028.25,22579679.338369973,-194920043.4877568,-90014185.03105451
2461028.2916666665,22669725.031880442,-194904031.77878228,-90009269.56658912
2461028.3333333335,22759766.849987134,-194887986.74911904,-90004338.7141547
2461028.375,22849804.776913524,-194871908.39823738,-89999392.47308277
2461028.4166666665,22939838.79688081,-194855796.72561428,-89994430.84270781
2461028.4583333335,23029868.89410786,-194839651.7307333,-89989453.82236728
2461028.5,23119895.05281124,-194823473.41308472,-89984461.41140158
2461028.5416666665,23209917.257205196,-194807261.77216524,-89979453.60915408
2461028.5833333335,23299935.491501696,-194791016.80747828,-89974430.41497119
2461028.625,23389949.739910394,-194774738.51853395,-89969391.8282022
2461028.6666666665,23479959.986638658,-194758426.90484884,-89964337.84819944
2461028.7083333335,23569966.21589158,-194742081.9659463,-89959268.47431822
2461028.75,23659968.411871914,-194725703.70135623,-89954183.7059168
2461028.7916666665,23749966.558780205,-194709292.11061516,-89949083.54235639
2461028.8333333335,23839960.64081466,-194692847.19326627,-89943967.98300123
2461028.875,23929950.642171234,-194676368.9488594,-89938837.0272186
2461028.9166666665,24019936.547043584,-194659857.376951,-89933690.67437859
2461028.9583333335,24109918.339623164,-194643312.4771041,-89928528.92385444
2461029.0,24199896.004099075,-194626734.2488885,-89923351.77502231
2461029.0416666665,24289869.524658237,-194610122.69188052,-89918159.22726135
2461029.0833333335,24379838.885485236,-194593477.8056633,-89912951.27995366
2461029.125,24469804.070762463,-194576799.58982635,-89907727.93248443
2461029.1666666665,24559765.064670026,-194560088.04396617,-89902489.18424174
2461029.2083333335,24649721.851385806,-194543343.16768566,-89897235.03461674
2461029.25,24739674.415085413,-194526564.96059445,-89891965.48300347
2461029.2916666665,24829622.73994224,-194509753.4223089,-89886680.5287991
2461029.3333333335,24919566.81012745,-194492908.5524519,-89881380.17140368
2461029.375,25009506.609809928,-194476030.35065317,-89876064.41022031
2461029.4166666665,25099442.123156395,-194459118.81654897,-89870733.24465512
2461029.4583333335,25189373.334331274,-194442173.94978228,-89865386.67411715
2461029.5,25279300.227496833,-194425195.75000274,-89860024.69801852
2461029.5416666665,25369222.786813065,-194408184.21686673,-89854647.31577434
2461029.5833333335,25459140.996437788,-194391139.35003713,-89849254.52680269
2461029.625,25549054.840526592,-194374061.1491837,-89843846.33052464
2461029.6666666665,25638964.303232856,-194356949.61398277,-89838422.72636437
2461029.7083333335,25728869.368707743,-194339804.74411747,-89832983.71374895
2461029.75,25818770.021100253,-194322626.53927746,-89827529.29210849
2461029.7916666665,25908666.24455716,-194305414.99915916,-89822059.46087617
2461029.8333333335,25998558.02322304,-194288170.1234657,-89816574.2194881
2461029.875,26088445.3412403,-194270891.91190693,-89811073.56738344
2461029.9166666665,26178328.182749145,-194253580.36419937,-89805557.50400437
2461029.9583333335,26268206.531887602,-194236235.4800662,-89800026.02879609
2461030.0,26358080.372791525,-194218857.25923735,-89794479.14120679
2461030.0416666665,26447949.689594556,-194201445.70144945,-89788916.84068768
2461030.0833333335,26537814.466428235,-194184000.8064458,-89783339.12669301
2461030.125,26627674.687421862,-194166522.57397658,-89777745.99868003
2461030.1666666665,26717530.336702622,-194149011.00379837,-89772137.456109
2461030.2083333335,26807381.398395516,-194131466.09567475,-89766513.49844325
2461030.25,26897227.856623385,-194113887.84937584,-89760874.12514906
2461030.2916666665,26987069.695506934,-194096276.2646787,-89755219.33569586
2461030.3333333335,27076906.899164703,-194078631.34136674,-89749549.12955593
2461030.375,27166739.451713085,-194060953.07923046,-89743863.50620472
2461030.4166666665,27256567.33726635,-194043241.47806695,-89738162.46512064
2461030.4583333335,27346390.539936587,-194025496.53768003,-89732446.00578518
2461030.5,27436209.04383381,-194007718.2578802,-89726714.1276828
2461030.5416666665,27526022.833065826,-193989906.6384848,-89720966.83030106
2461030.5833333335,27615831.8917384,-193972061.67931786,-89715204.11313045
2461030.625,27705636.2039551,-193954183.38021013,-89709425.9756646
2461030.6666666665,27795435.753817406,-193936271.7409991,-89703632.41740014
2461030.7083333335,27885230.52542468,-193918326.76152903,-89697823.4378367
2461030.75,27975020.50287416,-193900348.44165096,-89691999.03647701
2461030.7916666665,28064805.670260996,-193882336.78122264,-89686159.21282682
2461030.8333333335,28154586.011678193,-193864291.7801085,-89680303.96639487
2461030.875,28244361.5112167,-193846213.43817994,-89674433.29669303
2461030.9166666665,28334132.152965333,-193828101.7553149,-89668547.20323612
2461030.9583333335,28423897.921010826,-193809956.73139817,-89662645.68554206
2461031.0,28513658.79943783,-193791778.3663212,-89656728.74313185
2461031.0416666665,28603414.77232888,-193773566.6599825,-89650796.37552944
2461031.0833333335,28693165.823764462,-193755321.61228696,-89644848.5822619
2461031.125,28782911.937822964,-193737043.2231466,-89638885.36285934
2461031.1666666665,28872653.09858069,-193718731.4924799,-89632906.71685487
2461031.2083333335,28962389.290111896,-193700386.42021227,-89626912.64378472
2461031.25,29052120.49648874,-193682008.00627595,-89620903.1431882
2461031.2916666665,29141846.70178132,-193663596.25060987,-89614878.21460749
2461031.3333333335,29231567.890057717,-193645151.15315974,-89608837.85758807
2461031.375,29321284.045383886,-193626672.71387807,-89602782.07167831
2461031.4166666665,29410995.151823763,-193608160.93272424,-89596710.85642971
2461031.4583333335,29500701.19343925,-193589615.80966422,-89590624.21139678
2461031.5,29590402.15429015,-193571037.34467107,-89584522.13613716
2461031.5416666665,29680098.01843428,-193552425.53772435,-89578404.63021147
2461031.5833333335,29769788.769927405,-193533780.38881058,-89572271.69318347
2461031.625,29859474.392823223,-193515101.89792305,-89566123.3246199
2461031.6666666665,29949154.871173415,-193496390.06506184,-89559959.52409066
2461031.7083333335,30038830.18902766,-193477644.89023376,-89553780.29116865
2461031.75,30128500.330433574,-193458866.3734526,-89547585.62542982
2461031.7916666665,30218165.279436797,-193440054.5147389,-89541375.52645329
2461031.8333333335,30307825.0200809,-193421209.31411985,-89535149.99382113
2461031.875,30397479.536407482,-193402330.77162963,-89528909.02711858
2461031.9166666665,30487128.812456112,-193383418.88730925,-89522652.62593387
2461031.9583333335,30576772.83226437,-193364473.66120642,-89516380.78985836
2461032.0,30666411.57986781,-193345495.09337568,-89510093.51848648
2461032.0416666665,30756045.03930001,-193326483.1838785,-89503790.81141572
2461032.0833333335,30845673.19459256,-193307437.93278313,-89497472.66824663
2461032.125,30935296.029775035,-193288359.34016457,-89491139.08858286
2461032.1666666665,31024913.52887503,-193269247.40610483,-89484790.07203116
2461032.2083333335,31114525.675918177,-193250102.1306925,-89478425.61820135
2461032.25,31204132.4549281,-193230923.51402327,-89472045.7267063
2461032.2916666665,31293733.84992646,-193211711.55619946,-89465650.39716196
2461032.3333333335,31383329.844932973,-193192466.25733036,-89459239.62918742
2461032.375,31472920.423965357,-193173187.61753204,-89452813.42240486
2461032.4166666665,31562505.571039353,-193153875.63692743,-89446371.77643946
2461032.4583333335,31652085.27016879,-193134530.31564638,-89439914.69091958
2461032.5,31741659.505365487,-193115151.65382537,-89433442.16547658
2461032.5416666665,31831228.26063936,-193095739.651608,-89426954.199745
2461032.5833333335,31920791.519998346,-193076294.30914462,-89420450.79336244
2461032.625,32010349.26744844,-193056815.6265924,-89413931.94596958
2461032.6666666665,32099901.486993697,-193037303.60411537,-89407397.65721017
2461032.7083333335,32189448.162636265,-193017758.24188447,-89400847.92673111
2461032.75,32278989.278376304,-192998179.5400775,-89394282.75418238
2461032.7916666665,32368524.8182121,-192978567.49887913,-89387702.13921705
2461032.8333333335,32458054.766139958,-192958922.1184808,-89381106.08149126
2461032.875,32547579.10615432,-192939243.399081,-89374494.58066434
2461032.9166666665,32637097.82224767,-192919531.34088492,-89367867.63639857
2461032.9583333335,32726610.898410585,-192899785.94410473,-89361225.24835952
2461033.0,32816118.31863175,-192880007.2089595,-89354567.4162157
2461033.0416666665,32905620.0668979,-192860195.1356751,-89347894.13963883
2461033.0833333335,32995116.127193943,-192840349.72448432,-89341205.41830368
2461033.125,33084606.483502794,-192820470.97562683,-89334501.25188816
2461033.1666666665,33174091.119805556,-192800558.88934916,-89327781.64007325
2461033.2083333335,33263570.020081412,-192780613.46590483,-89321046.58254309
2461033.25,33353043.168307632,-192760634.70555416,-89314296.07898489
2461033.2916666665,33442510.548459623,-192740622.6085644,-89307530.12908901
2461033.3333333335,33531972.144510936,-192720577.17520967,-89300748.73254888
2461033.375,33621427.9404332,-192700498.40577105,-89293951.88906108
2461033.4166666665,33710877.92019623,-192680386.30053645,-89287139.59832525
2461033.4583333335,33800322.06776791,-192660240.85980076,-89280311.86004427
2461033.5,33889760.36711431,-192640062.08386567,-89273468.67392397
2461033.5416666665,33979192.80219961,-192619849.97303987,-89266610.03967342
2461033.5833333335,34068619.35698616,-192599604.527639,-89259735.95700483
2461033.625,34158040.01543442,-192579325.7479855,-89252846.4256334
2461033.6666666665,34247454.76150304,-192559013.63440886,-89245941.44527754
2461033.7083333335,34336863.57914881,-192538668.18724528,-89239021.01565881
2461033.75,34426266.4523267,-192518289.4068381,-89232085.13650186
2461033.7916666665,34515663.364989795,-192497877.2935374,-89225133.80753444
2461033.8333333335,34605054.3010894,-192477431.84770045,-89218167.02848744
2461033.875,34694439.24457493,-192456953.06969118,-89211184.79909496
2461033.9166666665,34783818.17939405,-192436440.9598805,-89204187.1190941
2461033.9583333335,34873191.08949255,-192415895.51864645,-89197173.98822519
2461034.0,34962557.95881445,-192395316.7463737,-89190145.40623163
2461034.0416666665,35051918.77130188,-192374704.64345416,-89183101.37286
2461034.0833333335,35141273.510895245,-192354059.2102864,-89176041.88785996
2461034.125,35230622.16153312,-192333380.44727626,-89168966.95098439
2461034.1666666665,35319964.70715221,-192312668.35483614,-89161876.56198923
2461034.2083333335,35409301.13168753,-192291922.9333857,-89154770.7206336
2461034.25,35498631.41907223,-192271144.18335146,-89147649.42667972
2461034.2916666665,35587955.55323773,-192250332.1051667,-89140512.679893
2461034.3333333335,35677273.51811357,-192229486.69927204,-89133360.48004194
2461034.375,35766585.2976276,-192208607.9661147,-89126192.82689823
2461034.4166666665,35855890.87570585,-192187695.90614903,-89119009.7202367
2461034.4583333335,35945190.23627259,-192166750.5198363,-89111811.15983526
2461034.5,36034483.36325031,-192145771.80764475,-89104597.14547509
2461034.5416666665,36123770.24055972,-192124759.7700496,-89097367.67694035
2461034.5833333335,36213050.85211983,-192103714.40753302,-89090122.75401852
2461034.625,36302325.181847826,-192082635.72058418,-89082862.37650011
2461034.6666666665,36391593.21365915,-192061523.70969918,-89075586.54417883
2461034.7083333335,36480854.93146754,-192040378.37538108,-89068295.25685155
2461034.75,36570110.31918494,-192019199.71814,-89060988.51431827
2461034.7916666665,36659359.36072156,-191997987.738493,-89053666.31638214
2461034.8333333335,36748602.03998589,-191976742.43696406,-89046328.6628495
2461034.875,36837838.34088468,-191955463.8140842,-89038975.55352983
2461034.9166666665,36927068.247322924,-191934151.87039152,-89031606.98823571
2461034.9583333335,37016291.74320395,-191912806.6064309,-89024222.96678302
2461035.0,37105508.8124293,-191891428.02275437,-89016823.48899062
2461035.0416666665,37194719.43889884,-191870016.11992085,-89009408.55468073
2461035.0833333335,37283923.6065107,-191848570.89849648,-89001978.16367851
2461035.125,37373121.2991613,-191827092.35905406,-88994532.3158125
2461035.1666666665,37462312.50074537,-191805580.50217363,-88987071.01091424
2461035.2083333335,37551497.195155926,-191784035.3284422,-88979594.24881852
2461035.25,37640675.3662843,-191762456.83845368,-88972102.0293633
2461035.2916666665,37729846.9980201,-191740845.0328091,-88964594.35238966
2461035.3333333335,37819012.074251264,-191719199.91211644,-88957071.21774192
2461035.375,37908170.57886406,-191697521.47699073,-88949532.62526746
2461035.4166666665,37997322.49574305,-191675809.72805396,-88941978.574817
2461035.4583333335,38086467.808771126,-191654064.6659352,-88934409.06624421
2461035.5,38175606.50182952,-191632286.29127046,-88926824.09940618
2461035.5416666665,38264738.558797754,-191610474.6047029,-88919223.67416294
2461035.5833333335,38353863.96355372,-191588629.60688254,-88911607.7903779
2461035.625,38442982.69997363,-191566751.2984666,-88903976.44791752
2461035.6666666665,38532094.75193208,-191544839.68011913,-88896329.64665145
2461035.7083333335,38621200.10330192,-191522894.75251138,-88888667.38645259
2461035.75,38710298.737954475,-191500916.51632154,-88880989.66719696
2461035.7916666665,38799390.639759324,-191478904.97223485,-88873296.48876376
2461035.8333333335,38888475.79258446,-191456860.12094367,-88865587.85103542
2461035.875,38977554.18029618,-191434781.96314728,-88857863.75389752
2461035.9166666665,39066625.78675923,-191412670.499552,-88850124.1972388
2461035.9583333335,39155690.59583665,-191390525.7308713,-88842369.1809513
2461036.0,39244748.5913899,-191368347.65782565,-88834598.70493007
2461036.0416666665,39333799.757278815,-191346136.28114256,-88826812.76907352
2461036.0833333335,39422844.077361606,-191323891.60155648,-88819011.37328313
2461036.125,39511881.535494834,-191301613.61980912,-88811194.51746365
2461036.1666666665,39600912.11553351,-191279302.33664915,-88803362.20152298
2461036.2083333335,39689935.80133102,-191256957.75283223,-88795514.4253722
2461036.25,39778952.57673915,-191234579.8691212,-88787651.18892564
2461036.2916666665,39867962.42560806,-191212168.68628582,-88779772.49210078
2461036.3333333335,39956965.33178636,-191189724.20510307,-88771878.33481833
2461036.375,40045961.27912103,-191167246.42635688,-88763968.71700212
2461036.4166666665,40134950.25145751,-191144735.3508383,-88756043.63857932
2461036.4583333335,40223932.232639655,-191122190.97934547,-88748103.09948018
2461036.5,40312907.20650968,-191099613.3126835,-88740147.09963821
2461036.5416666665,40401875.156908326,-191077002.35166466,-88732175.63899003
2461036.5833333335,40490836.06767468,-191054358.09710833,-88724188.71747564
2461036.625,40579789.922646314,-191031680.54984093,-88716186.3350381
2461036.6666666665,40668736.7056592,-191008969.71069586,-88708168.49162367
2461036.7083333335,40757676.400547825,-190986225.58051378,-88700135.18718196
2461036.75,40846608.99114504,-190963448.16014233,-88692086.42166561
2461036.7916666665,40935534.46128219,-190940637.45043626,-88684022.19503063
2461036.8333333335,41024452.7947891,-190917793.45225736,-88675942.5072361
2461036.875,41113363.97549401,-190894916.16647467,-88667847.35824439
2461036.9166666665,41202267.987223655,-190872005.59396413,-88659736.74802105
2461036.9583333335,41291164.81380321,-190849061.73560888,-88651610.67653492
2461037.0,41380054.43905637,-190826084.59229913,-88643469.14375797
2461037.0416666665,41468936.84680525,-190803074.16493228,-88635312.1496654
2461037.0833333335,41557812.020870514,-190780030.45441267,-88627139.69423564
2461037.125,41646679.94507122,-190756953.4616519,-88618951.77745034
2461037.1666666665,41735540.603225015,-190733843.18756852,-88610748.39929439
2461037.2083333335,41824393.979147956,-190710699.63308838,-88602529.55975586
2461037.25,41913240.05665468,-190687522.7991443,-88594295.25882608
2461037.2916666665,42002078.819558226,-190664312.68667623,-88586045.49649955
2461037.3333333335,42090910.25167024,-190641069.2966313,-88577780.27277404
2461037.375,42179734.336800806,-190617792.62996376,-88569499.58765054
2461037.4166666665,42268551.05875859,-190594482.6876349,-88561203.4411333
2461037.4583333335,42357360.40135068,-190571139.47061312,-88552891.83322966
2461037.5,42446162.34838277,-190547762.979874,-88544564.76395036
2461037.5416666665,42534956.88365908,-190524353.21640044,-88536222.23330928
2461037.5833333335,42623743.99098229,-190500910.1811821,-88527864.24132353
2461037.625,42712523.65415368,-190477433.87521595,-88519490.78801347
2461037.6666666665,42801295.85697307,-190453924.29950616,-88511101.87340268
2461037.7083333335,42890060.58323878,-190430381.4550639,-88502697.49751803
2461037.75,42978817.816747695,-190406805.3429077,-88494277.66038951
2461037.7916666665,43067567.5412953,-190383195.96406287,-88485842.36205049
2461037.8333333335,43156309.74067555,-190359553.31956226,-88477391.60253742
2461037.875,43245044.39868102,-190335877.41044554,-88468925.38189009
2461037.9166666665,43333771.49910287,-190312168.23775968,-88460443.70015158
2461037.9583333335,43422491.025730744,-190288425.80255887,-88451946.55736807
2461038.0,43511202.962352954,-190264650.10590434,-88443433.95358907
2461038.0416666665,43599907.292756334,-190240841.14886445,-88434905.88886729
2461038.0833333335,43688604.00072629,-190216998.9325147,-88426362.36325875
2461038.125,43777293.070046864,-190193123.45793793,-88417803.37682265
2461038.1666666665,43865974.484500624,-190169214.72622395,-88409228.92962144
2461038.2083333335,43954648.22786881,-190145272.73846984,-88400639.02172089
2461038.25,44043314.28393119,-190121297.49577975,-88392033.65318993
2461038.2916666665,44131972.636466175,-190097288.99926513,-88383412.82410075
2461038.3333333335,44220623.269250765,-190073247.25004447,-88374776.53452887
2461038.375,44309266.166060574,-190049172.2492435,-88366124.78455292
2461038.4166666665,44397901.31066985,-190025063.99799502,-88357457.57425497
2461038.4583333335,44486528.68685142,-190000922.49743915,-88348774.90372019
2461038.5,44575148.27837678,-189976747.7487232,-88340076.77303705
2461038.5416666665,44663760.06901602,-189952539.75300142,-88331363.18229726
2461038.5833333335,44752364.04253788,-189928298.51143554,-88322634.13159588
2461038.625,44840960.18270973,-189904024.02519426,-88313889.62103109
