2460810.00000000,96645473.46415800,888974287.95802700,-3329392.73208862
2460810.04166666,96484292.11029300,889096376.88050700,-3326781.93616586
2460810.08333333,96315169.96215540,889213505.09365400,-3324456.87295609
2460810.12500000,96138924.06826740,889324553.49252200,-3322445.73328334
2460810.16666666,95956529.77196730,889428538.14320700,-3320769.66492670
2460810.20833333,95769098.15605740,889524632.67195400,-3319442.29651212
2460810.25000000,95577850.31617680,889612186.80493800,-3318469.44304829
2460810.29166666,95384089.15548580,889690740.61178900,-3317848.99918061
2460810.33333333,95189169.45316920,889760034.14096900,-3317571.02059042
2460810.37500000,94994466.99035840,889820012.27632700,-3317617.98851203
2460810.41666666,94801347.51923080,889870824.78490500,-3317965.24730658
2460810.45833333,94611136.33614880,889912821.66007200,-3318581.60062664
2460810.50000000,94425089.17117790,889946543.98569300,-3319430.04806739
2460810.54166666,94244365.03868850,889972710.65234100,-3320468.64142060
2460810.58333333,94070001.61209140,889992201.34277300,-3321651.43773877
2460810.62500000,93902893.59530170,890006036.27000300,-3322929.52534735
2460810.66666666,93743774.46920340,890015353.19752300,-3324252.09863901
2460810.70833333,93593201.89752110,890021382.29896100,-3325567.55782550
2460810.75000000,93451546.98657230,890025419.42604300,-3326824.61068290
2460810.79166666,93318987.50985030,890028798.35193300,-3327973.35457515
2460810.83333333,93195505.13275070,890032862.54496400,-3328966.31853801
2460810.87500000,93080886.60546190,890038937.00840300,-3329759.44684565
2460810.91666666,92974728.83275850,890048300.69796800,-3330313.00717151
2460810.95833333,92876447.67713070,890062160.00245100,-3330592.40813380
2460811.00000000,92785290.30489960,890081623.74551900,-3330568.91264516
2460811.04166666,92700350.84201500,890107680.13939500,-3330220.23506367
2460811.08333333,92620589.06534480,890141176.09374000,-3329531.01170247
2460811.12500000,92544851.81465650,890182799.25520100,-3328493.13580822
2460811.16666666,92471896.77220650,890233063.11798600,-3327105.95003765
2460811.20833333,92400418.19314700,890292295.55061200,-3325376.28927820
2460811.25000000,92329074.19566390,890360630.92138300,-3323318.37500029
2460811.29166666,92256515.05035610,890438006.17554500,-3320953.55356377
2460811.33333333,92181411.99387290,890524160.94341100,-3318309.88449263
2460811.37500000,92102485.98359280,890618641.80297700,-3315421.58217859
2460811.41666666,92018535.78611180,890720810.73906600,-3312328.31775087
2460811.45833333,91928464.78233470,890829857.73328600,-3309074.39230966
2460811.50000000,91831305.86175030,890944817.32493700,-3305707.79617053
2460811.54166666,91726243.78511290,891064588.88376800,-3302279.17209774
2460811.58333333,91612634.42301190,891187960.22927500,-3298840.70384913
2460811.62500000,91490020.32789370,891313634.12338400,-3295444.95451974
2460811.66666666,91358142.16835530,891440257.06139800,-3292143.68182158
2460811.70833333,91216945.64648980,891566449.69670900,-3288986.65932685
2460811.75000000,91066583.63099660,891690838.16328800,-3286020.53362005
2460811.79166666,90907413.36864590,891812085.51031100,-3283287.74717402
2460811.83333333,90739988.78031450,891928922.43856400,-3280825.55556613
2460811.87500000,90565047.99850190,892040176.53088700,-3278665.16541975
2460811.91666666,90383496.45235940,892144799.20099900,-3276831.01624953
2460811.95833333,90196385.94445460,892241889.64740800,-3275340.22529810
2460812.00000000,90004890.28248360,892330715.19083700,-3274202.20958393
2460812.04166666,89810278.12352630,892410727.49082400,-3273418.49390137
2460812.08333333,89613883.75670380,892481574.27269600,-3272982.70768016
2460812.12500000,89417076.59396690,892543106.33962700,-3272880.76776921
2460812.16666666,89221230.15952030,892595379.78502700,-3273091.23880839
2460812.20833333,89027691.35892220,892638653.45143100,-3273585.85839265
2460812.25000000,88837750.73940550,892673381.81016100,-3274330.21109503
2460812.29166666,88652614.38313940,892700203.55975000,-3275284.53182917
2460812.33333333,88473378.16510150,892719926.29059300,-3276404.61443060
2460812.37500000,88301004.69784910,892733507.70405800,-3277642.80568838
2460812.41666666,88136303.51557560,892742033.86775400,-3278949.05832827
2460812.45833333,87979914.77313740,892746695.05682600,-3280272.02010047
2460812.50000000,87832296.70292780,892748759.73973200,-3281560.13560241
2460812.54166666,87693716.97977440,892749547.27275900,-3282762.73866301
2460812.58333333,87564248.06598780,892750399.86068500,-3283831.11446529
2460812.62500000,87443766.53855010,892752654.32595900,-3284719.51210725
2460812.66666666,87331956.33810700,892757614.20804400,-3285386.08992338
2460812.70833333,87228315.82413450,892766522.69060500,-3285793.77751904
2460812.75000000,87132168.47115080,892780536.82849200,-3285911.04008835
2460812.79166666,87042676.99558260,892800703.52012600,-3285712.53216064
2460812.83333333,86958860.66020990,892827937.64425700,-3285179.62947070
2460812.87500000,86879615.46148840,892863002.75273900,-3284300.82921117
2460812.91666666,86803736.86321280,892906494.68212100,-3283072.01053786
2460812.95833333,86729944.69718690,892958828.41503600,-3281496.54893887
2460813.00000000,86656909.80762130,893020228.48583700,-3279585.27999579
2460813.04166666,86583281.97143050,893090723.18179600,-3277356.31022870
2460813.08333333,86507718.58271330,893170142.73967900,-3274834.67517030
2460813.12500000,86428913.54849760,893258121.67607300,-3272051.84757560
2460813.16666666,86345625.80697490,893354105.31759400,-3269045.10175257
2460813.20833333,86256706.85213380,893457360.51381500,-3265856.74334275
2460813.25000000,86161126.63342000,893566990.42222000,-3262533.21742028
2460813.29166666,86057997.19928320,893681953.15255600,-3259124.11139863
2460813.33333333,85946593.47237490,893801083.95059300,-3255681.07277673
2460813.37500000,85826370.58402930,893923120.49270000,-3252256.66505795
2460813.41666666,85696977.25830950,894046730.75724300,-3248903.18802410
2460813.45833333,85558264.82069950,894170542.84420500,-3245671.49072349
2460813.50000000,85410291.51564940,894293176.02886700,-3242609.80700165
2460813.54166666,85253321.93652300,894413272.28210500,-3239762.64364332
2460813.58333333,85087821.51706030,894529527.44618200,-3237169.75064986
2460813.62500000,84914446.17695280,894640721.25085800,-3234865.20130598
2460813.66666666,84734027.36292130,894745745.37714600,-3232876.60678291
2460813.70833333,84547552.86901300,894843628.82797600,-3231224.48615878
2460813.75000000,84356143.94742630,894933559.94675300,-3229921.80803692
2460813.79166666,84161029.32860530,895014904.53119700,-3228973.71464121
2460813.83333333,83963516.85196870,895087219.61499200,-3228377.43365472
2460813.87500000,83764963.46334970,895150262.62645200,-3228122.37743455
2460813.91666666,83566744.36078160,895203995.77468600,-3228190.42385458
2460813.95833333,83370222.06735800,895248585.65269400,-3228556.36813092
2460814.00000000,83176716.18088360,895284398.17746800,-3229188.53075087
2460814.04166666,82987474.49864540,895311989.10466100,-3230049.50318199
2460814.08333333,82803646.14649920,895332090.45601800,-3231097.01043885
2460814.12500000,82626257.25966320,895345593.27955500,-3232284.86783736
2460814.16666666,82456189.67322530,895353527.22447200,-3233564.00832939
2460814.20833333,82294162.98811080,895357037.45573800,-3234883.55658870
2460814.25000000,82140720.28713610,895357359.45863900,-3236191.92641091
2460814.29166666,81996217.68894250,895355792.29380000,-3237437.91885089
2460814.33333333,81860817.84718580,895353670.86113500,-3238571.79973965
2460814.37500000,81734487.42952740,895352337.71978600,-3239546.33664965
2460814.41666666,81616998.54595660,895353114.99320800,-3240317.77694213
2460814.45833333,81507934.03825490,895357276.86651200,-3240846.75012290
2460814.50000000,81406696.49083640,895366023.15890100,-3241099.07932984
2460814.54166666,81312520.77389350,895380454.43015600,-3241046.48832970
2460814.58333333,81224489.90411650,895401549.04662300,-3240667.19190621
2460814.62500000,81141553.90777250,895430142.63159300,-3239946.35909259
2460814.66666666,81062551.43019800,895466910.25310800,-3238876.44020587
2460814.70833333,80986233.69045230,895512351.71694900,-3237457.35039132
2460814.75000000,80911290.38774360,895566780.27655900,-3235696.50412827
2460814.79166666,80836377.11772640,895630315.03206700,-3233608.69728016
2460814.83333333,80760143.80227920,895702877.24699500,-3231215.83559936
2460814.87500000,80681263.59431150,895784190.75350700,-3228546.51123648
2460814.91666666,80598461.68187220,895873786.54812400,-3225635.43177437
2460814.95833333,80510543.38417830,895971011.60034300,-3222522.70958685
2460815.00000000,80416420.91032690,896075041.80689200,-3219253.02282106
2460815.04166666,80315138.14401150,896184898.92532800,-3215874.66292297
2460815.08333333,80205892.82825280,896299471.21459300,-3212438.48724341
2460815.12500000,80088055.55541460,896417537.40065500,-3208996.79871243
2460815.16666666,79961185.02087210,896537793.47727500,-3205602.17766886
2460815.20833333,79825039.07393720,896658881.75087500,-3202306.29346936
2460815.25000000,79679581.19648610,896779421.45030800,-3199158.72526699
2460815.29166666,79524982.15664870,896898040.15254400,-3196205.82215374
2460815.33333333,79361616.71903500,897013405.22859200,-3193489.63258290
2460815.37500000,79190055.43956090,897124254.49391600,-3191046.93157273
2460815.41666666,79011051.72504060,897229425.25613900,-3188908.37171149
2460815.45833333,78825524.48624080,897327880.99077000,-3187097.78057354
2460815.50000000,78634536.84782650,897418734.94248700,-3185631.62301313
2460815.54166666,78439271.49081100,897501270.04436300,-3184518.64202576
2460815.58333333,78241003.29024390,897574954.66978900,-3183759.68630582
2460815.62500000,78041069.98455210,897639453.88299200,-3183347.72553443
2460815.66666666,77840841.66268210,897694635.98988600,-3183268.04876756
2460815.70833333,77641689.80790010,897740574.27028700,-3183498.64207142
2460815.75000000,77444956.70874720,897777544.02918500,-3184010.72561818
2460815.79166666,77251925.92778040,897806015.10452800,-3184769.43803215
2460815.83333333,77063794.49213960,897826640.13970700,-3185734.64671272
2460815.87500000,76881647.38696180,897840239.00097000,-3186861.86254489
2460815.91666666,76706434.84873430,897847779.79235000,-3188103.23588544
2460815.95833333,76538952.86395430,897850356.97092600,-3189408.61021977
2460816.00000000,76379827.18813860,897849167.09932500,-3190726.60994988
2460816.04166666,76229501.11274820,897845482.79035000,-3192005.73937577
2460816.08333333,76088227.12497840,897840625.40229700,-3193195.47097641
2460816.12500000,75956062.52929460,897835937.03607700,-3194247.30243289
2460816.16666666,75832869.03107960,897832752.36979500,-3195115.76335817
2460816.20833333,75718316.22189490,897832370.84592800,-3195759.35428607
2460816.25000000,75611888.85193750,897836029.70314500,-3196141.40205276
2460816.29166666,75512897.72693740,897844878.32055000,-3196230.81725359
2460816.33333333,75420494.02223200,897859954.31777000,-3196002.74094867
2460816.37500000,75333686.76423940,897882161.82968800,-3195439.06927031
2460816.41666666,75251363.18735460,897912252.34933800,-3194528.84608119
2460816.45833333,75172311.63117130,897950808.50514300,-3193268.51541131
2460816.50000000,75095246.59821830,897998231.10793200,-3191662.02713054
2460816.54166666,75018835.54616180,898054729.76688400,-3189720.79125487
2460816.58333333,74941726.94146030,898120317.32990500,-3187463.47850018
2460816.62500000,74862579.05533240,898194808.35101300,-3184915.66723144
2460816.66666666,74780088.93986970,898277821.72356200,-3182109.33983027
2460816.70833333,74693020.98513260,898368787.54289200,-3179082.23469930
2460816.75000000,74600234.43068750,898466958.17568000,-3175877.06357663
2460816.79166666,74500709.19100540,898571423.41635800,-3172540.60747748
2460816.83333333,74393569.35494460,898681129.50460500,-3169122.70834809
2460816.87500000,74278103.74514420,898794901.66855900,-3165675.17703980
2460816.91666666,74153782.96211550,898911469.74992000,-3162250.64151227
2460816.95833333,74020272.40979500,899029496.35749200,-3158901.36205709
2460817.00000000,73877440.88730280,899147606.90311500,-3155678.04237413
2460817.04166666,73725364.44321840,899264420.79471200,-3152628.66657114
2460817.08333333,73564325.31798010,899378583.00345800,-3149797.39237678
2460817.12500000,73394805.94144560,899488795.19102500,-3147223.52996319
2460817.16666666,73217478.10039970,899593845.58097200,-3144940.63374555
2460817.20833333,73033187.53793400,899692636.78678200,-3142975.73143810
2460817.25000000,72842934.38586110,899784210.86737300,-3141348.71059906
2460817.29166666,72647849.95575310,899867770.96648100,-3140071.87810021
2460817.33333333,72449170.51786640,899942699.00089400,-3139149.70262569
2460817.37500000,72248208.77560260,900008568.98841300,-3138578.74472612
2460817.41666666,72046323.79350520,900065155.74292800,-3138347.77339017
2460817.45833333,71844890.15817650,900112438.80429900,-3138438.06280440
2460817.50000000,71645267.14486160,900150601.60802200,-3138823.85818958
2460817.54166666,71448768.63033820,900180026.02810800,-3139472.99549430
2460817.58333333,71256634.43904150,900201282.54126200,-3140347.65640556
2460817.62500000,71070003.73878550,900215116.35799500,-3141405.23767465
2460817.66666666,70889891.02013170,900222429.94468700,-3142599.31213319
2460817.70833333,70717165.10445950,900224262.41945300,-3143880.65794223
2460817.75000000,70552531.53463440,900221766.34471600,-3145198.33248597
2460817.79166666,70396518.61265790,900216182.46243400,-3146500.76776635
2460817.83333333,70249467.26386230,900208812.92655100,-3147736.86505460
2460817.87500000,70111524.82972110,900200993.58396400,-3148857.06775951
2460817.91666666,69982642.82136630,900194065.84390500,-3149814.39286297
2460817.95833333,69862578.59843140,900189348.65701800,-3150565.40298402
2460818.00000000,69750900.89206120,900188111.10881700,-3151071.10205334
2460818.04166666,69646999.02878110,900191546.10047000,-3151297.74014508
2460818.08333333,69550095.67448600,900200745.57631400,-3151217.51346093
2460818.12500000,69459262.87162690,900216677.72881000,-3150809.14742410
2460818.16666666,69373441.09912450,900240166.58792900,-3150058.35228174
2460818.20833333,69291461.04194890,900271874.37742600,-3148958.14203715
2460818.25000000,69212067.71263000,900312286.99173400,-3147509.00919514
2460818.29166666,69133946.51986890,900361702.91338100,-3145718.94968974
2460818.33333333,69055750.83083790,900420225.85027000,-3143603.33448863
2460818.37500000,68976130.52546340,900487761.32286300,-3141184.62680703
2460818.41666666,68893760.99539830,900564017.37171500,-3138491.94661349
2460818.45833333,68807372.00035930,900648509.48483200,-3135560.48720192
2460818.50000000,68715775.76315290,900740569.76177700,-3132430.79197752
2460818.54166666,68617893.66531100,900839360.23810300,-3129147.90319591
2460818.58333333,68512780.90100370,900943890.19140500,-3125760.39809542
2460818.62500000,68399648.46071260,901053037.14186900,-3122319.33151906
2460818.66666666,68277881.85046100,901165571.14962800,-3118877.10757380
2460818.70833333,68147056.00880420,901280181.90315800,-3115486.30592757
2460818.75000000,68006945.96285960,901395507.99288700,-3112198.49078929
2460818.79166666,67857532.86564830,901510167.67782000,-3109063.03225743
2460818.83333333,67699005.17772860,901622790.38598700,-3106125.97037375
2460818.87500000,67531754.89282490,901732048.14676700,-3103428.95175099
2460818.91666666,67356368.85485970,901836686.13790300,-3101008.26701957
2460818.95833333,67173615.36652940,901935551.54278000,-3098894.01470035
2460819.00000000,66984426.44122940,902027619.95055300,-3097109.41382408
2460819.04166666,66789876.17787170,902112018.60192600,-3095670.28359437
2460819.08333333,66591155.82472370,902188045.91248600,-3094584.70200681
2460819.12500000,66389546.23640200,902255186.78549600,-3093852.85136640
2460819.16666666,66186388.44170460,902313123.40609100,-3093467.05110991
2460819.20833333,65983053.10109060,902361741.32153100,-3093411.97392845
2460819.25000000,65780909.62857320,902401130.75753700,-3093665.03595465
2460819.29166666,65581295.73143200,902431583.25011500,-3094196.94751113
2460819.33333333,65385488.07579670,902453583.79117600,-3094972.40735358
2460819.37500000,65194674.72276960,902467798.78977100,-3095950.92056143
2460819.41666666,65009929.90296720,902475060.23634200,-3097087.71827250
2460819.45833333,64832191.61206530,902476346.52389200,-3098334.75630819
2460819.50000000,64662242.42079790,902472760.42763600,-3099641.76929497
2460819.54166666,64500693.80391580,902465504.77505600,-3100957.35707366
2460819.58333333,64347974.20708770,902455856.35336400,-3102230.08085799
2460819.62500000,64204320.99085400,902445138.60404500,-3103409.54763948
2460819.66666666,64069776.31782740,902434693.64710000,-3104447.46262008
2460819.70833333,63944186.98375310,902425854.16374000,-3105298.63087034
2460819.75000000,63827208.13440230,902419915.64793100,-3105921.89089787
2460819.79166666,63718310.75757140,902418109.51640100,-3106280.96429175
2460819.83333333,63616792.79128550,902421577.54466500,-3106345.20707285
2460819.87500000,63521793.64403340,902431348.07413400,-3106090.24982523
2460819.91666666,63432311.87889480,902448314.41214100,-3105498.51512557
2460819.95833333,63347225.76935650,902473215.82231400,-3104559.60228103
2460820.00000000,63265316.38946520,902506621.47566700,-3103270.53098601
2460820.04166666,63185292.85425660,902548917.70168500,-3101635.83727526
2460820.08333333,63105819.27833520,902600298.84137400,-3099667.51715445
2460820.12500000,63025542.97193640,902660761.95899400,-3097384.81558549
2460820.16666666,62943123.34681460,902730105.61369300,-3094813.86113721
2460820.20833333,62857260.95964170,902807932.82954000,-3091987.14950203
2460820.25000000,62766726.08780910,902893658.31452800,-3088942.88257896
2460820.29166666,62670386.19886880,902986519.90681800,-3085724.17301756
2460820.33333333,62567231.66917240,903085594.11074500,-3082378.12817013
2460820.37500000,62456399.10894420,903189815.48530400,-3078954.83098781
2460820.41666666,62337191.67547150,903297999.53674200,-3075506.23900163
2460820.45833333,62209095.80455750,903408868.65395700,-3072085.02584415
2460820.50000000,62071793.86136570,903521080.51992600,-3068743.39250659
2460820.54166666,61925172.30541060,903633258.33879600,-3065531.87754255
2460820.58333333,61769325.07912750,903744022.14175500,-3062498.19651442
2460820.62500000,61604552.06162360,903852020.38042500,-3059686.14104807
2460820.66666666,61431352.57346440,903955960.98886800,-3057134.56679558
2460820.70833333,61250414.06793810,904054641.09734500,-3054876.49741673
2460820.75000000,61062596.29166890,904146974.61413100,-3052938.36842888
2460820.79166666,60868911.33523730,904232016.95499500,-3051339.43057268
2460820.83333333,60670500.11574860,904308986.29049100,-3050091.32741409
2460820.87500000,60468605.93243520,904377280.79398200,-3049197.85649246
2460820.91666666,60264545.80936420,904436491.50210100,-3048654.91771251
2460820.95833333,60059680.38396100,904486410.53685900,-3048450.64716279
2460821.00000000,59855383.11606230,904527034.57775900,-3048565.72936648
2460821.04166666,59653009.58100260,904558563.60658800,-3048973.87635594
2460821.08333333,59453867.57472180,904581395.07167800,-3049642.45805376
2460821.12500000,59259188.70304920,904596113.72874000,-3050533.26531368
2460821.16666666,59070102.05591670,904603477.50917100,-3051603.38464802
2460821.20833333,58887610.48549150,904604399.84154200,-3052806.16217088
2460821.25000000,58712569.92076030,904599928.90317800,-3054092.23368674
2460821.29166666,58545672.06251050,904591224.31476300,-3055410.59782999
2460821.33333333,58387430.71209660,904579531.83548400,-3056709.70884996
2460821.37500000,58238171.91328680,904566156.57821600,-3057938.56805485
2460821.41666666,58098028.00483860,904552435.30822800,-3059047.79248958
2460821.45833333,57966935.61581590,904539708.35064400,-3059990.64173853
2460821.50000000,57844637.57445250,904529291.62514900,-3060723.98483723
2460821.54166666,57730688.64663870,904522449.30624600,-3061209.19076836
2460821.58333333,57624464.96998730,904520367.58654300,-3061412.92746794
2460821.62500000,57525177.00300530,904524129.99917700,-3061307.85568672
2460821.66666666,57431885.76422580,904534694.73357200,-3060873.20545864
2460821.70833333,57343522.09171710,904552874.35573800,-3060095.22437626
2460821.75000000,57258908.60804800,904579318.31923700,-3058967.48840510
2460821.79166666,57176784.02890800,904614498.62420400,-3057491.06765306
2460821.83333333,57095829.40511280,904658698.94768200,-3055674.54141104
2460821.87500000,57014695.83833860,904712007.52694600,-3053533.85895514
2460821.91666666,56932033.16203610,904774314.02668800,-3051092.04510152
2460821.95833333,56846519.03276410,904845310.55931800,-3048378.75234276
2460822.00000000,56756887.83650200,904924496.95437600,-3045429.66458332
2460822.04166666,56661958.78270160,905011190.28790800,-3042285.76095628
2460822.08333333,56560662.53955010,905104538.58664000,-3038992.45189946
2460822.12500000,56452065.76071000,905203538.51675600,-3035598.60344260
2460822.16666666,56335392.86986840,905307056.75619200,-3032155.46937543
2460822.20833333,56210044.50720460,905413854.63687100,-3028715.55443739
2460822.25000000,56075612.10271970,905522615.53418400,-3025331.43469214
2460822.29166666,55931888.12528440,905631974.38126500,-3022054.56362009
2460822.33333333,55778871.66177840,905740548.60095200,-3018934.09397488
2460822.37500000,55616769.10497890,905846969.68448700,-3016015.74592751
2460822.41666666,55445989.86958730,905949914.60692600,-3013340.75133597
2460822.45833333,55267137.21156790,906048136.26376100,-3010944.90192979
2460822.50000000,55080994.36990820,906140492.10926800,-3008857.72731810
2460822.54166666,54888506.40407800,906225970.25820900,-3007101.82389640
2460822.58333333,54690758.21641100,906303712.36033800,-3005692.35241597
2460822.62500000,54488949.35892530,906373032.68320600,-3004636.71594131
2460822.66666666,54284366.30943160,906433432.96531700,-3003934.42407578
2460822.70833333,54078352.95821550,906484612.73316300,-3003577.14381218
2460822.75000000,53872280.07410920,906526474.91333500,-3003548.93208670
2460822.79166666,53667514.51812880,906559126.70641100,-3003826.64031904
2460822.83333333,53465388.94671440,906582875.81661600,-3004380.47709482
2460822.87500000,53267172.69891460,906598222.24590400,-3005174.71174472
2460822.91666666,53074044.49724710,906605845.96014900,-3006168.49897968
2460822.95833333,52887067.51533780,906606590.81671700,-3007316.80291938
2460823.00000000,52707167.28149050,906601445.20617700,-3008571.39778518
2460823.04166666,52535112.80036380,906591519.90647400,-3009881.92213648
2460823.08333333,52371501.18851730,906578023.67685300,-3011196.96372515
2460823.12500000,52216746.03658750,906562237.13302100,-3012465.15271455
2460823.16666666,52071069.63324640,906545485.44700300,-3013636.24203592
2460823.20833333,51934499.11505470,906529110.40782700,-3014662.15492421
2460823.25000000,51806866.54224870,906514442.36526300,-3015497.98107326
2460823.29166666,51687812.84310700,906502772.56117700,-3016102.90428674
2460823.33333333,51576795.51795890,906495326.33354200,-3016441.04592567
2460823.37500000,51473099.94675240,906493237.65811900,-3016482.20983207
2460823.41666666,51375854.09956550,906497525.47248000,-3016202.51575982
2460823.45833333,51284046.40525040,906509072.20574600,-3015584.90972864
2460823.50000000,51196546.48668450,906528604.91368900,-3014619.54121911
2460823.54166666,51112128.42415110,906556679.39380300,-3013303.99867641
2460823.58333333,51029496.16810680,906593667.62661300,-3011643.39638930
2460823.62500000,50947310.65341530,906639748.84761100,-3009650.30824118
2460823.66666666,50864218.13759540,906694904.51025300,-3007344.54584366
2460823.70833333,50778879.22172680,906758917.34472800,-3004752.78143090
2460823.75000000,50689997.97340070,906831374.64687200,-3001908.01895225
2460823.79166666,50596350.53311600,906911675.85073800,-2998848.92021262
2460823.83333333,50496812.55883820,906999044.34600400,-2995618.99656850
2460823.87500000,50390384.85233320,907092543.39829200,-2992265.68050915
2460823.91666666,50276216.51832100,907191095.91994700,-2988839.29527920
2460823.95833333,50153625.03624970,907293507.72485500,-2985391.94433677
2460824.00000000,50022112.67652850,907398493.78845400,-2981976.34570765
2460824.04166666,49881378.76902770,907504706.92861200,-2978644.63896828
2460824.08333333,49731327.43060010,907610768.23059500,-2975447.19447177
2460824.12500000,49572070.47763910,907715298.46568600,-2972431.45537400
