2460809.8333333335,-90786953.00889803,-112148565.42588612,-48587359.3572263
2460809.875,-90702494.41252251,-112207536.98374915,-48612923.857715815
2460809.9166666665,-90617991.03056292,-112266453.06470878,-48638464.310239285
2460809.9583333335,-90533442.90531552,-112325313.64159992,-48663980.70302092
2460810.0,-90448850.08191814,-112384118.68532135,-48689473.02344559
2460810.0416666665,-90364212.60270602,-112442868.16876507,-48714941.25976225
2460810.0833333335,-90279530.51003155,-112501562.06484891,-48740385.400231056
2460810.125,-90194803.84909317,-112560200.34456015,-48765805.432275236
2460810.1666666665,-90110032.66228212,-112618782.9808738,-48791201.34417972
2460810.2083333335,-90025216.99200676,-112677309.94679065,-48816573.124240644
2460810.25,-89940356.88352591,-112735781.21338661,-48841920.75991965
2460810.2916666665,-89855452.37928663,-112794196.75371973,-48867244.239537664
2460810.3333333335,-89770503.52175307,-112852556.54087394,-48892543.551426835
2460810.375,-89685510.3562442,-112910860.5460138,-48917818.68308725
2460810.4166666665,-89600472.92526275,-112969108.74228051,-48943069.622875884
2460810.4583333335,-89515391.27132843,-113027301.10284117,-48968296.35916092
2460810.5,-89430265.4398202,-113085437.59894912,-48993498.87948095
2460810.5416666665,-89345095.4732962,-113143518.2038288,-49018677.17222901
2460810.5833333335,-89259881.41433159,-113201542.89073053,-49043831.225809366
2460810.625,-89174623.30836503,-113259511.63099653,-49068961.02779914
2460810.6666666665,-89089321.19800997,-113317424.39793456,-49094066.566627465
2460810.7083333335,-89003975.12589677,-113375281.16487825,-49119147.83073475
2460810.75,-88918585.13752362,-113433081.9032588,-49144204.80773666
2460810.7916666665,-88833151.27555905,-113490826.58646734,-49169237.486098476
2460810.8333333335,-88747673.58268845,-113548515.18792093,-49194245.854296766
2460810.875,-88662152.10446933,-113606147.6791398,-49219229.89998578
2460810.9166666665,-88576586.88362512,-113663724.03359853,-49244189.61166701
2460810.9583333335,-88490977.96289603,-113721244.22479768,-49269124.97785318
2460811.0,-88405325.38789871,-113778708.22434664,-49294035.98623719
2460811.0416666665,-88319629.2014113,-113836116.00580351,-49318922.62535674
2460811.0833333335,-88233889.44622861,-113893467.54275241,-49343784.88376079
2460811.125,-88148106.16802625,-113950762.80689198,-49368622.749180906
2460811.1666666665,-88062279.40963686,-114008001.77186394,-49393436.210191034
2460811.2083333335,-87976409.21390967,-114065184.41133605,-49418225.2553764
2460811.25,-87890495.62657906,-114122310.69709623,-49442989.87250728
2460811.2916666665,-87804538.69053192,-114179380.60286994,-49467730.050193906
2460811.3333333335,-87718538.4486718,-114236394.10240866,-49492445.77705778
2460811.375,-87632494.94679156,-114293351.16758971,-49517137.04090795
2460811.4166666665,-87546408.22783223,-114350251.77222231,-49541803.83039095
2460811.4583333335,-87460278.3347514,-114407095.89014177,-49566446.13416462
2460811.5,-87374105.31340027,-114463883.49331488,-49591063.940076776
2460811.5416666665,-87287889.20677379,-114520614.55563472,-49615657.23681031
2460811.5833333335,-87201630.05788343,-114577289.05102047,-49640226.01305943
2460811.625,-87115327.91263847,-114633906.9515285,-49664770.25671078
2460811.6666666665,-87028982.81408764,-114690468.23113585,-49689289.95648363
2460811.7083333335,-86942594.80529605,-114746972.86384562,-49713785.10110857
2460811.75,-86856163.93223093,-114803420.82180384,-49738255.67851112
2460811.7916666665,-86769690.23799452,-114859812.07907157,-49762701.67744697
2460811.8333333335,-86683173.76570542,-114916146.60973597,-49787123.08668313
2460811.875,-86596614.56138858,-114972424.3860328,-49811519.89418402
2460811.9166666665,-86510012.66819958,-115028645.38210718,-49835892.08874178
2460811.9583333335,-86423368.12931034,-115084809.57213041,-49860239.65915988
2460812.0,-86336680.99080327,-115140916.92842808,-49884562.59344167
2460812.0416666665,-86249951.29588714,-115196967.42522947,-49908860.88041578
2460812.0833333335,-86163179.08778696,-115252961.03679006,-49933134.50892219
2460812.125,-86076364.41264245,-115308897.73552535,-49957383.467003204
2460812.1666666665,-85989507.31371532,-115364777.49574888,-49981607.74352397
2460812.2083333335,-85902607.8342835,-115420600.29180038,-50005807.327360995
2460812.25,-85815666.02054381,-115476366.09618536,-50029982.2065956
2460812.2916666665,-85728681.91581075,-115532074.88330165,-50054132.37012947
2460812.3333333335,-85641655.56341495,-115587726.62757336,-50078257.80687568
2460812.375,-85554587.00961012,-115643321.30159603,-50102358.50495461
2460812.4166666665,-85467476.29776333,-115698858.87985194,-50126434.45330451
2460812.4583333335,-85380323.47125775,-115754339.33684957,-50150485.64087504
2460812.5,-85293128.57640377,-115809762.64527467,-50174512.055825666
2460812.5416666665,-85205891.65662085,-115865128.77969395,-50198513.68713127
2460812.5833333335,-85118612.75534448,-115920437.71470039,-50222490.52377813
2460812.625,-85031291.91894156,-115975689.42306997,-50246442.55396482
2460812.6666666665,-84943929.19088371,-116030883.87945397,-50270369.76670289
2460812.7083333335,-84856524.61465862,-116086021.05852993,-50294272.15101525
2460812.75,-84769078.23668937,-116141100.93316416,-50318149.69513965
2460812.7916666665,-84681590.10049967,-116196123.47809257,-50342002.388124295
2460812.8333333335,-84594060.24962912,-116251088.6680773,-50365830.21902881
2460812.875,-84506488.73055688,-116305996.47607511,-50389633.176130116
2460812.9166666665,-84418875.58685847,-116360846.87690657,-50413411.24851315
2460812.9583333335,-84331220.86212522,-116415639.84541859,-50437164.42527424
2460813.0,-84243524.60289218,-116470375.35465837,-50460892.69472954
2460813.0416666665,-84155786.85278648,-116525053.37953123,-50484596.04600072
2460813.0833333335,-84068007.65545103,-116579673.89496893,-50508274.46822088
2460813.125,-83980187.05747652,-116634236.8741092,-50531927.94974543
2460813.1666666665,-83892325.1025415,-116688742.29194224,-50555556.47973283
2460813.2083333335,-83804421.83434029,-116743190.12348461,-50579160.047352925
2460813.25,-83716477.299519,-116797580.34196475,-50602738.64100046
2460813.2916666665,-83628491.54180743,-116851912.92245775,-50626292.249870665
2460813.3333333335,-83540464.60495104,-116906187.84006514,-50649820.86317025
2460813.375,-83452396.5356512,-116960405.06810603,-50673324.46933325
2460813.4166666665,-83364287.37768881,-117014564.58174054,-50696803.05759175
2460813.4583333335,-83276137.17486025,-117068666.35615519,-50720256.61718932
2460813.5,-83187945.97392197,-117122710.36475992,-50743685.13659935
2460813.5416666665,-83099713.81870568,-117176696.58279991,-50767088.6050908
2460813.5833333335,-83011440.75305858,-117230624.98554675,-50790467.0119441
2460813.625,-82923126.82379195,-117284495.5465013,-50813820.34567206
2460813.6666666665,-82834772.07478814,-117338308.24099383,-50837148.59558055
2460813.7083333335,-82746376.549945,-117392063.0443811,-50860451.750986904
2460813.75,-82657940.29612838,-117445759.93025495,-50883729.80044336
2460813.7916666665,-82569463.35727112,-117499398.87403086,-50906982.73329272
2460813.8333333335,-82480945.77732147,-117552979.8511508,-50930210.538889274
2460813.875,-82392387.60319972,-117606502.83529767,-50953413.205824725
2460813.9166666665,-82303788.87888898,-117659967.80197224,-50976590.72347884
2460813.9583333335,-82215149.64838769,-117713374.72670175,-50999743.08124287
2460814.0,-82126469.95867036,-117766723.58326025,-51022870.267748035
2460814.0416666665,-82037749.8537702,-117820014.34723383,-51045972.2724111
2460814.0833333335,-81948989.37773566,-117873246.99423514,-51069049.084660314
2460814.125,-81860188.57759526,-117926421.49812941,-51092100.69316644
2460814.1666666665,-81771347.49743208,-117979537.83458817,-51115127.08738326
2460814.2083333335,-81682466.18134443,-118032595.97930948,-51138128.25677607
2460814.25,-81593544.67641462,-118085595.90624988,-51161104.1900552
2460814.2916666665,-81504583.02677542,-118138537.59116639,-51184054.87671149
2460814.3333333335,-81415581.27657478,-118191421.00984256,-51206980.3062473
2460814.375,-81326539.4729486,-118244246.13632631,-51229880.46741256
2460814.4166666665,-81237457.66007914,-118297012.9464602,-51252755.34973521
2460814.4583333335,-81148335.88216381,-118349721.4161134,-51275604.9427547
2460814.5,-81059174.18639189,-118402371.51942524,-51298429.235260606
2460814.5416666665,-80969972.61699498,-118454963.23232393,-51321228.216817975
2460814.5833333335,-80880731.21821971,-118507496.53076425,-51344001.877003394
2460814.625,-80791450.03730854,-118559971.38897711,-51366750.204646096
2460814.6666666665,-80702129.11854218,-118612387.78297636,-51389473.189348295
2460814.7083333335,-80612768.50621635,-118664745.68880254,-51412170.82072373
2460814.75,-80523368.24762645,-118717045.08077812,-51434843.08764134
2460814.7916666665,-80433928.38710214,-118769285.93500276,-51457489.979740515
2460814.8333333335,-80344448.96898797,-118821468.22760278,-51480111.48667218
2460814.875,-80254930.04063216,-118873591.9329923,-51502707.59734501
2460814.9166666665,-80165371.64641306,-118925657.02735683,-51525278.301435605
2460814.9583333335,-80075773.8307239,-118977663.48690854,-51547823.588632114
2460815.0,-79986136.64096545,-119029611.2861533,-51570343.44788299
2460815.0416666665,-79896460.12156461,-119081500.40136254,-51592837.86890205
2460815.0833333335,-79806744.3169631,-119133330.80883436,-51615306.84141471
2460815.125,-79716989.27461404,-119185102.48316643,-51637750.35440921
2460815.1666666665,-79627195.03899264,-119236815.40071617,-51660168.39763666
2460815.2083333335,-79537361.65458897,-119288469.53786767,-51682560.96085972
2460815.25,-79447489.16890821,-119340064.8693105,-51704928.033106506
2460815.2916666665,-79357577.62647381,-119391601.37148812,-51727269.60416539
2460815.3333333335,-79267627.07182385,-119443079.02087069,-51749585.66383636
2460815.375,-79177637.55251552,-119494497.79223976,-51771876.20118738
2460815.4166666665,-79087609.1131202,-119545857.66212489,-51794141.206044175
2460815.4583333335,-78997541.79822385,-119597158.60708234,-51816380.66824406
2460815.5,-78907435.65543544,-119648400.60198577,-51838594.576894894
2460815.5416666665,-78817290.72937405,-119699583.62345088,-51860782.92185977
2460815.5833333335,-78727107.06467342,-119750707.64812015,-51882945.693013355
2460815.625,-78636884.70899397,-119801772.65095934,-51905082.87950346
2460815.6666666665,-78546623.7070024,-119852778.60867041,-51927194.47123054
2460815.7083333335,-78456324.10337995,-119903725.4979821,-51949280.458106674
2460815.75,-78365985.94583836,-119954613.29395236,-51971340.829319626
2460815.7916666665,-78275609.27909172,-120005441.97336946,-51993375.574807286
2460815.8333333335,-78185194.14786856,-120056211.5130485,-52015384.68451914
2460815.875,-78094740.59993175,-120106921.88813968,-52037368.14768296
2460815.9166666665,-78004248.68004255,-120157573.07551765,-52059325.954274066
2460815.9583333335,-77913718.43297665,-120208165.0520839,-52081258.0942794
2460816.0,-77823149.9065478,-120258697.79308099,-52103164.556966774
2460816.0416666665,-77732543.14556426,-120309171.27547,-52125045.33234897
2460816.0833333335,-77641898.19484863,-120359585.47623889,-52146900.41045043
2460816.125,-77551215.10226539,-120409940.37072265,-52168729.780579
2460816.1666666665,-77460493.91266957,-120460235.93596886,-52190533.43278498
2460816.2083333335,-77369734.67093052,-120510472.14905201,-52212311.35713032
2460816.25,-77278937.4249632,-120560648.98539956,-52234063.542962946
2460816.2916666665,-77188102.21966928,-120610766.42214571,-52255789.98037071
2460816.3333333335,-77097229.09996465,-120660824.4364515,-52277490.65945307
2460816.375,-77006318.1138145,-120710823.00383699,-52299165.569598116
2460816.4166666665,-76915369.30616696,-120760762.101523,-52320814.70093122
2460816.4583333335,-76824382.72198424,-120810641.70675723,-52342438.04358943
2460816.5,-76733358.40928164,-120860461.7951524,-52364035.58700098
2460816.5416666665,-76642296.41305348,-120910222.34401597,-52385607.32132883
2460816.5833333335,-76551196.77830814,-120959923.33068243,-52407153.236747615
2460816.625,-76460059.55311078,-121009564.73085715,-52428673.32272576
2460816.6666666665,-76368884.78250174,-121059146.52193442,-52450167.56946384
2460816.7083333335,-76277672.5115354,-121108668.68133548,-52471635.96717413
2460816.75,-76186422.78832656,-121158131.18485853,-52493078.50536525
2460816.7916666665,-76095135.6579614,-121207534.00998467,-52514495.17427544
2460816.8333333335,-76003811.16554005,-121256877.13422199,-52535885.9641546
2460816.875,-75912449.3592268,-121306160.53346153,-52557250.86455162
2460816.9166666665,-75821050.28415343,-121355384.18527131,-52578589.86574239
2460816.9583333335,-75729613.98546568,-121404548.0672463,-52599902.9580145
2460817.0,-75638140.51137704,-121453652.1553705,-52621190.13095713
2460817.0416666665,-75546629.90706478,-121502696.42729887,-52642451.37488384
2460817.0833333335,-75455082.21772002,-121551680.86071339,-52663686.68011994
2460817.125,-75363497.49160527,-121600605.431691,-52684896.03629491
2460817.1666666665,-75271875.77394307,-121649470.11797372,-52706079.433760054
2460817.2083333335,-75180217.10996968,-121698274.89733054,-52727236.86287839
2460817.25,-75088521.5479965,-121747019.7459315,-52748368.31331976
2460817.2916666665,-74996789.13329111,-121795704.64160569,-52769473.77547321
2460817.3333333335,-74905019.91113476,-121844329.56220923,-52790553.239739515
2460817.375,-74813213.9298875,-121892894.48400526,-52811606.695828885
2460817.4166666665,-74721371.23486172,-121941399.38491003,-52832634.134168155
2460817.4583333335,-74629491.87138352,-121989844.24286681,-52853635.545195885
2460817.5,-74537575.88786134,-122038229.03423199,-52874610.91866269
2460817.5416666665,-74445623.32965225,-122086553.73700899,-52895560.24503319
2460817.5833333335,-74353634.24212699,-122134818.32922836,-52916483.514783785
2460817.625,-74261608.67374215,-122183022.78733969,-52937380.717705496
2460817.6666666665,-74169546.66989933,-122231167.08943371,-52958251.84430081
2460817.7083333335,-74077448.27601364,-122279251.21362826,-52979096.88508393
2460817.75,-73985313.54058973,-122327275.1364663,-52999915.829886355
2460817.7916666665,-73893142.50907344,-122375238.83612588,-53020708.66924843
2460817.8333333335,-73800935.22692412,-122423142.29081216,-53041475.39372223
2460817.875,-73708691.7426942,-122470985.47716154,-53062215.993179746
2460817.9166666665,-73616412.1018736,-122518768.37343946,-53082930.458199196
2460817.9583333335,-73524096.34996574,-122566490.95793852,-53103618.77937056
2460818.0,-73431744.5355706,-122614153.20738856,-53124280.946606345
2460818.0416666665,-73339356.70422204,-122661755.10014251,-53144916.95052268
2460818.0833333335,-73246932.90146726,-122709296.61458042,-53165526.781747475
2460818.125,-73154473.17595366,-122756777.7275257,-53186110.43023378
2460818.1666666665,-73061977.57325877,-122804198.41741876,-53206667.88663565
2460818.2083333335,-72969446.13897349,-122851558.66272724,-53227199.14161896
2460818.25,-72876878.92179233,-122898858.4403681,-53247704.18517733
2460818.2916666665,-72784275.96733637,-122946097.7288694,-53268183.0080028
2460818.3333333335,-72691637.32123992,-122993276.50678633,-53288635.60079919
2460818.375,-72598963.03224449,-123040394.75112957,-53309061.95360074
2460818.4166666665,-72506253.14601445,-123087452.44051477,-53329462.057137474
2460818.4583333335,-72413507.7082274,-123134449.55358481,-53349835.90215122
2460818.5,-72320726.76767157,-123181386.0674441,-53370183.47871684
2460818.5416666665,-72227910.37005448,-123228261.96079601,-53390504.777602404
2460818.5833333335,-72135058.56109676,-123275077.21237113,-53410799.789587736
2460818.625,-72042171.38963324,-123321831.79936768,-53431068.504788384
2460818.6666666665,-71949248.90141432,-123368525.70057678,-53451310.914010435
2460818.7083333335,-71856291.14220351,-123415158.8948168,-53471527.008071795
2460818.75,-71763298.160882,-123461731.35937986,-53491716.77712868
2460818.7916666665,-71670270.00324291,-123508243.07314487,-53511880.21202526
2460818.8333333335,-71577206.71509244,-123554694.01501806,-53532017.303617515
2460818.875,-71484108.34535788,-123601084.16238548,-53552128.04210238
2460818.9166666665,-71390974.93987492,-123647413.49421392,-53572212.418362126
2460818.9583333335,-71297806.54449224,-123693681.98949751,-53592270.42329081
2460819.0,-71204603.20818305,-123739889.6257163,-53612302.04712615
2460819.0416666665,-71111364.97682542,-123786036.38192505,-53632307.28078852
2460819.0833333335,-71018091.89631025,-123832122.23720579,-53652286.1152101
2460819.125,-70924784.01565653,-123878147.16913266,-53672238.540669404
2460819.1666666665,-70831441.38078444,-123924111.15684843,-53692164.54812493
2460819.2083333335,-70738064.03762703,-123970014.17952316,-53712064.12854703
2460819.25,-70644652.03524874,-124015856.2148251,-53731937.272255
2460819.2916666665,-70551205.41961174,-124061637.24198507,-53751783.97024553
2460819.3333333335,-70457724.23669098,-124107357.2402612,-53771604.21352714
2460819.375,-70364208.53559622,-124153016.18741594,-53791397.99245996
2460819.4166666665,-70270658.36233138,-124198614.06276825,-53811165.29807887
2460819.4583333335,-70177073.76291311,-124244150.84566435,-53830906.121430606
2460819.5,-70083454.78649628,-124289626.513961,-53850620.452916145
2460819.5416666665,-69989801.47912636,-124335041.04706529,-53870308.28360859
2460819.5833333335,-69896113.88686156,-124380394.42441164,-53889969.604592904
2460819.625,-69802392.05890161,-124425686.62395112,-53909604.40631096
2460819.6666666665,-69708636.04133336,-124470917.62517905,-53929212.67987411
2460819.7083333335,-69614845.88025634,-124516087.40761812,-53948794.41640554
2460819.75,-69521021.62491494,-124561195.94931377,-53968349.60638807
2460819.7916666665,-69427163.32143725,-124606243.22984962,-53987878.2409713
2460819.8333333335,-69333271.0159639,-124651229.22883663,-54007380.311316706
2460819.875,-69239344.75778374,-124696153.92441471,-54026855.80794804
2460819.9166666665,-69145384.59306586,-124741017.2962558,-54046304.72205319
2460819.9583333335,-69051390.56799182,-124785819.32405923,-54065727.04483196
2460820.0,-68957362.73189476,-124830559.98605944,-54085122.76684905
2460820.0416666665,-68863301.13098456,-124875239.26201674,-54104491.87933067
2460820.0833333335,-68769205.81148352,-124919857.13171889,-54123834.37351495
2460820.125,-68675076.82276882,-124964413.57349488,-54143150.24000757
2460820.1666666665,-68580914.21109095,-125008908.56719351,-54162439.47007312
2460820.2083333335,-68486718.02271277,-125053342.09269097,-54181702.05498803
2460820.25,-68392488.30705531,-125097714.1284109,-54200937.985399045
2460820.2916666665,-68298225.11040947,-125142024.6542906,-54220147.25260909
2460820.3333333335,-68203928.47907846,-125186273.65029481,-54239329.84793299
2460820.375,-68109598.46252695,-125230461.09494185,-54258485.76205852
2460820.4166666665,-68015235.10708606,-125274586.96825758,-54277614.98632701
2460820.4583333335,-67920838.45909917,-125318651.2502953,-54296717.512091674
2460820.5,-67826408.5680744,-125362653.91966811,-54315793.330081366
2460820.5416666665,-67731945.48038286,-125406594.95649047,-54334842.43167582
2460820.5833333335,-67637449.24240792,-125450474.34090433,-54353864.808266684
2460820.625,-67542919.90370087,-125494292.05161761,-54372860.4506239
2460820.6666666665,-67448357.51067275,-125538048.06883343,-54391829.35016565
2460820.7083333335,-67353762.10974663,-125581742.37278242,-54410771.49832201
2460820.75,-67259133.75051688,-125625374.94226739,-54429686.88590407
2460820.7916666665,-67164472.4794341,-125668945.75758018,-54448575.504368454
2460820.8333333335,-67069778.342961,-125712454.79904015,-54467437.34518371
2460820.875,-66975051.39073473,-125755902.04554506,-54486272.39920208
2460820.9166666665,-66880291.66924536,-125799287.47747552,-54505080.65791867
2460820.9583333335,-66785499.22499498,-125842611.07523972,-54523862.112840526
2460821.0,-66690674.10766333,-125885872.81783035,-54542616.75486106
2460821.0416666665,-66595816.36377975,-125929072.68571691,-54561344.57551389
2460821.0833333335,-66500926.03988551,-125972210.6593964,-54580045.56634457
2460821.125,-66406003.185702756,-126015286.71795659,-54598719.718287714
2460821.1666666665,-66311047.84779986,-126058300.84195583,-54617367.022915475
2460821.2083333335,-66216060.07275712,-126101253.01198003,-54635987.471811935
2460821.25,-66121039.91033886,-126144143.2072121,-54654581.05595295
2460821.2916666665,-66025987.407152325,-126186971.40829933,-54673147.766949214
2460821.3333333335,-65930902.60981661,-126229737.59591655,-54691687.59642336
2460821.375,-65835785.56813801,-126272441.74934186,-54710200.535392515
2460821.4166666665,-65740636.328762464,-126315083.8493115,-54728686.575505935
2460821.4583333335,-65645454.93834766,-126357663.87658936,-54747145.708424844
2460821.5,-65550241.446741685,-126400181.81054874,-54765577.92520763
2460821.5416666665,-65454995.90062893,-126442637.63201493,-54783983.217542164
2460821.5833333335,-65359718.346705526,-126485031.32184087,-54802361.57712827
2460821.625,-65264408.8348611,-126527362.85949513,-54820712.99506564
2460821.6666666665,-65169067.411818355,-126569632.22589213,-54839037.46308075
2460821.7083333335,-65073694.124311626,-126611839.40197387,-54857334.97291205
2460821.75,-64978289.02227191,-126653984.36730431,-54875605.51570058
2460821.7916666665,-64882852.15245999,-126696067.10288697,-54893849.083211444
2460821.8333333335,-64787383.561648235,-126738087.58975303,-54912065.66722174
2460821.875,-64691883.29980879,-126780045.80756186,-54930255.25891386
2460821.9166666665,-64596351.413740344,-126821941.73740615,-54948417.85009158
2460821.9583333335,-64500787.9502531,-126863775.3604063,-54966553.43257065
2460822.0,-64405192.95936014,-126905546.65631711,-54984661.99757486
2460822.0416666665,-64309566.48789785,-126947255.60632057,-55002743.53694665
2460822.0833333335,-64213908.58271409,-126988902.19162628,-55020798.04254047
2460822.125,-64118219.29386267,-127030486.3920846,-55038825.5056215
2460822.1666666665,-64022498.66821749,-127072008.18896677,-55056825.9180709
2460822.2083333335,-63926746.75266384,-127113467.56357172,-55074799.27178183
2460822.25,-63830963.59729609,-127154864.49584536,-55092745.5580609
2460822.2916666665,-63735149.24902542,-127196198.96714829,-55110664.76882799
2460822.3333333335,-63639303.75477442,-127237470.9588688,-55128556.896014996
2460822.375,-63543427.164677724,-127278680.4510484,-55146421.93096997
2460822.4166666665,-63447519.52568367,-127319827.42513712,-55164259.86565154
2460822.4583333335,-63351580.8847519,-127360911.8626126,-55182070.69203036
2460822.5,-63255611.292057164,-127401933.7436121,-55199854.40149596
2460822.5416666665,-63159610.79458472,-127442893.04967499,-55217610.98604575
2460822.5833333335,-63063579.439331084,-127483789.76236847,-55235340.43768913
2460822.625,-62967517.2765109,-127524623.86192545,-55253042.74785715
2460822.6666666665,-62871424.35314617,-127565395.32997485,-55270717.90858599
2460822.7083333335,-62775300.71627009,-127606104.14817332,-55288365.91192387
2460822.75,-62679146.41613698,-127646750.2968496,-55305986.749343336
2460822.7916666665,-62582961.49980539,-127687333.75772211,-55323580.41291939
2460822.8333333335,-62486746.014345,-127727854.51253708,-55341146.89473908
2460822.875,-62390500.01004961,-127768312.54171905,-55358686.186316475
2460822.9166666665,-62294223.53401413,-127808707.82707608,-55376198.27976542
2460822.9583333335,-62197916.63334451,-127849040.35044393,-55393683.16721179
2460823.0,-62101579.358373836,-127889310.0923431,-55411140.84021125
2460823.0416666665,-62005211.75623317,-127929517.03467123,-55428571.29091647
2460823.0833333335,-61908813.87406456,-127969661.15935376,-55445974.51149219
2460823.125,-61812385.76224016,-128009742.44700712,-55463350.49353566
