2459399.9166666665,50790905.794921994,-20123054.0605317,-16176942.221323242
2459399.9583333335,50833902.83058344,-19975179.616098154,-16102402.979414154
2459400.0,50876448.42427127,-19827126.11791908,-16027721.294382844
2459400.0416666665,50918541.38694309,-19678894.5293658,-15952897.557611972
2459400.0833333335,50960180.52960627,-19530485.819028348,-15877932.163277179
2459400.125,51001364.6633396,-19381900.96073574,-15802825.508360134
2459400.1666666665,51042092.599315204,-19233140.933576163,-15727577.99266164
2459400.2083333335,51082363.14882058,-19084206.721917327,-15652190.018814724
2459400.25,51122175.12328099,-18935099.315426625,-15576661.992297795
2459400.2916666665,51161527.33428203,-18785819.709091477,-15500994.321447795
2459400.3333333335,51200418.59359248,-18636368.90323951,-15425187.417473387
2459400.375,51238847.713187315,-18486747.903558895,-15349241.694468178
2459400.4166666665,51276813.505271085,-18336957.721118525,-15273157.569423942
2459400.4583333335,51314314.78230138,-18186999.37238834,-15196935.4622439
2459400.5,51351350.357012704,-18036873.879259534,-15120575.795755979
2459400.5416666665,51387919.04244052,-17886582.26906479,-15044078.995726122
2459400.5833333335,51424019.65194547,-17736125.574598547,-14967445.49087164
2459400.625,51459650.99923803,-17585504.834137186,-14890675.71287453
2459400.6666666665,51494811.89840321,-17434721.09145926,-14813770.09639485
2459400.7083333335,51529501.16392568,-17283775.39586569,-14736729.079084117
2459400.75,51563717.61071505,-17132668.802199982,-14659553.101598704
2459400.7916666665,51597460.054131426,-16981402.37086834,-14582242.607613279
2459400.8333333335,51630727.31001128,-16829977.167859882,-14504798.043834224
2459400.875,51663518.1946935,-16678394.264766734,-14427219.860013135
2459400.9166666665,51695831.525045715,-16526654.738804169,-14349508.508960258
2459400.9583333335,51727666.118491,-16374759.6728307,-14271664.44655801
2459401.0,51759020.79303467,-16222710.155368144,-14193688.131774483
2459401.0416666665,51789894.367291465,-16070507.280621687,-14115580.02667696
2459401.0833333335,51820285.66051294,-15918152.148499893,-14037340.596445462
2459401.125,51850193.49261516,-15765645.864634704,-13958970.309386294
2459401.1666666665,51879616.68420671,-15612989.540401407,-13880469.636945605
2459401.2083333335,51908554.05661683,-15460184.292938566,-13801839.053722976
2459401.25,51937004.43192398,-15307231.245167924,-13723079.037484992
2459401.2916666665,51964966.63298463,-15154131.525814269,-13644190.069178842
2459401.3333333335,51992439.4834623,-15000886.26942527,-13565172.632945929
2459401.375,52019421.80785688,-14847496.616391262,-13486027.21613548
2459401.4166666665,52045912.43153432,-14693963.712964999,-13406754.309318172
2459401.4583333335,52071910.18075646,-14540288.711281374,-13327354.406299755
2459401.5,52097413.88271126,-14386472.769377064,-13247828.004134692
2459401.5416666665,52122422.3655433,-14232517.05121018,-13168175.603139797
2459401.5833333335,52146934.45838447,-14078422.72667982,-13088397.706907883
2459401.625,52170948.991385095,-13924190.971645594,-13008494.822321407
2459401.6666666665,52194464.79574527,-13769822.967947105,-12928467.459566118
2459401.7083333335,52217480.703746445,-13615319.903423363,-12848316.132144721
2459401.75,52239995.548783444,-13460682.971932147,-12768041.356890522
2459401.7916666665,52262008.16539659,-13305913.373369312,-12687643.653981078
2459401.8333333335,52283517.38930433,-13151012.313688042,-12607123.54695186
2459401.875,52304522.057436004,-12995981.004918026,-12526481.5627099
2459401.9166666665,52325021.00796494,-12840820.665184584,-12445718.23154743
2459401.9583333335,52345013.08034197,-12685532.518727705,-12364834.087155543
2459402.0,52364497.115329094,-12530117.795921072,-12283829.666637816
2459402.0416666665,52383471.9550335,-12374577.733290948,-12202705.510523945
2459402.0833333335,52401936.44294199,-12218913.573535018,-12121462.162783388
2459402.125,52419889.42395552,-12063126.565541174,-12040100.17083896
2459402.1666666665,52437329.74442425,-11907217.964406205,-11958620.085580453
2459402.2083333335,52454256.25218276,-11751189.031454407,-11877022.46137824
2459402.25,52470667.79658565,-11595041.034256097,-11795307.856096843
2459402.2916666665,52486563.22854344,-11438775.246646104,-11713476.83110854
2459402.3333333335,52501941.40055877,-11282392.948742086,-11631529.951306893
2459402.375,52516801.16676295,-11125895.426962819,-11549467.785120316
2459402.4166666665,52531141.38295278,-10969283.97404639,-11467290.904525604
2459402.4583333335,52544960.90662774,-10812559.889068259,-11384999.885061445
2459402.5,52558258.59702746,-10655724.477459276,-11302595.305841904
2459402.5416666665,52571033.315169536,-10498779.051023543,-11220077.749569928
2459402.5833333335,52583283.92388768,-10341724.927956248,-11137447.802550782
2459402.625,52595009.287870154,-10184563.432861313,-11054706.054705486
2459402.6666666665,52606208.273698576,-10027295.89676899,-10971853.09958423
2459402.7083333335,52616879.749887034,-9869923.657153338,-10888889.534379765
2459402.75,52627022.58692151,-9712448.057949573,-10805815.959940765
2459402.7916666665,52636635.6572997,-9554870.449571323,-10722632.980785152
2459402.8333333335,52645717.83557105,-9397192.188927753,-10639341.205113415
2459402.875,52654267.998377286,-9239414.639440572,-10555941.244821887
2459402.9166666665,52662285.024493136,-9081539.171060916,-10472433.715515984
2459402.9583333335,52669767.7948674,-8923567.160286123,-10388819.236523425
2459403.0,52676715.19266452,-8765499.99017635,-10305098.43090742
2459403.0416666665,52683126.10330625,-8607339.050371084,-10221271.925479803
2459403.0833333335,52688999.414513856,-8449085.737105507,-10137340.35081415
2459403.125,52694334.01635057,-8290741.453226721,-10053304.341258856
2459403.1666666665,52699128.801264346,-8132307.608209849,-9969164.534950156
2459403.2083333335,52703382.66413112,-7973785.6181739755,-9884921.573825125
2459403.25,52707094.50229821,-7815176.905897953,-9800576.103634626
2459403.2916666665,52710263.21562823,-7656482.900836045,-9716128.773956222
2459403.3333333335,52712887.70654322,-7497705.039133444,-9631580.238207033
2459403.375,52714966.880069256,-7338844.763641604,-9546931.153656539
2459403.4166666665,52716499.64388126,-7179903.523933432,-9462182.18143937
2459403.4583333335,52717484.908348344,-7020882.776318315,-9377333.986568002
2459403.5,52717921.58657929,-6861783.983856989,-9292387.237945432
2459403.5416666665,52717808.59446855,-6702608.616376214,-9207342.608377784
2459403.5833333335,52717144.85074255,-6543358.15048332,-9122200.774586877
2459403.625,52715929.277006306,-6384034.069580542,-9036962.417222705
2459403.6666666665,52714160.79779045,-6224637.863879191,-8951628.2208759
2459403.7083333335,52711838.34059861,-6065171.030413652,-8866198.8740901
2459403.75,52708960.835955076,-5905635.073055188,-8780675.069374286
2459403.7916666665,52705527.21745291,-5746031.502525552,-8695057.50321502
2459403.8333333335,52701536.42180241,-5586361.836410424,-8609346.876088658
2459403.875,52696987.388879836,-5426627.59917263,-8523543.89247346
2459403.9166666665,52691879.06177661,-5266830.322165193,-8437649.260861656
2459403.9583333335,52686210.386848815,-5106971.543644154,-8351663.693771437
2459404.0,52679980.31376711,-4947052.808781203,-8265587.907758862
2459404.0416666665,52673187.7955669,-4787075.669676098,-8179422.623429704
2459404.0833333335,52665831.78869901,-4627041.685368875,-8093168.565451222
2459404.125,52657911.25308059,-4466952.421851831,-8006826.462563832
2459404.1666666665,52649425.152146526,-4306809.452081298,-7920397.047592735
2459404.2083333335,52640372.45290102,-4146614.3559892047,-7833881.057459434
2459404.25,52630752.1259698,-3986368.720494365,-7747279.233193175
2459404.2916666665,52620563.14565239,-3826074.139513598,-7660592.319942313
2459404.3333333335,52609804.48997504,-3665732.213972568,-7573821.06698558
2459404.375,52598475.14074382,-3505344.5518163983,-7486966.22774326
2459404.4166666665,52586574.083598144,-3344912.768020062,-7400028.559788293
2459404.4583333335,52574100.30806472,-3184438.484598485,-7313008.824857256
2459404.5,52561052.807611756,-3023923.330616442,-7225907.788861277
2459404.5416666665,52547430.57970364,-2863368.942198172,-7138726.221896827
2459404.5833333335,52533232.6258559,-2702776.962536748,-7051464.89825644
2459404.625,52518457.951690644,-2542149.041903173,-6964124.596439296
2459404.6666666665,52503105.56699223,-2381486.837655214,-6876706.099161732
2459404.7083333335,52487174.48576341,-2220792.014245992,-6789210.193367635
2459404.75,52470663.72628183,-2060066.2432322358,-6701637.670238715
2459404.7916666665,52453572.31115684,-1899311.203282334,-6613989.325204689
2459404.8333333335,52435899.26738676,-1738528.5801840336,-6526265.957953339
2459404.875,52417643.62641642,-1577720.066851919,-6438468.372440463
2459404.9166666665,52398804.42419518,-1416887.363334526,-6350597.3768996885
2459404.9583333335,52379380.70123518,-1256032.1768212237,-6262653.783852194
2459405.0,52359371.50267015,-1095156.2216487827,-6174638.410116306
2459405.0416666665,52338775.87831437,-934261.2193075964,-6086552.076816936
2459405.0833333335,52317592.88272217,-773348.8984476528,-5998395.609394944
2459405.125,52295821.57524771,-612420.9948841729,-5910169.8376163365
2459405.1666666665,52273461.02010522,-451479.2516028993,-5821875.595581338
2459405.2083333335,52250510.286429405,-290525.4187651244,-5733513.7217333475
2459405.25,52226968.4483365,-129561.25371234026,-5645085.058867744
2459405.2916666665,52202834.58498549,31411.479029422164,-5556590.454140543
2459405.3333333335,52178107.780639715,192391.00774557,-5468030.7590769455
2459405.375,52152787.12472898,353375.55352930725,-5379406.829579709
2459405.4166666665,52126871.711911835,514363.3302782844,-5290719.525937401
2459405.4583333335,52100360.64213838,675352.5446916488,-5201969.712832476
2459405.5,52073253.02071333,836341.3962674206,-5113158.259349225
2459405.5416666665,52045547.958359525,997328.0773002091,-5024286.038981569
2459405.5833333335,52017244.571281716,1158310.772879337,-4935353.929640677
2459405.625,51988341.98123083,1319287.6608872886,-4846362.813662452
2459405.6666666665,51958839.31556842,1480256.9119985541,-4757313.577814838
2459405.7083333335,51928735.707331695,1641216.6896788487,-4668207.113304965
2459405.75,51898030.29529871,1802165.1501846872,-4579044.315786145
2459405.7916666665,51866722.224054046,1963100.4425633866,-4489826.085364668
2459405.8333333335,51834810.64405474,2124020.70865342,-4400553.326606458
2459405.875,51802294.71169674,2284924.0830852026,-4311226.948543526
2459405.9166666665,51769173.58938145,2445808.6932822308,-4221847.864680281
2459405.9583333335,51735446.44558288,2606672.6594626727,-4132416.99299962
2459406.0,51701112.45491507,2767514.0946413423,-4042935.2559688673
2459406.0416666665,51666170.79819973,2928331.1046321006,-3953403.5805455144
2459406.0833333335,51630620.66253445,3089121.7880506637,-3863822.898182771
2459406.125,51594461.24136109,3249884.2363178506,-3774194.144834935
2459406.1666666665,51557691.73453455,3410616.5336632477,-3684518.2609625575
2459406.2083333335,51520311.348391965,3571316.757129308,-3594796.19153742
2459406.25,51482319.29582211,3731982.9765759185,-3505028.886047298
2459406.2916666665,51443714.79633528,3892613.2546853516,-3415217.2985005523
2459406.3333333335,51404497.07613339,4053205.6469677417,-3325362.3874304695
2459406.375,51364665.368180476,4213758.201766944,-3235465.115899445
2459406.4166666665,51324218.91227353,4374268.960266912,-3145526.451502913
2459406.4583333335,51283156.95511361,4534735.956498506,-3055547.366373083
2459406.5,51241478.750377394,4695157.217346769,-2965528.837182467
2459406.5416666665,51199183.55878887,4855530.762558707,-2875471.84514716
2459406.5833333335,51156270.64819158,5015854.604751518,-2785377.3760299254
2459406.625,51112739.29362101,5176126.749421328,-2695246.4201430352
2459406.6666666665,51068588.77737737,5336345.1949523995,-2605079.9723508945
2459406.7083333335,51023818.38909868,5496507.932626851,-2514879.032072425
2459406.75,50978427.42583418,5656612.946634855,-2424644.603283224
2459406.7916666665,50932415.192118034,5816658.214085385,-2334377.6945174644
2459406.8333333335,50885781.00004334,5976641.705017427,-2244079.3188695814
2459406.875,50838524.169336475,6136561.382411711,-2153750.493995703
2459406.9166666665,50790644.02743171,6296415.202203026,-2063392.2421148103
2459406.9583333335,50742139.90954613,6456201.113292951,-1973005.5900097014
2459407.0,50693011.15875486,6615917.057563234,-1882591.5690276455
2459407.0416666665,50643257.12606659,6775560.969889624,-1792151.2150808154
2459407.0833333335,50592877.17049935,6935130.778156292,-1701685.5686464421
2459407.125,50541870.65915662,7094624.403270762,-1611195.6747667296
2459407.1666666665,50490236.96730372,7254039.759179441,-1520682.5830484673
2459407.2083333335,50437975.47844442,7413374.752883669,-1430147.3476624107
2459407.25,50385085.584397875,7572627.284456333,-1339591.0273423698
2459407.2916666665,50331566.685375825,7731795.24705909,-1249014.6853840193
2459407.3333333335,50277418.19006009,7890876.52696009,-1158419.3896434503
2459407.375,50222639.515680216,8049869.003552361,-1067806.2125354148
2459407.4166666665,50167230.088091545,8208770.5493727345,-977176.231031294
2459407.4583333335,50111189.3418534,8367579.030121338,-886530.5266567998
2459407.5,50054516.720307626,8526292.304681724,-795870.1854893427
2459407.5416666665,49997211.675657265,8684908.225141589,-705196.2981551533
2459407.5833333335,49939273.66904557,8843424.636814067,-614509.9598260615
2459407.625,49880702.17063521,9001839.37825969,-523812.2702160003
2459407.6666666665,49821496.65968774,9160150.281308906,-433104.3335772045
2459407.7083333335,49761656.62464329,9318355.171085237,-342387.2586960932
2459407.75,49701181.563200384,9476451.86602908,-251662.15888884105
2459407.7916666665,49640070.98239616,9634438.177922122,-160930.1519966405
2459407.8333333335,49578324.39868666,9792311.91191238,-70192.36038065795
2459407.875,49515941.33802734,9950070.866539918,20550.08908336796
2459407.9166666665,49452921.33595386,10107712.833763162,111296.06501080655
2459407.9583333335,49389263.93766302,10265235.59898592,202044.43151417657
2459408.0,49324968.69809387,10422636.941084983,292794.0482094893
2459408.0416666665,49260035.18200904,10579914.632438486,383543.7702229684
2459408.0833333335,49194462.96407626,10737066.438954838,474292.4481980456
2459408.125,49128251.62895,10894090.120102385,565038.9283027593
2459408.1666666665,49061400.771353364,11050983.428939728,655782.0522374436
2459408.2083333335,48993909.99616007,11207744.112146739,746520.6572428206
2459408.25,48925778.91847662,11364369.910056207,837253.5761083672
2459408.2916666665,48857007.163724616,11520858.556686264,927979.6371811182
2459408.3333333335,48787594.36772326,11677207.779773409,1018697.6643747613
2459408.375,48717540.1767719,11833415.300806336,1109406.4771791315
2459408.4166666665,48646844.24773284,11989478.835060358,1200104.8906700322
2459408.4583333335,48575506.248114124,12145396.091632638,1290791.7155194748
2459408.5,48503525.85615258,12301164.773478057,1381465.758006229
2459408.5416666665,48430902.76089683,12456782.577445896,1472125.8200268093
2459408.5833333335,48357636.6622906,12612247.194317114,1562770.6991067585
2459408.625,48283727.27125602,12767556.308842437,1653399.188412359
2459408.6666666665,48209174.30977695,12922707.59978117,1744010.0767627321
2459408.7083333335,48133977.51098243,13077698.739940759,1834602.1486423165
2459408.75,48058136.61923032,13232527.396217074,1925174.184213725
2459408.7916666665,47981651.39019085,13387191.229635462,2015724.959331003
2459408.8333333335,47904521.590930335,13541687.895392481,2106253.2455532625
2459408.875,47826746.99999489,13696015.042898493,2196757.8101587454
2459408.9166666665,47748327.40749423,13850170.315820951,2287237.4161592573
2459408.9583333335,47669262.61518556,14004151.352128435,2377690.8223150168
2459409.0,47589552.43655731,14157955.78413553,2468116.7831499223
2459409.0416666665,47509196.69691309,14311581.23854839,2558514.048967214
2459409.0833333335,47428195.23345559,14465025.336511157,2648881.365865553
2459409.125,47346547.89537044,14618285.69365308,2739217.475755524
2459409.1666666665,47264254.54391013,14771359.920136506,2829521.11637655
2459409.2083333335,47181315.05247792,14924245.620705575,2919791.0213142275
2459409.25,47097729.30671166,15076940.394735785,3010025.920018094
2459409.2916666665,47013497.20456766,15229441.836284278,3100224.5378198214
2459409.3333333335,46928618.65640452,15381747.534140991,3190385.5959518338
2459409.375,46843093.58506681,15533855.071880562,3280507.8115663677
2459409.4166666665,46756921.92596888,15685762.027915081,3370589.8977549654
2459409.4583333335,46670103.6271784,15837465.975547606,3460630.563568404
2459409.5,46582638.6495,15988964.483026551,3550628.5140370796
2459409.5416666665,46494526.96655869,16140255.11360084,3640582.4501918154
2459409.5833333335,46405768.56488334,16291335.4255759,3730491.069085138
2459409.625,46316363.44398988,16442202.972370489,3820353.0638129916
2459409.6666666665,46226311.616464555,16592855.302574331,3910167.1235369127
2459409.7083333335,46135613.10804689,16743289.960006595,3999931.9335066583
2459409.75,46044267.95771276,16893504.483775206,4089646.1750832843
2459409.7916666665,45952276.217757024,17043496.408336964,4179308.5257627005
2459409.8333333335,45859637.95387626,17193263.26355856,4268917.659199674
2459409.875,45766353.24525119,17342802.574778363,4358472.245232312
2459409.9166666665,45672422.18462903,17492111.862869117,4447970.949907
2459409.9583333335,45577844.878405556,17641188.644301422,4537412.435503822
2459410.0,45482621.44670706,17790030.431208104,4626795.360562444
2459410.0416666665,45386752.02347207,17938634.731449433,4716118.379908481
2459410.0833333335,45290236.756532855,18086999.048679177,4805380.144680342
2459410.125,45193075.80769672,18235120.882411525,4894579.302356546
2459410.1666666665,45095269.35282702,18382997.728088856,4983714.496783531
2459410.2083333335,44996817.58192401,18530627.077150382,5072784.368203942
2459410.25,44897720.699205324,18678006.41710163,5161787.553285402
2459410.2916666665,44797978.92318634,18825133.2315848,5250722.685149783
2459410.3333333335,44697592.486760065,18972005.000450008,5339588.393402957
2459410.375,44596561.63727689,19118619.199827343,5428383.304165043
2459410.4166666665,44494886.63662398,19264973.30219984,5517106.040101147
2459410.4583333335,44392567.76130436,19411064.776477296,5605755.22045261
2459410.5,44289605.30251563,19556891.08807094,5694329.46106873
2459410.5416666665,44185999.56622842,19702449.698969036,5782827.374439012
2459410.5833333335,44081750.87326441,19847738.06781327,5871247.569725896
2459410.625,43976859.55937404,19992753.64997608,5959588.652798004
2459410.6666666665,43871325.97531385,20137493.89763882,6047849.226263888
2459410.7083333335,43765150.48692339,20281956.259870812,6136027.889506273
2459410.75,43658333.47520175,20426138.18270927,6224123.2387168305
2459410.7916666665,43550875.33638369,20570037.109240077,6312133.866931441
2459410.8333333335,43442776.48201534,20713650.47967947,6400058.364065972
2459410.875,43334037.339029446,20856975.731456578,6487895.316952578
2459410.9166666665,43224658.34982017,21000010.299296826,6575643.309376501
2459410.9583333335,43114639.97231745,21142751.615306243,6663300.922113389
2459411.0,43003982.68006086,21285197.109056585,6750866.732967138
2459411.0416666665,42892686.96227301,21427344.207671396,6838339.316808233
2459411.0833333335,42780753.323932365,21569190.335912913,6925717.245612626
2459411.125,42668182.285845704,21710732.9162698,7012999.088501116
2459411.1666666665,42554974.38471985,21851969.369045842,7100183.41177926
2459411.2083333335,42441130.17323303,21992897.112449408,7187268.778977795
2459411.25,42326650.22010563,22133513.562683832,7274253.750893581
2459411.2916666665,42211535.11017031,22273816.1340387,7361136.885631071
2459411.3333333335,42095785.44444163,22413802.238981888,7447916.738644304
2459411.375,41979401.84018507,22553469.288252566,7534591.862779399
2459411.4166666665,41862384.93098536,22692814.690954998,7621160.808317606
2459411.4583333335,41744735.36681432,22831835.854653265,7707622.123018839
2459411.5,41626453.814097956,22970530.185466755,7793974.352165775
2459411.5416666665,41507540.95578295,23108895.08816657,7880216.038608433
2459411.5833333335,41387997.4914025,23246927.96627277,7966345.722809306
2459411.625,41267824.13714143,23384626.22215246,8052361.942889006
2459411.6666666665,41147021.62590074,23521987.257118702,8138263.234672423
2459411.7083333335,41025590.707361236,23659008.471530315,8224048.131735425
2459411.75,40903532.14804668,23795687.264892444,8309715.165452063
2459411.7916666665,40780846.73138604,23932021.03595806,8395262.865042292
2459411.8333333335,40657535.257775076,24068007.182830166,8480689.757620245
2459411.875,40533598.544637114,24203643.103064958,8565994.368242998
2459411.9166666665,40409037.426483154,24338926.193775717,8651175.219959853
2459411.9583333335,40283852.754971,24473853.85173754,8736230.83386216
2459412.0,40158045.398963794,24608423.473492928,8821159.729133647
2459412.0416666665,40031616.24458762,24742632.455458134,8905960.423101261
2459412.0833333335,39904566.195288286,24876478.194030326,8990631.431286542
2459412.125,39776896.17188731,25009958.085695576,9075171.26745748
2459412.1666666665,39648607.11263697,25143069.5271376,9159578.443680925
2459412.2083333335,39519699.973274596,25275809.915347345,9243851.470375484
2459412.25,39390175.72707587,25408176.647733297,9327988.85636493
2459412.2916666665,39260035.36490726,25540167.12223262,9411989.108932126
2459412.3333333335,39129279.89527756,25671778.737423033,9495850.73387347
2459412.375,38997910.344388515,25803008.89263547,9579572.235553803
2459412.4166666665,38865927.756184444,25933854.988067497,9663152.116961872
2459412.4583333335,38733333.19240098,26064314.42489749,9746588.879766261
2459412.5,38600127.732612714,26194384.60539953,9829881.024371836
2459412.5416666665,38466312.474280044,26324062.9330591,9913027.04997668
2459412.5833333335,38331888.532794885,26453346.812689427,9996025.454629527
2459412.625,38196857.04152538,26582233.650548644,10078874.735287704
2459412.6666666665,38061219.15185963,26710720.854457606,10161573.38787552
2459412.7083333335,37924976.03324839,26838805.833918437,10244119.907343192
2459412.75,37788128.8732466,26966486.00023378,10326512.78772624
2459412.7916666665,37650678.877554044,27093758.766626757,10408750.522205329
2459412.8333333335,37512627.2700547,27220621.548361592,10490831.603166664
2459412.875,37373975.29285519,27347071.762864925,10572754.522262778
2459412.9166666665,37234724.20632199,27473106.829847805,10654517.770473864
2459412.9583333335,37094875.289117604,27598724.171428304,10736119.838169519
2459413.0,36954429.83823551,27723921.212254863,10817559.215171004
2459413.0416666665,36813389.16903404,27848695.37963018,10898834.390813932
2459413.0833333335,36671754.615269065,27973044.103635825,10979943.854011433
2459413.125,36529527.52912546,28096964.81725743,11060886.093317764
2459413.1666666665,36386709.28124745,28220454.956510484,11141659.596992383
2459413.2083333335,36243301.26076772,28343511.960566755,11222262.853064455
2459413.25,36099304.87533528,28466133.27188133,11302694.349397823
2459413.2916666665,35954721.551142134,28588316.336320173,11382952.573756393
2459413.3333333335,35809552.73294869,28710058.60328832,11463036.013869975
2459413.375,35663799.88410793,28831357.525858603,11542943.157500543
2459413.4166666665,35517464.48658829,28952210.560900938,11622672.492508939
2459413.4583333335,35370548.04099525,29072615.169212133,11702222.50692196
2459413.5,35223052.06659165,29192568.81564627,11781591.688999914
2459413.5416666665,35074978.101316705,29312068.969245546,11860778.527304545
2459413.5833333335,34926327.701803684,29431113.10337168,11939781.510767385
2459413.625,34777102.44339621,29549698.69583775,12018599.128758509
2459413.6666666665,34627303.92016334,29667823.22904057,12097229.871155674
2459413.7083333335,34476933.74491314,29785484.19009351,12175672.228413861
2459413.75,34325993.54920499,29902679.070959765,12253924.69163521
2459413.7916666665,34174484.98336048,30019405.368586063,12331985.752639303
2459413.8333333335,34022409.71647291,30135660.58503686,12409853.904033856
2459413.875,33869769.43641538,30251442.227628883,12487527.639285777
2459413.9166666665,33716565.84984748,30366747.80906609,12565005.452792555
2459413.9583333335,33562800.68222052,30481574.84757508,12642285.839954041
