2461026.83333333,-13574193.56982880,131330638.01503100,21441590.83046730
2461026.87500000,-13651982.12627320,131315367.84347900,21428233.38026460
2461026.91666666,-13729760.86704940,131300003.28219700,21414860.52458500
2461026.95833333,-13807529.73419760,131284544.32261800,21401472.26983980
2461027.00000000,-13885288.66972980,131268990.95614100,21388068.62243780
2461027.04166666,-13963037.61562900,131253343.17413000,21374649.58878560
2461027.08333333,-14040776.51385120,131237600.96791300,21361215.17528680
2461027.12500000,-14118505.30632470,131221764.32878200,21347765.38834310
2461027.16666666,-14196223.93494920,131205833.24799400,21334300.23435320
2461027.20833333,-14273932.34159560,131189807.71676900,21320819.71971380
2461027.25000000,-14351630.46810560,131173687.72629400,21307323.85081930
2461027.29166666,-14429318.25629530,131157473.26771800,21293812.63406100
2461027.33333333,-14506995.64795180,131141164.33215500,21280286.07582790
2461027.37500000,-14584662.58483040,131124760.91068300,21266744.18250740
2461027.41666666,-14662319.00865800,131108262.99434600,21253186.96048410
2461027.45833333,-14739964.86113350,131091670.57415100,21239614.41614020
2461027.50000000,-14817600.08392620,131074983.64106900,21226026.55585560
2461027.54166666,-14895224.61867640,131058202.18603600,21212423.38600800
2461027.58333333,-14972838.40699340,131041326.19995200,21198804.91297290
2461027.62500000,-15050441.39045600,131024355.67368200,21185171.14312360
2461027.66666666,-15128033.51061530,131007290.59805400,21171522.08283100
2461027.70833333,-15205614.70899100,130990130.96386200,21157857.73846370
2461027.75000000,-15283184.92707090,130972876.76186300,21144178.11638880
2461027.79166666,-15360744.10631590,130955527.98277700,21130483.22297030
2461027.83333333,-15438292.18815580,130938084.61729200,21116773.06457030
2461027.87500000,-15515829.11398640,130920546.65605600,21103047.64754910
2461027.91666666,-15593354.82517400,130902914.08968500,21089306.97826500
2461027.95833333,-15670869.26305440,130885186.90875700,21075551.06307380
2461028.00000000,-15748372.36893170,130867365.10381500,21061779.90832950
2461028.04166666,-15825864.08407900,130849448.66536500,21047993.52038400
2461028.08333333,-15903344.34973730,130831437.58387900,21034191.90558710
2461028.12500000,-15980813.10711480,130813331.84979300,21020375.07028680
2461028.16666666,-16058270.29738970,130795131.45350600,21006543.02082900
2461028.20833333,-16135715.86170740,130776836.38538100,20992695.76355760
2461028.25000000,-16213149.74118050,130758446.63574700,20978833.30481480
2461028.29166666,-16290571.87689000,130739962.19489600,20964955.65094040
2461028.33333333,-16367982.20988440,130721383.05308400,20951062.80827270
2461028.37500000,-16445380.68117860,130702709.20053200,20937154.78314820
2461028.41666666,-16522767.23175480,130683940.62742300,20923231.58190120
2461028.45833333,-16600141.80256230,130665077.32390800,20909293.21086440
2461028.50000000,-16677504.33451740,130646119.28009800,20895339.67636880
2461028.54166666,-16754854.76850330,130627066.48607200,20881370.98474330
2461028.58333333,-16832193.04536880,130607918.93186800,20867387.14231510
2461028.62500000,-16909519.10592850,130588676.60749400,20853388.15541010
2461028.66666666,-16986832.89096450,130569339.50291900,20839374.03035200
2461028.70833333,-17064134.34122480,130549907.60807500,20825344.77346270
2461028.75000000,-17141423.39742180,130530380.91286000,20811300.39106290
2461028.79166666,-17218700.00023520,130510759.40713600,20797240.88947130
2461028.83333333,-17295964.09030960,130491043.08072800,20783166.27500480
2461028.87500000,-17373215.60825450,130471231.92342500,20769076.55397910
2461028.91666666,-17450454.49464410,130451325.92498300,20754971.73270820
2461028.95833333,-17527680.69001710,130431325.07511800,20740851.81750470
2461029.00000000,-17604894.13488050,130411229.36351100,20726716.81467880
2461029.04166666,-17682094.76970400,130391038.77980900,20712566.73053970
2461029.08333333,-17759282.53491970,130370753.31362200,20698401.57139540
2461029.12500000,-17836457.37092610,130350372.95452300,20684221.34355220
2461029.16666666,-17913619.21808620,130329897.69205000,20670026.05331450
2461029.20833333,-17990768.01672370,130309327.51570400,20655815.70698620
2461029.25000000,-18067903.70712990,130288662.41495300,20641590.31086880
2461029.29166666,-18145026.22955830,130267902.37922400,20627349.87126300
2461029.33333333,-18222135.52422490,130247047.39791300,20613094.39446790
2461029.37500000,-18299231.53131120,130226097.46037600,20598823.88678110
2461029.41666666,-18376314.19096000,130205052.55593500,20584538.35449910
2461029.45833333,-18453383.44327640,130183912.67387600,20570237.80391710
2461029.50000000,-18530439.22833230,130162677.80344800,20555922.24132850
2461029.54166666,-18607481.48615980,130141347.93386400,20541591.67302580
2461029.58333333,-18684510.15675160,130119923.05430200,20527246.10530040
2461029.62500000,-18761525.18006450,130098403.15390200,20512885.54444220
2461029.66666666,-18838526.49601720,130076788.22177000,20498509.99674010
2461029.70833333,-18915514.04449050,130055078.24697500,20484119.46848180
2461029.75000000,-18992487.76532730,130033273.21854900,20469713.96595340
2461029.79166666,-19069447.59833100,130011373.12548900,20455293.49544050
2461029.83333333,-19146393.48326680,129989377.95675600,20440858.06322720
2461029.87500000,-19223325.35986210,129967287.70127400,20426407.67559650
2461029.91666666,-19300243.16780430,129945102.34793200,20411942.33883040
2461029.95833333,-19377146.84674320,129922821.88558000,20397462.05920970
2461030.00000000,-19454036.33628700,129900446.30303600,20382966.84301450
2461030.04166666,-19530911.57600590,129877975.58907900,20368456.69652360
2461030.08333333,-19607772.50543100,129855409.73245300,20353931.62601490
2461030.12500000,-19684619.06405280,129832748.72186400,20339391.63776520
2461030.16666666,-19761451.19132200,129809992.54598400,20324836.73805060
2461030.20833333,-19838268.82664990,129787141.19344800,20310266.93314600
2461030.25000000,-19915071.90940720,129764194.65285400,20295682.22932540
2461030.29166666,-19991860.37892320,129741152.91276500,20281082.63286230
2461030.33333333,-20068634.17448740,129718015.96170800,20266468.15002900
2461030.37500000,-20145393.23534840,129694783.78817100,20251838.78709710
2461030.41666666,-20222137.50071410,129671456.38060900,20237194.55033720
2461030.45833333,-20298866.90975140,129648033.72743900,20222535.44601920
2461030.50000000,-20375581.40158440,129624515.81704200,20207861.48041250
2461030.54166666,-20452280.91529660,129600902.63776400,20193172.65978550
2461030.58333333,-20528965.38993100,129577194.17791200,20178468.99040570
2461030.62500000,-20605634.76448670,129553390.42575900,20163750.47854050
2461030.66666666,-20682288.97792090,129529491.36954200,20149017.13045610
2461030.70833333,-20758927.96915270,129505496.99745900,20134268.95241780
2461030.75000000,-20835551.67705490,129481407.29767300,20119505.95069050
2461030.79166666,-20912160.04045720,129457222.25831300,20104728.13153920
2461030.83333333,-20988752.99814920,129432941.86746700,20089935.50122730
2461030.87500000,-21065330.48887590,129408566.11319100,20075128.06601810
2461030.91666666,-21141892.45133790,129384094.98350300,20060305.83217470
2461030.95833333,-21218438.82419570,129359528.46638500,20045468.80595910
2461031.00000000,-21294969.54606440,129334866.54978100,20030616.99363300
2461031.04166666,-21371484.55551480,129310109.22160100,20015750.40145790
2461031.08333333,-21447983.79107630,129285256.46971600,20000869.03569440
2461031.12500000,-21524467.19123460,129260308.28196300,19985972.90260240
2461031.16666666,-21600934.69442900,129235264.64614000,19971062.00844210
2461031.20833333,-21677386.23905380,129210125.55001300,19956136.35947340
2461031.25000000,-21753821.76346090,129184890.98130700,19941195.96195540
2461031.29166666,-21830241.20595690,129159560.92771200,19926240.82214690
2461031.33333333,-21906644.50480330,129134135.37688300,19911270.94630650
2461031.37500000,-21983031.59821660,129108614.31643700,19896286.34069250
2461031.41666666,-22059402.42436880,129082997.73395400,19881287.01156280
2461031.45833333,-22135756.92138570,129057285.61698000,19866272.96517510
2461031.50000000,-22212095.02734720,129031477.95302300,19851244.20778730
2461031.54166666,-22288416.68028780,129005574.72955300,19836200.74565650
2461031.58333333,-22364721.81819640,128979575.93400700,19821142.58504010
2461031.62500000,-22441010.37901570,128953481.55378200,19806069.73219480
2461031.66666666,-22517282.30064190,128927291.57624100,19790982.19337790
2461031.70833333,-22593537.52092380,128901005.98870900,19775879.97484600
2461031.75000000,-22669775.97766430,128874624.77847600,19760763.08285610
2461031.79166666,-22745997.60862020,128848147.93279300,19745631.52366460
2461031.83333333,-22822202.35150000,128821575.43887700,19730485.30352850
2461031.87500000,-22898390.14396540,128794907.28390700,19715324.42870420
2461031.91666666,-22974560.92363160,128768143.45502600,19700148.90544840
2461031.95833333,-23050714.62806480,128741283.93934000,19684958.74001790
2461032.00000000,-23126851.19478370,128714328.72391900,19669753.93866950
2461032.04166666,-23202970.56125920,128687277.79579700,19654534.50766000
2461032.08333333,-23279072.66491410,128660131.14196800,19639300.45324660
2461032.12500000,-23355157.44312310,128632888.74939400,19624051.78168630
2461032.16666666,-23431224.83321220,128605550.60499800,19608788.49923640
2461032.20833333,-23507274.77245780,128578116.69566600,19593510.61215440
2461032.25000000,-23583307.19808700,128550587.00825000,19578218.12669850
2461032.29166666,-23659322.04728060,128522961.52956200,19562911.04912600
2461032.33333333,-23735319.25716950,128495240.24637700,19547589.38569520
2461032.37500000,-23811298.76483280,128467423.14543800,19532253.14266460
2461032.41666666,-23887260.50730030,128439510.21344800,19516902.32629330
2461032.45833333,-23963204.42155330,128411501.43707400,19501536.94284030
2461032.50000000,-24039130.44452260,128383396.80294500,19486156.99856510
2461032.54166666,-24115038.51308960,128355196.29765500,19470762.49972740
2461032.58333333,-24190928.56408350,128326899.90776100,19455353.45258770
2461032.62500000,-24266800.53428270,128298507.61978300,19439929.86340690
2461032.66666666,-24342654.36041710,128270019.42020500,19424491.73844590
2461032.70833333,-24418489.97916380,128241435.29547400,19409039.08396650
2461032.75000000,-24494307.32714790,128212755.23200000,19393571.90623130
2461032.79166666,-24570106.34094640,128183979.21615500,19378090.21150250
2461032.83333333,-24645886.95708380,128155107.23427500,19362594.00604320
2461032.87500000,-24721649.11203030,128126139.27266200,19347083.29611750
2461032.91666666,-24797392.74220520,128097075.31757800,19331558.08799000
2461032.95833333,-24873117.78397630,128067915.35525000,19316018.38792570
2461033.00000000,-24948824.17365920,128038659.37186700,19300464.20219040
2461033.04166666,-25024511.84751620,128009307.35358200,19284895.53705060
2461033.08333333,-25100180.74175710,127979859.28651000,19269312.39877350
2461033.12500000,-25175830.79254040,127950315.15673100,19253714.79362650
2461033.16666666,-25251461.93596990,127920674.95028800,19238102.72787850
2461033.20833333,-25327074.10809370,127890938.65318500,19222476.20779930
2461033.25000000,-25402667.24490830,127861106.25139400,19206835.23965940
2461033.29166666,-25478241.28235960,127831177.73084400,19191179.82972930
2461033.33333333,-25553796.15633770,127801153.07743100,19175509.98428070
2461033.37500000,-25629331.80267650,127771032.27701300,19159825.70958680
2461033.41666666,-25704848.15715680,127740815.31541200,19144127.01192150
2461033.45833333,-25780345.15550530,127710502.17841300,19128413.89755940
2461033.50000000,-25855822.73339380,127680092.85176300,19112686.37277610
2461033.54166666,-25931280.82643970,127649587.32117300,19096944.44384820
2461033.58333333,-26006719.37020440,127618985.57231800,19081188.11705340
2461033.62500000,-26082138.30019360,127588287.59083400,19065417.39867070
2461033.66666666,-26157537.55185900,127557493.36232300,19049632.29497960
2461033.70833333,-26232917.06059590,127526602.87234600,19033832.81226100
2461033.75000000,-26308276.76174340,127495616.10643200,19018018.95679710
2461033.79166666,-26383616.59058510,127464533.05006900,19002190.73487090
2461033.83333333,-26458936.48234840,127433353.68871100,18986348.15276670
2461033.87500000,-26534236.37220360,127402078.00777200,18970491.21677000
2461033.91666666,-26609516.19526380,127370705.99263200,18954619.93316780
2461033.95833333,-26684775.88658500,127339237.62863400,18938734.30824820
2461034.00000000,-26760015.38116940,127307672.90108000,18922834.34830000
2461034.04166666,-26835234.61395980,127276011.79524100,18906920.05961380
2461034.08333333,-26910433.51983950,127244254.29634600,18890991.44848200
2461034.12500000,-26985612.03363630,127212400.38959000,18875048.52119760
2461034.16666666,-27060770.09012020,127180450.06012900,18859091.28405520
2461034.20833333,-27135907.62400040,127148403.29308600,18843119.74335140
2461034.25000000,-27211024.56993020,127116260.07354200,18827133.90538350
2461034.29166666,-27286120.86250490,127084020.38654400,18811133.77645040
2461034.33333333,-27361196.43626010,127051684.21710100,18795119.36285270
2461034.37500000,-27436251.22567230,127019251.55018400,18779090.67089240
2461034.41666666,-27511285.16515850,126986722.37073000,18763047.70687320
2461034.45833333,-27586298.18907570,126954096.66363700,18746990.47710040
2461034.50000000,-27661290.23172510,126921374.41376600,18730918.98788030
2461034.54166666,-27736261.22734550,126888555.60593900,18714833.24552130
2461034.58333333,-27811211.11011430,126855640.22494500,18698733.25633380
2461034.62500000,-27886139.81415020,126822628.25553400,18682619.02662940
2461034.66666666,-27961047.27351160,126789519.68241900,18666490.56272160
2461034.70833333,-28035933.42219600,126756314.49027500,18650347.87092560
2461034.75000000,-28110798.19414210,126723012.66374100,18634190.95755800
2461034.79166666,-28185641.52322300,126689614.18742000,18618019.82893800
2461034.83333333,-28260463.34325220,126656119.04587600,18601834.49138660
2461034.87500000,-28335263.58798480,126622527.22363700,18585634.95122580
2461034.91666666,-28410042.19111130,126588838.70519300,18569421.21477990
2461034.95833333,-28484799.08626000,126555053.47499800,18553193.28837560
2461035.00000000,-28559534.20700100,126521171.51746800,18536951.17834040
2461035.04166666,-28634247.48683940,126487192.81698200,18520694.89100450
2461035.08333333,-28708938.85921640,126453117.35788200,18504424.43270020
2461035.12500000,-28783608.25751190,126418945.12447300,18488139.80976190
2461035.16666666,-28858255.61504280,126384676.10102300,18471841.02852560
2461035.20833333,-28932880.86506300,126350310.27176300,18455528.09532960
2461035.25000000,-29007483.94076330,126315847.62088700,18439201.01651410
2461035.29166666,-29082064.77526970,126281288.13255000,18422859.79842210
2461035.33333333,-29156623.30164510,126246631.79087200,18406504.44739810
2461035.37500000,-29231159.45288860,126211878.57993600,18390134.96978880
2461035.41666666,-29305673.16193480,126177028.48378600,18373751.37194360
2461035.45833333,-29380164.36165470,126142081.48643000,18357353.66021370
2461035.50000000,-29454632.98485250,126107037.57183800,18340941.84095280
2461035.54166666,-29529078.96426890,126071896.72394500,18324515.92051700
2461035.58333333,-29603502.23258020,126036658.92664600,18308075.90526450
2461035.62500000,-29677902.72239540,126001324.16380100,18291621.80155600
2461035.66666666,-29752280.36625870,125965892.41923200,18275153.61575480
2461035.70833333,-29826635.09665180,125930363.67672300,18258671.35422580
2461035.75000000,-29900966.84598790,125894737.92001900,18242175.02333680
2461035.79166666,-29975275.54661080,125859015.13283400,18225664.62945880
2461035.83333333,-30049561.13080040,125823195.29884000,18209140.17896480
2461035.87500000,-30123823.53077140,125787278.40167200,18192601.67823010
2461035.91666666,-30198062.67867050,125751264.42493000,18176049.13363280
2461035.95833333,-30272278.50657750,125715153.35217300,18159482.55155330
2461036.00000000,-30346470.94650370,125678945.16692700,18142901.93837530
2461036.04166666,-30420639.93039360,125642639.85267900,18126307.30048460
2461036.08333333,-30494785.39012490,125606237.39287700,18109698.64426990
2461036.12500000,-30568907.25750540,125569737.77093600,18093075.97612260
2461036.16666666,-30643005.46427510,125533140.97022900,18076439.30243700
2461036.20833333,-30717079.94210920,125496446.97409300,18059788.62960930
2461036.25000000,-30791130.62261020,125459655.76583000,18043123.96403960
2461036.29166666,-30865157.43731150,125422767.32870300,18026445.31213070
2461036.33333333,-30939160.31767990,125385781.64593800,18009752.68028750
2461036.37500000,-31013139.19511090,125348698.70072300,17993046.07491870
2461036.41666666,-31087094.00092940,125311518.47621000,17976325.50243590
2461036.45833333,-31161024.66639360,125274240.95551400,17959590.96925290
2461036.50000000,-31234931.12268950,125236866.12171100,17942842.48178710
2461036.54166666,-31308813.30093230,125199393.95784000,17926080.04645920
2461036.58333333,-31382671.13216900,125161824.44690500,17909303.66969200
2461036.62500000,-31456504.54737610,125124157.57186800,17892513.35791170
2461036.66666666,-31530313.47745670,125086393.31565900,17875709.11754800
2461036.70833333,-31604097.85324250,125048531.66116700,17858890.95503390
2461036.75000000,-31677857.60549550,125010572.59124500,17842058.87680520
2461036.79166666,-31751592.66490570,124972516.08871000,17825212.88930080
2461036.83333333,-31825302.96209040,124934362.13633900,17808352.99896320
2461036.87500000,-31898988.42759560,124896110.71687300,17791479.21223800
2461036.91666666,-31972648.99189500,124857761.81301600,17774591.53557390
2461036.95833333,-32046284.58538930,124819315.40743300,17757689.97542330
2461037.00000000,-32119895.13840570,124780771.48275500,17740774.53824180
2461037.04166666,-32193480.58119920,124742130.02157200,17723845.23048850
2461037.08333333,-32267040.84395120,124703391.00643800,17706902.05862580
2461037.12500000,-32340575.85677000,124664554.41987200,17689945.02911960
2461037.16666666,-32414085.54968980,124625620.24435000,17672974.14843930
2461037.20833333,-32487569.85266950,124586588.46231700,17655989.42305800
2461037.25000000,-32561028.69559540,124547459.05617700,17638990.85945230
2461037.29166666,-32634462.00827900,124508232.00829800,17621978.46410210
2461037.33333333,-32707869.72045650,124468907.30100800,17604952.24349140
2461037.37500000,-32781251.76178940,124429484.91660100,17587912.20410740
2461037.41666666,-32854608.06186480,124389964.83733200,17570858.35244120
2461037.45833333,-32927938.55019290,124350347.04541800,17553790.69498760
2461037.50000000,-33001243.15620880,124310631.52304100,17536709.23824520
2461037.54166666,-33074521.80927140,124270818.25234400,17519613.98871660
2461037.58333333,-33147774.43866380,124230907.21543100,17502504.95290780
2461037.62500000,-33221000.97359270,124190898.39437100,17485382.13732880
2461037.66666666,-33294201.34318800,124150791.77119500,17468245.54849370
2461037.70833333,-33367375.47650170,124110587.32789700,17451095.19292030
2461037.75000000,-33440523.30250860,124070285.04643300,17433931.07713070
2461037.79166666,-33513644.75010880,124029884.90872100,17416753.20765050
2461037.83333333,-33586739.74812350,123989386.89664200,17399561.59100910
2461037.87500000,-33659808.22529420,123948790.99204000,17382356.23374090
2461037.91666666,-33732850.11028450,123908097.17672300,17365137.14238380
2461037.95833333,-33805865.33168110,123867305.43245800,17347904.32348010
2461038.00000000,-33878853.81799140,123826415.74097700,17330657.78357580
2461038.04166666,-33951815.49764470,123785428.08397400,17313397.52922130
2461038.08333333,-34024750.29898920,123744342.44310700,17296123.56697140
2461038.12500000,-34097658.15029400,123703158.79999400,17278835.90338540
2461038.16666666,-34170538.97975060,123661877.13621800,17261534.54502610
2461038.20833333,-34243392.71546830,123620497.43332300,17244219.49846130
2461038.25000000,-34316219.28547620,123579019.67281700,17226890.77026330
2461038.29166666,-34389018.61772590,123537443.83616800,17209548.36700780
2461038.33333333,-34461790.64008720,123495769.90480800,17192192.29527550
2461038.37500000,-34534535.28034670,123453997.86013200,17174822.56165190
2461038.41666666,-34607252.46621080,123412127.68349900,17157439.17272690
2461038.45833333,-34679942.12530500,123370159.35622700,17140042.13509470
2461038.50000000,-34752604.18517350,123328092.85960000,17122631.45535400
2461038.54166666,-34825238.57327730,123285928.17486100,17105207.14010850
2461038.58333333,-34897845.21699640,123243665.28322000,17087769.19596600
2461038.62500000,-34970424.04362820,123201304.16584500,17070317.62953930
2461038.66666666,-35042974.98038660,123158844.80387000,17052852.44744610
2461038.70833333,-35115497.95440260,123116287.17838900,17035373.65630850
2461038.75000000,-35187992.89272430,123073631.27046200,17017881.26275360
2461038.79166666,-35260459.72231630,123030877.06110700,17000375.27341310
2461038.83333333,-35332898.37005990,122988024.53130800,16982855.69492370
2461038.87500000,-35405308.76275120,122945073.66201000,16965322.53392700
2461038.91666666,-35477690.82710230,122902024.43412300,16947775.79706970
2461038.95833333,-35550044.48974150,122858876.82851500,16930215.49100310
2461039.00000000,-35622369.67721150,122815630.82602100,16912641.62238370
2461039.04166666,-35694666.31597100,122772286.40743500,16895054.19787290
2461039.08333333,-35766934.33239180,122728843.55351700,16877453.22413750
2461039.12500000,-35839173.65276040,122685302.24498800,16859838.70784910
